fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
34	83	0.41	4	18	0.222	14	18	0.778	9	25	34	21	9	4	19	25	86	18156	 22-46 
37	84	0.44	7	18	0.389	5	10	0.5	10	29	39	20	7	2	15	22	86	17011	 22-47 
29	75	0.387	11	27	0.407	20	26	0.769	6	33	39	17	6	6	14	20	89	19228	 23-47 
34	83	0.41	7	27	0.259	19	28	0.679	12	21	33	16	7	2	7	17	94	17595	 23-48 
32	69	0.464	5	16	0.313	18	26	0.692	6	29	35	22	9	4	12	14	87	19081	 23-49 
33	68	0.485	7	21	0.333	22	27	0.815	6	25	31	26	8	5	18	28	95	17699	 23-50 
36	86	0.419	6	21	0.286	18	24	0.75	16	24	40	23	5	4	14	17	96	18203	 23-51 
33	85	0.388	8	24	0.333	9	15	0.6	16	34	50	15	5	0	11	23	83	18653	 23-52 
33	64	0.516	4	11	0.364	30	35	0.857	6	28	34	22	8	6	17	24	100	19681	 24-52 
39	86	0.453	4	13	0.308	20	28	0.714	8	29	37	27	13	1	12	13	102	19596	 24-53 
36	87	0.414	4	24	0.167	7	13	0.538	23	24	47	16	7	3	9	15	83	18102	 24-54 
40	86	0.465	6	13	0.462	13	16	0.813	13	34	47	26	3	4	13	19	99	19248	 24-55 
34	79	0.43	2	13	0.154	24	32	0.75	8	31	39	20	13	6	14	23	94	18832	 24-56 
42	81	0.519	6	19	0.316	14	20	0.7	9	28	37	25	5	4	18	16	104	19911	 24-57 
53	108	0.491	6	24	0.25	24	29	0.828	22	38	60	30	10	9	18	34	136	14155	 25-57 
