fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	80	0.475	8	18	0.444	11	16	0.688	4	36	40	26	9	6	22	22	95	10736	 12-22 
34	86	0.395	4	19	0.211	21	27	0.778	8	30	38	21	9	6	10	18	93	13344	 12-23 
41	95	0.432	8	24	0.333	14	20	0.7	13	29	42	23	12	3	16	19	104	13742	 12-24 
36	78	0.462	5	19	0.263	15	21	0.714	9	29	38	22	7	2	15	20	92	16278	 12-25 
39	77	0.506	6	15	0.4	11	20	0.55	7	43	50	23	6	3	24	22	95	10106	 13-25 
31	84	0.369	2	20	0.1	22	37	0.595	19	26	45	16	11	4	23	18	86	19286	 13-26 
34	97	0.351	2	19	0.105	8	12	0.667	16	26	42	17	9	5	17	20	78	21710	 13-27 
37	88	0.42	4	18	0.222	21	31	0.677	8	36	44	15	8	3	13	25	99	18650	 13-28 
42	88	0.477	9	14	0.643	17	24	0.708	17	37	54	28	8	4	14	24	110	19812	 14-28 
38	89	0.427	6	20	0.3	13	16	0.813	10	32	42	23	8	2	10	18	95	11489	 14-29 
34	90	0.378	4	27	0.148	19	27	0.704	19	25	44	22	15	4	15	22	91	19217	 14-30 
40	87	0.46	8	20	0.4	25	26	0.962	14	23	37	23	11	3	21	27	113	10793	 14-31 
37	86	0.43	7	21	0.333	14	25	0.56	7	33	40	26	8	3	10	24	95	18624	 15-31 
32	87	0.368	6	22	0.273	29	37	0.784	13	33	46	19	10	4	19	25	99	14702	 15-32 
38	89	0.427	5	21	0.238	15	23	0.652	13	31	44	17	12	2	19	28	96	16649	 15-33 
37	71	0.521	8	20	0.4	20	28	0.714	8	30	38	20	4	3	25	28	102	16727	 15-34 
42	94	0.447	7	21	0.333	17	20	0.85	13	34	47	27	7	5	15	24	108	10267	 15-35 
37	87	0.425	15	32	0.469	9	17	0.529	12	38	50	23	8	2	22	18	98	15211	 15-36 
27	100	0.27	3	28	0.107	21	25	0.84	20	24	44	16	15	4	17	16	78	19157	 15-37 
33	90	0.367	2	17	0.118	12	17	0.706	7	31	38	15	10	2	17	21	80	19596	 15-38 
37	80	0.463	8	19	0.421	18	23	0.783	7	33	40	18	9	5	16	24	100	19368	 15-39 
31	87	0.356	5	22	0.227	18	27	0.667	18	26	44	17	6	2	17	24	85	12904	 15-40 
42	94	0.447	5	25	0.2	23	32	0.719	14	20	34	22	15	0	15	21	112	14928	 15-41 
43	88	0.489	8	24	0.333	16	23	0.696	11	17	28	28	16	5	17	22	110	12216	 15-42 
32	87	0.368	5	22	0.227	21	28	0.75	9	33	42	16	6	6	8	18	90	12817	 15-43 
38	84	0.452	5	22	0.227	22	32	0.688	9	31	40	22	11	5	22	24	103	20856	 15-44 
32	86	0.372	5	24	0.208	12	18	0.667	13	32	45	16	7	5	19	22	81	16704	 15-45 
32	94	0.34	10	30	0.333	18	26	0.692	13	25	38	20	13	0	17	28	92	18203	 15-46 
36	76	0.474	5	22	0.227	15	20	0.75	5	28	33	22	13	5	18	21	92	13569	 15-47 
43	84	0.512	6	20	0.3	18	25	0.72	14	28	42	26	9	1	18	25	110	19812	 15-48 
33	84	0.393	8	23	0.348	24	28	0.857	11	27	38	20	7	4	20	31	98	11109	 15-49 
35	90	0.389	8	26	0.308	16	18	0.889	9	25	34	25	13	2	10	20	94	14754	 15-50 
31	83	0.373	6	23	0.261	9	19	0.474	14	28	42	16	12	3	22	24	77	15164	 15-51 
35	81	0.432	9	23	0.391	11	20	0.55	11	34	45	21	3	6	18	33	90	18165	 15-52 
37	81	0.457	11	24	0.458	9	19	0.474	9	29	38	22	13	6	11	21	94	13222	 15-53 
34	91	0.374	10	41	0.244	14	21	0.667	19	34	53	20	8	1	10	22	92	12745	 15-54 
30	87	0.345	1	20	0.05	20	22	0.909	19	29	48	11	3	6	10	23	81	21799	 15-55 
36	88	0.409	11	33	0.333	8	18	0.444	12	25	37	22	13	3	13	15	91	17798	 15-56 
35	90	0.389	14	36	0.389	14	22	0.636	14	25	39	23	9	5	21	26	98	18334	 15-57 
48	92	0.522	12	21	0.571	15	19	0.789	13	33	46	29	14	8	14	25	123	17438	 16-57 
36	77	0.468	11	30	0.367	12	20	0.6	6	34	40	25	11	6	20	27	95	11096	 16-58 
35	83	0.422	4	18	0.222	19	26	0.731	7	25	32	21	5	2	11	24	93	12136	 16-59 
39	77	0.506	6	19	0.316	27	37	0.73	9	25	34	21	12	4	12	21	111	18624	 17-59 
36	79	0.456	10	23	0.435	19	27	0.704	9	31	40	27	6	2	13	26	101	16133	 17-60 
44	85	0.518	8	21	0.381	18	21	0.857	9	27	36	20	2	5	8	25	114	18789	 17-61 
39	88	0.443	6	18	0.333	11	17	0.647	8	28	36	16	14	3	15	26	95	17456	 17-62 
41	93	0.441	5	25	0.2	18	26	0.692	11	29	40	18	8	1	9	30	105	17140	 17-63 
43	79	0.544	3	12	0.25	24	38	0.632	9	33	42	25	10	8	14	21	113	17822	 18-63 
38	74	0.514	10	23	0.435	14	16	0.875	5	30	35	24	15	5	18	22	100	20350	 19-63 
