fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
32	74	0.432	16	31	0.516	27	33	0.818	7	33	40	19	2	4	10	18	107	19045	 26-29 
38	84	0.452	14	33	0.424	13	16	0.813	11	31	42	21	7	2	16	22	103	12418	 26-30 
38	76	0.5	9	19	0.474	19	24	0.792	6	23	29	23	6	6	18	25	104	16605	 26-31 
44	84	0.524	14	31	0.452	18	26	0.692	7	26	33	24	11	6	12	20	120	16759	 26-32 
29	88	0.33	4	27	0.148	16	19	0.842	8	29	37	20	4	2	8	17	78	20043	 26-33 
39	86	0.453	8	34	0.235	11	13	0.846	10	26	36	26	7	1	17	22	97	19596	 26-34 
38	76	0.5	12	28	0.429	20	26	0.769	8	21	29	29	13	1	15	20	108	19178	 26-35 
38	78	0.487	13	29	0.448	23	27	0.852	7	27	34	30	5	6	12	18	112	17774	 27-35 
36	74	0.486	13	29	0.448	17	20	0.85	7	34	41	23	3	6	17	22	102	12554	 28-35 
33	81	0.407	14	32	0.438	17	29	0.586	6	32	38	25	12	5	13	17	97	16921	 29-35 
39	85	0.459	13	34	0.382	6	7	0.857	10	41	51	27	3	9	13	20	97	14419	 30-35 
40	94	0.426	11	34	0.324	27	31	0.871	10	30	40	24	9	0	7	24	118	11759	 31-35 
38	85	0.447	8	28	0.286	21	27	0.778	8	26	34	22	7	3	16	29	105	15476	 31-36 
33	76	0.434	5	20	0.25	15	20	0.75	8	30	38	17	13	2	16	19	86	18140	 31-37 
30	72	0.417	8	23	0.348	27	33	0.818	7	25	32	18	8	3	17	19	95	12240	 31-38 
31	82	0.378	7	28	0.25	14	16	0.875	6	34	40	21	9	2	25	16	83	11632	 31-39 
34	84	0.405	4	22	0.182	13	17	0.765	10	29	39	17	6	1	10	19	85	13228	 31-40 
34	80	0.425	9	31	0.29	20	28	0.714	10	30	40	20	6	2	12	22	97	17996	 31-41 
36	84	0.429	7	31	0.226	24	30	0.8	13	36	49	25	10	0	16	17	103	11096	 32-41 
32	72	0.444	8	24	0.333	20	26	0.769	9	29	38	24	7	3	16	17	92	17029	 32-42 
48	82	0.585	13	29	0.448	8	10	0.8	2	36	38	35	1	3	16	17	117	16210	 33-42 
41	73	0.562	12	27	0.444	13	17	0.765	5	35	40	22	4	3	15	26	107	18165	 34-42 
34	89	0.382	9	35	0.257	18	24	0.75	17	31	48	26	9	5	16	23	95	10587	 34-43 
40	76	0.526	9	23	0.391	16	22	0.727	8	35	43	30	7	5	14	14	105	13868	 35-43 
36	79	0.456	1	19	0.053	20	21	0.952	9	35	44	17	5	9	12	20	93	17732	 36-43 
36	78	0.462	10	22	0.455	16	19	0.842	5	33	38	24	13	2	12	22	98	19287	 37-43 
34	79	0.43	8	30	0.267	17	23	0.739	5	34	39	27	6	3	6	21	93	11918	 37-44 
41	76	0.539	8	24	0.333	21	26	0.808	4	26	30	29	13	2	12	18	111	13111	 38-44 
