fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
31	70	0.443	8	21	0.381	21	26	0.808	12	39	51	20	11	3	25	28	91	18195	 21-41 
47	97	0.485	10	31	0.323	14	21	0.667	12	27	39	38	8	6	5	27	118	18624	 22-41 
32	91	0.352	3	19	0.158	16	19	0.842	20	21	41	16	6	1	10	23	83	18165	 22-42 
34	81	0.42	8	19	0.421	16	23	0.696	16	22	38	15	4	2	11	18	92	18624	 22-43 
29	94	0.309	3	21	0.143	19	21	0.905	19	37	56	17	7	4	14	21	80	18624	 22-44 
45	97	0.464	12	26	0.462	18	23	0.783	13	36	49	33	7	8	16	26	120	17050	 22-45 
34	93	0.366	9	22	0.409	12	14	0.857	21	36	57	20	8	1	16	19	89	20132	 22-46 
39	77	0.506	13	28	0.464	10	12	0.833	9	27	36	29	1	2	13	18	101	18624	 23-46 
35	83	0.422	9	27	0.333	19	23	0.826	12	25	37	20	7	3	11	18	98	17732	 23-47 
32	79	0.405	9	22	0.409	17	22	0.773	8	28	36	23	8	5	9	16	90	18341	 23-48 
40	76	0.526	6	18	0.333	17	20	0.85	8	26	34	22	7	2	16	21	103	19800	 23-49 
40	87	0.46	10	29	0.345	12	16	0.75	12	27	39	23	9	1	15	23	102	18624	 23-50 
31	77	0.403	7	25	0.28	11	15	0.733	12	25	37	17	10	4	16	15	80	21494	 23-51 
32	81	0.395	3	24	0.125	25	30	0.833	10	19	29	20	10	2	14	22	92	17770	 23-52 
38	87	0.437	9	33	0.273	17	21	0.81	19	30	49	23	4	5	22	27	102	18624	 23-53 
42	88	0.477	14	31	0.452	13	16	0.813	15	22	37	25	8	3	11	24	111	19558	 23-54 
37	84	0.44	12	26	0.462	11	14	0.786	11	28	39	25	7	3	14	22	97	13868	 23-55 
41	79	0.519	11	23	0.478	13	13	1	7	30	37	22	7	3	20	16	106	18624	 24-55 
42	90	0.467	12	30	0.4	15	18	0.833	7	40	47	27	5	5	9	24	111	18456	 25-55 
40	86	0.465	9	24	0.375	19	26	0.731	12	28	40	26	8	4	17	23	108	17822	 25-56 
39	84	0.464	7	30	0.233	17	23	0.739	11	26	37	24	8	1	13	16	102	18624	 25-57 
