fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
53	99	0.535	12	29	0.414	19	24	0.792	17	41	58	32	12	8	15	25	137	18997	 16-17 
43	83	0.518	14	31	0.452	29	38	0.763	14	42	56	30	5	10	21	28	129	16224	 17-17 
37	90	0.411	14	31	0.452	13	18	0.722	12	41	53	24	7	4	12	26	101	17315	 18-17 
44	87	0.506	12	28	0.429	20	26	0.769	12	38	50	30	5	7	10	21	120	17947	 19-17 
37	84	0.44	7	26	0.269	22	35	0.629	12	27	39	16	6	4	11	22	103	17232	 19-18 
45	83	0.542	12	24	0.5	21	29	0.724	9	37	46	22	9	6	16	27	123	19596	 20-18 
40	92	0.435	14	37	0.378	15	19	0.789	13	28	41	28	6	9	13	28	109	18486	 20-19 
36	82	0.439	9	28	0.321	22	30	0.733	10	32	42	18	5	0	10	23	103	16211	 20-20 
39	79	0.494	10	23	0.435	17	20	0.85	7	28	35	27	5	6	19	30	105	20066	 20-21 
40	83	0.482	8	20	0.4	21	37	0.568	5	41	46	26	8	6	14	21	109	19155	 21-21 
42	81	0.519	10	25	0.4	31	40	0.775	6	31	37	28	11	5	11	25	125	15939	 22-21 
39	100	0.39	9	28	0.321	11	13	0.846	9	34	43	20	6	2	11	28	98	16151	 22-22 
36	80	0.45	8	21	0.381	10	14	0.714	12	37	49	27	9	6	25	19	90	17131	 22-23 
40	83	0.482	5	18	0.278	31	44	0.705	17	35	52	18	8	6	17	23	116	16567	 23-23 
39	84	0.464	10	23	0.435	22	26	0.846	15	33	48	22	5	12	19	25	110	15122	 24-23 
32	76	0.421	7	26	0.269	19	26	0.731	10	24	34	12	10	0	23	21	90	19812	 24-24 
41	88	0.466	15	33	0.455	12	22	0.545	15	32	47	24	4	5	20	17	109	15870	 24-25 
28	89	0.315	6	26	0.231	18	26	0.692	16	21	37	17	3	1	11	23	80	16124	 24-26 
33	84	0.393	9	24	0.375	15	20	0.75	13	32	45	19	7	7	21	25	90	12139	 24-27 
38	99	0.384	5	28	0.179	26	37	0.703	17	39	56	17	10	6	12	26	107	16461	 24-28 
39	76	0.513	8	18	0.444	15	26	0.577	12	29	41	22	6	6	15	20	101	11186	 25-28 
35	87	0.402	7	15	0.467	12	22	0.545	12	28	40	12	5	8	14	23	89	21621	 25-29 
33	88	0.375	15	32	0.469	14	21	0.667	10	30	40	23	11	7	19	28	95	16263	 25-30 
37	103	0.359	4	20	0.2	17	26	0.654	27	37	64	19	7	5	15	25	95	16058	 25-31 
30	81	0.37	6	22	0.273	23	33	0.697	15	31	46	14	6	6	24	22	89	14826	 25-32 
33	83	0.398	7	23	0.304	23	35	0.657	10	30	40	20	4	2	11	24	96	20068	 25-33 
50	95	0.526	12	33	0.364	16	25	0.64	9	32	41	23	9	5	18	37	128	15240	 25-34 
37	79	0.468	11	24	0.458	30	36	0.833	16	27	43	27	12	6	14	16	115	14541	 26-34 
54	99	0.545	14	24	0.583	12	21	0.571	7	36	43	36	8	4	12	24	134	18248	 27-34 
40	85	0.471	7	23	0.304	20	26	0.769	12	33	45	28	11	6	27	30	107	17115	 27-35 
36	83	0.434	5	24	0.208	21	31	0.677	6	37	43	16	4	5	15	23	98	14312	 27-36 
47	92	0.511	10	22	0.455	16	24	0.667	12	40	52	30	4	6	14	16	120	16097	 28-36 
39	82	0.476	8	21	0.381	25	29	0.862	9	32	41	26	13	2	15	21	111	19600	 29-36 
34	83	0.41	8	25	0.32	16	25	0.64	12	42	54	27	7	7	20	24	92	16921	 29-37 
38	93	0.409	6	25	0.24	28	33	0.848	19	36	55	22	11	4	16	23	110	16553	 30-37 
44	86	0.512	11	27	0.407	19	27	0.704	10	36	46	27	7	5	12	24	118	16671	 31-37 
40	81	0.494	13	30	0.433	13	21	0.619	10	25	35	24	8	4	16	19	106	20188	 31-38 
40	91	0.44	11	27	0.407	14	18	0.778	10	28	38	26	15	6	15	20	105	18324	 32-38 
30	77	0.39	9	28	0.321	27	40	0.675	12	30	42	20	7	2	20	25	96	18203	 32-39 
38	83	0.458	7	19	0.368	20	25	0.8	9	34	43	22	13	6	18	22	103	17949	 32-40 
35	87	0.402	6	23	0.261	26	35	0.743	10	31	41	15	7	8	12	19	102	19155	 32-41 
36	73	0.493	6	20	0.3	14	24	0.583	11	32	43	20	7	3	14	23	92	14570	 32-42 
52	92	0.565	15	27	0.556	18	25	0.72	8	32	40	33	8	12	11	29	137	14783	 33-42 
29	80	0.363	7	23	0.304	27	32	0.844	14	32	46	16	7	4	20	27	92	17011	 33-43 
51	107	0.477	14	31	0.452	9	13	0.692	15	39	54	28	8	8	21	24	125	18325	 33-44 
50	101	0.495	11	28	0.393	12	14	0.857	10	34	44	31	10	8	11	21	123	15322	 34-44 
39	104	0.375	10	34	0.294	12	19	0.632	25	38	63	23	9	5	16	18	100	19596	 35-44 
35	84	0.417	7	22	0.318	24	29	0.828	14	38	52	23	5	5	18	26	101	18832	 36-44 
35	82	0.427	8	29	0.276	27	30	0.9	13	30	43	20	10	4	19	26	105	19330	 36-45 
37	84	0.44	9	34	0.265	29	35	0.829	9	33	42	23	4	4	19	28	112	17232	 36-46 
