fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	80	0.475	4	9	0.444	8	10	0.8	10	22	32	22	8	14	12	25	88	17799	 20-26 
36	79	0.456	6	14	0.429	17	20	0.85	7	37	44	16	3	7	15	24	95	17086	 20-27 
40	86	0.465	5	14	0.357	20	22	0.909	13	37	50	18	5	5	9	15	105	16232	 21-27 
39	81	0.481	8	15	0.533	12	16	0.75	7	31	38	20	8	9	12	28	98	16541	 22-27 
30	83	0.361	6	18	0.333	15	27	0.556	16	26	42	20	15	2	14	25	81	17732	 22-28 
39	77	0.506	6	12	0.5	17	26	0.654	9	27	36	21	8	4	14	26	101	17596	 22-29 
41	79	0.519	6	13	0.462	14	17	0.824	10	28	38	23	9	5	10	19	102	11012	 23-29 
35	75	0.467	7	21	0.333	14	21	0.667	10	32	42	16	6	9	13	20	91	16495	 23-30 
35	83	0.422	9	23	0.391	8	11	0.727	6	32	38	20	2	7	10	27	87	15867	 23-31 
35	81	0.432	6	13	0.462	17	21	0.81	8	30	38	20	9	3	15	22	93	18385	 23-32 
37	87	0.425	7	18	0.389	29	35	0.829	20	30	50	24	2	7	9	23	110	16185	 23-33 
36	71	0.507	9	20	0.45	8	19	0.421	10	30	40	22	4	3	19	14	89	19729	 23-34 
42	78	0.538	5	13	0.385	15	17	0.882	8	24	32	18	9	4	11	26	104	16578	 23-35 
28	85	0.329	3	22	0.136	17	19	0.895	11	33	44	13	4	6	20	29	76	19060	 23-36 
32	75	0.427	6	20	0.3	19	28	0.679	7	23	30	16	8	5	9	35	89	16225	 23-37 
46	77	0.597	7	17	0.412	33	40	0.825	9	30	39	29	9	2	15	23	132	18436	 24-37 
42	84	0.5	8	20	0.4	20	23	0.87	11	31	42	31	4	9	9	26	112	16061	 25-37 
41	90	0.456	5	14	0.357	24	33	0.727	18	30	48	21	11	13	24	25	111	17115	 26-37 
31	75	0.413	4	18	0.222	22	22	1	9	30	39	16	11	8	15	19	88	16513	 26-38 
41	86	0.477	3	11	0.273	18	21	0.857	8	36	44	22	6	3	10	22	103	16913	 26-39 
47	94	0.5	3	15	0.2	24	28	0.857	12	32	44	25	8	9	12	17	121	17050	 27-39 
36	67	0.537	4	13	0.308	24	32	0.75	5	29	34	16	4	6	12	25	100	15282	 27-40 
36	70	0.514	4	13	0.308	35	43	0.814	7	33	40	20	10	6	15	28	111	15476	 28-40 
43	84	0.512	7	17	0.412	12	17	0.706	11	27	38	23	12	4	6	14	105	18185	 29-40 
40	85	0.471	9	20	0.45	20	27	0.741	14	39	53	19	7	5	15	26	109	14599	 30-40 
38	90	0.422	3	12	0.25	19	25	0.76	17	36	53	24	6	9	11	20	98	16363	 31-40 
36	71	0.507	6	14	0.429	24	32	0.75	11	26	37	26	9	8	13	25	102	17699	 32-40 
32	81	0.395	3	12	0.25	13	16	0.813	8	33	41	16	7	2	11	19	80	18581	 32-41 
36	73	0.493	5	14	0.357	20	26	0.769	3	27	30	22	11	10	13	26	97	15548	 32-42 
35	74	0.473	2	9	0.222	35	45	0.778	8	34	42	21	5	7	16	25	107	14783	 32-43 
34	73	0.466	8	19	0.421	20	29	0.69	9	27	36	19	6	9	14	27	96	19681	 32-44 
38	90	0.422	4	12	0.333	14	18	0.778	13	25	38	21	10	4	10	19	94	20036	 32-45 
34	80	0.425	6	14	0.429	14	17	0.824	8	34	42	25	6	5	12	17	88	16256	 32-46 
35	86	0.407	9	18	0.5	15	19	0.789	8	27	35	24	4	4	12	20	94	18203	 32-47 
39	88	0.443	9	22	0.409	17	21	0.81	8	31	39	20	7	8	10	26	104	18372	 32-48 
35	79	0.443	9	29	0.31	22	30	0.733	10	29	39	19	8	5	10	18	101	17024	 33-48 
43	82	0.524	6	12	0.5	13	20	0.65	11	31	42	24	10	10	8	18	105	17421	 34-48 
