fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
36	82	0.439	8	21	0.381	18	25	0.72	6	30	36	27	6	2	12	21	98	19570	 41-25 
35	77	0.455	11	29	0.379	13	19	0.684	5	37	42	23	6	6	17	16	94	19596	 41-26 
42	88	0.477	11	30	0.367	18	22	0.818	10	31	41	17	7	7	12	29	113	20063	 42-26 
37	82	0.451	10	27	0.37	19	21	0.905	9	35	44	21	7	2	11	19	103	19596	 43-26 
43	80	0.538	8	27	0.296	21	25	0.84	8	34	42	26	6	3	15	28	115	19596	 44-26 
31	77	0.403	3	15	0.2	25	29	0.862	11	43	54	21	4	8	18	20	90	19596	 44-27 
40	81	0.494	9	20	0.45	11	14	0.786	10	33	43	22	5	6	12	14	100	19596	 45-27 
28	79	0.354	10	31	0.323	18	22	0.818	14	32	46	14	2	7	10	19	84	19596	 45-28 
52	91	0.571	15	31	0.484	3	6	0.5	10	34	44	33	6	3	12	16	122	20423	 46-28 
36	85	0.424	8	21	0.381	10	10	1	7	26	33	21	7	2	13	19	90	18581	 46-29 
42	93	0.452	10	30	0.333	8	12	0.667	15	42	57	25	6	5	12	22	102	19596	 47-29 
52	90	0.578	17	33	0.515	9	9	1	6	39	45	34	9	2	16	23	130	19596	 48-29 
40	88	0.455	6	23	0.261	13	15	0.867	6	32	38	19	9	4	13	17	99	19596	 48-30 
45	92	0.489	13	25	0.52	9	13	0.692	12	45	57	27	12	5	17	17	112	18997	 49-30 
44	91	0.484	17	37	0.459	12	16	0.75	6	32	38	22	10	0	14	27	117	19995	 49-31 
49	101	0.485	15	37	0.405	17	19	0.895	19	32	51	31	13	4	15	27	130	19596	 50-31 
44	90	0.489	8	23	0.348	20	35	0.571	11	34	45	27	12	4	14	23	116	17232	 51-31 
