fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
40	85	0.471	9	29	0.31	8	17	0.471	12	31	43	26	9	7	9	23	97	18203	 19-15 
44	93	0.473	13	27	0.481	26	28	0.929	10	33	43	27	9	3	14	23	127	19800	 19-16 
44	75	0.587	9	17	0.529	25	28	0.893	6	28	34	33	8	5	16	23	122	15613	 20-16 
41	77	0.532	7	17	0.412	21	29	0.724	5	23	28	26	4	4	11	23	110	18717	 20-17 
39	80	0.488	7	22	0.318	25	30	0.833	10	35	45	20	11	6	15	26	110	18762	 21-17 
34	74	0.459	7	27	0.259	21	27	0.778	5	29	34	18	11	4	17	24	96	14670	 21-18 
45	82	0.549	4	19	0.211	16	25	0.64	11	36	47	20	4	9	14	21	110	14543	 22-18 
36	85	0.424	11	28	0.393	11	12	0.917	8	25	33	21	9	6	12	20	94	18717	 22-19 
25	79	0.316	4	28	0.143	25	27	0.926	8	32	40	9	8	1	15	23	79	19600	 22-20 
38	81	0.469	8	16	0.5	20	29	0.69	15	29	44	21	14	6	17	25	104	19607	 23-20 
33	76	0.434	11	28	0.393	24	32	0.75	5	33	38	23	6	4	9	25	101	16695	 23-21 
33	82	0.402	10	32	0.313	18	22	0.818	8	27	35	20	10	3	17	20	94	20826	 23-22 
38	71	0.535	5	17	0.294	28	37	0.757	8	24	32	20	14	5	17	22	109	14766	 24-22 
43	83	0.518	12	23	0.522	18	20	0.9	3	41	44	28	9	6	9	17	116	18717	 25-22 
41	77	0.532	13	28	0.464	15	25	0.6	7	36	43	28	11	4	14	16	110	21630	 26-22 
38	80	0.475	11	28	0.393	20	22	0.909	8	34	42	26	6	8	9	19	107	14126	 27-22 
32	85	0.376	6	29	0.207	19	25	0.76	15	28	43	19	6	1	15	21	89	17199	 27-23 
33	76	0.434	7	24	0.292	19	26	0.731	4	32	36	18	10	8	11	21	92	18717	 28-23 
42	81	0.519	8	19	0.421	17	21	0.81	14	40	54	19	3	7	13	16	109	14392	 29-23 
37	82	0.451	8	26	0.308	21	27	0.778	8	35	43	23	11	6	14	17	103	19812	 30-23 
32	76	0.421	6	20	0.3	15	17	0.882	2	35	37	18	9	9	17	20	85	20018	 30-24 
43	82	0.524	9	25	0.36	16	20	0.8	8	33	41	28	7	4	12	16	111	18347	 31-24 
38	88	0.432	8	25	0.32	13	17	0.765	14	34	48	23	6	10	10	18	97	14720	 32-24 
49	92	0.533	9	26	0.346	16	22	0.727	11	29	40	27	9	5	16	20	123	15486	 32-25 
43	90	0.478	13	26	0.5	23	27	0.852	13	38	51	21	6	3	18	24	122	20047	 33-25 
44	96	0.458	7	25	0.28	26	29	0.897	9	35	44	21	10	3	13	19	121	18717	 33-26 
35	77	0.455	10	26	0.385	24	28	0.857	8	32	40	20	10	9	16	20	104	16093	 33-27 
28	73	0.384	8	24	0.333	23	28	0.821	6	29	35	16	7	3	13	20	87	16146	 33-28 
31	81	0.383	9	25	0.36	25	32	0.781	14	29	43	15	9	13	15	24	96	17217	 33-29 
47	95	0.495	10	23	0.435	14	22	0.636	16	22	38	27	15	4	13	24	118	15587	 34-29 
34	76	0.447	7	23	0.304	14	16	0.875	8	31	39	15	8	7	16	16	89	15874	 34-30 
38	83	0.458	9	28	0.321	14	19	0.737	6	32	38	21	9	3	13	22	99	17195	 34-31 
41	73	0.562	8	18	0.444	30	39	0.769	6	36	42	29	8	6	14	16	120	18717	 35-31 
47	81	0.58	12	25	0.48	15	22	0.682	11	36	47	33	6	5	18	22	121	14112	 36-31 
49	98	0.5	10	24	0.417	9	12	0.75	9	28	37	28	12	5	11	20	117	17713	 36-32 
41	86	0.477	11	25	0.44	29	32	0.906	9	35	44	31	12	8	12	24	122	18717	 37-32 
45	88	0.511	8	31	0.258	19	20	0.95	8	24	32	26	11	7	15	23	117	20562	 37-33 
50	91	0.549	8	26	0.308	12	17	0.706	8	25	33	33	10	5	14	20	120	17916	 37-34 
43	87	0.494	15	30	0.5	17	19	0.895	7	29	36	27	8	7	5	20	118	21698	 38-34 
42	86	0.488	9	27	0.333	13	18	0.722	9	28	37	27	6	6	10	18	106	18717	 39-34 
38	83	0.458	6	23	0.261	16	23	0.696	8	36	44	24	12	11	16	14	98	19068	 39-35 
48	87	0.552	11	20	0.55	9	10	0.9	7	29	36	30	16	3	15	17	116	19596	 40-35 
45	94	0.479	11	29	0.379	23	28	0.821	8	31	39	24	14	6	12	25	124	18997	 41-35 
45	100	0.45	12	33	0.364	23	27	0.852	11	34	45	27	9	3	9	37	125	19520	 41-36 
43	79	0.544	5	20	0.25	15	21	0.714	9	32	41	27	6	5	15	23	106	16188	 42-36 
41	93	0.441	5	20	0.25	24	30	0.8	12	29	41	21	12	2	8	19	111	18378	 42-37 
45	93	0.484	10	25	0.4	15	17	0.882	12	36	48	30	6	10	10	13	115	19812	 43-37 
39	91	0.429	9	26	0.346	15	18	0.833	12	44	56	26	13	2	16	18	102	18717	 44-37 
37	90	0.411	7	25	0.28	14	16	0.875	10	33	43	22	6	5	20	17	95	20659	 44-38 
