fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
37	91	0.407	10	33	0.303	14	22	0.636	7	33	40	26	10	3	10	19	98	17881	 21-51 
37	84	0.44	11	30	0.367	20	27	0.741	14	40	54	29	9	8	19	18	105	17393	 22-51 
40	92	0.435	11	31	0.355	13	16	0.813	11	33	44	25	4	4	9	18	104	16517	 22-52 
31	94	0.33	7	39	0.179	13	14	0.929	12	43	55	16	11	5	12	18	82	18918	 22-53 
33	96	0.344	10	36	0.278	12	13	0.923	11	30	41	19	8	6	5	10	88	13587	 22-54 
37	88	0.42	11	36	0.306	12	18	0.667	11	42	53	28	7	5	11	12	97	19812	 23-54 
39	86	0.453	8	29	0.276	19	27	0.704	12	35	47	27	4	10	13	15	105	18112	 24-54 
42	94	0.447	9	23	0.391	7	13	0.538	12	24	36	27	2	3	8	19	100	17018	 24-55 
42	89	0.472	7	23	0.304	10	17	0.588	6	36	42	25	12	4	10	17	101	19948	 24-56 
34	82	0.415	5	24	0.208	13	20	0.65	5	38	43	24	8	4	19	14	86	18717	 24-57 
33	77	0.429	13	32	0.406	22	27	0.815	6	36	42	20	6	7	16	27	101	17598	 25-57 
