fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
35	85	0.412	10	27	0.37	19	29	0.655	8	36	44	19	6	6	13	20	99	18624	 43-30 
36	84	0.429	8	26	0.308	25	33	0.758	12	39	51	17	7	1	11	23	105	18203	 44-30 
37	84	0.44	8	27	0.296	23	28	0.821	13	26	39	16	9	5	10	19	105	18203	 44-31 
37	85	0.435	11	30	0.367	14	21	0.667	10	33	43	19	11	3	15	23	99	18418	 44-32 
45	108	0.417	20	44	0.455	15	27	0.556	18	32	50	25	13	2	8	22	125	18203	 44-33 
41	95	0.432	9	31	0.29	18	25	0.72	14	37	51	24	13	4	18	22	109	18500	 45-33 
35	93	0.376	9	38	0.237	28	37	0.757	22	36	58	13	8	3	16	20	107	18203	 45-34 
36	91	0.396	10	33	0.303	26	33	0.788	15	27	42	21	11	5	11	20	108	18055	 46-34 
35	81	0.432	14	35	0.4	31	38	0.816	7	36	43	21	9	4	9	15	115	19600	 47-34 
47	85	0.553	20	43	0.465	23	32	0.719	8	37	45	32	8	3	14	23	137	18203	 48-34 
