fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
35	81	0.432	9	24	0.375	20	26	0.769	9	31	40	24	6	5	13	24	99	15763	 19-16 
47	88	0.534	18	36	0.5	9	12	0.75	10	35	45	23	12	5	16	15	121	20356	 20-16 
43	93	0.462	16	36	0.444	12	17	0.706	12	35	47	27	6	8	10	24	114	20356	 21-16 
48	81	0.593	9	23	0.391	16	26	0.615	6	36	42	27	9	5	12	21	121	17206	 22-16 
33	84	0.393	10	27	0.37	26	34	0.765	12	36	48	21	7	7	13	23	102	16988	 23-16 
37	78	0.474	8	21	0.381	21	29	0.724	4	30	34	25	6	6	14	22	103	18762	 23-17 
41	78	0.526	10	25	0.4	12	17	0.706	9	36	45	25	8	1	23	17	104	15640	 23-18 
54	95	0.568	4	16	0.25	13	19	0.684	14	27	41	26	9	6	11	22	125	18171	 24-18 
46	93	0.495	10	23	0.435	17	23	0.739	6	41	47	31	10	3	15	19	119	18354	 25-18 
32	76	0.421	6	21	0.286	25	31	0.806	11	28	39	19	10	8	23	22	95	19607	 25-19 
40	82	0.488	13	23	0.565	16	23	0.696	7	33	40	31	3	7	16	23	109	11528	 25-20 
41	82	0.5	16	35	0.457	24	27	0.889	8	26	34	28	10	4	13	20	122	14744	 26-20 
26	86	0.302	7	32	0.219	16	27	0.593	17	30	47	15	7	5	12	18	75	19328	 26-21 
42	86	0.488	16	35	0.457	12	16	0.75	12	27	39	25	10	2	23	25	112	18203	 26-22 
49	85	0.576	18	32	0.563	13	14	0.929	7	31	38	40	7	6	12	21	129	15843	 27-22 
34	89	0.382	7	25	0.28	27	29	0.931	7	36	43	27	8	7	12	28	102	20356	 28-22 
44	85	0.518	10	30	0.333	24	26	0.923	12	32	44	30	10	2	16	21	122	15599	 29-22 
46	85	0.541	7	26	0.269	16	18	0.889	12	26	38	35	14	6	14	19	115	18846	 30-22 
45	82	0.549	7	25	0.28	14	17	0.824	7	36	43	29	8	1	14	23	111	13169	 31-22 
41	93	0.441	7	27	0.259	13	18	0.722	16	23	39	23	14	2	11	18	102	20530	 31-23 
38	95	0.4	12	26	0.462	16	20	0.8	17	35	52	28	11	4	20	23	104	20356	 31-24 
38	82	0.463	13	38	0.342	12	14	0.857	6	35	41	31	8	3	13	17	101	21112	 32-24 
48	88	0.545	7	22	0.318	15	19	0.789	6	39	45	31	7	9	11	16	118	19812	 33-24 
44	92	0.478	12	30	0.4	10	10	1	9	34	43	29	9	3	10	23	110	20562	 34-24 
40	81	0.494	9	25	0.36	16	17	0.941	6	30	36	25	3	0	14	21	105	17824	 34-25 
43	79	0.544	12	25	0.48	11	12	0.917	10	38	48	35	9	6	19	28	109	17180	 35-25 
42	88	0.477	7	20	0.35	16	22	0.727	9	31	40	30	9	6	11	22	107	16093	 36-25 
36	90	0.4	11	32	0.344	18	21	0.857	18	33	51	25	6	4	16	24	101	20356	 36-26 
36	79	0.456	9	24	0.375	14	21	0.667	15	32	47	24	2	5	17	25	95	18631	 36-27 
35	83	0.422	10	27	0.37	15	19	0.789	10	32	42	21	9	2	14	21	95	16646	 36-28 
40	80	0.5	14	24	0.583	23	27	0.852	8	33	41	25	7	3	18	22	117	16582	 37-28 
46	96	0.479	9	26	0.346	15	20	0.75	10	39	49	34	10	4	12	16	116	18143	 38-28 
34	77	0.442	7	20	0.35	27	34	0.794	8	32	40	22	4	2	15	20	102	19689	 38-29 
42	82	0.512	8	20	0.4	19	25	0.76	14	25	39	26	6	4	11	17	111	17078	 38-30 
46	97	0.474	12	32	0.375	21	28	0.75	13	39	52	29	10	6	19	26	125	18624	 39-30 
40	74	0.541	10	20	0.5	19	23	0.826	6	32	38	29	9	2	14	17	109	18249	 40-30 
35	83	0.422	8	25	0.32	12	16	0.75	9	26	35	27	11	4	12	16	90	18418	 40-31 
38	80	0.475	14	28	0.5	10	14	0.714	8	38	46	28	3	2	17	21	100	19016	 40-32 
37	87	0.425	6	19	0.316	17	23	0.739	14	32	46	25	10	7	14	16	97	18884	 40-33 
46	85	0.541	10	24	0.417	14	18	0.778	10	40	50	33	5	7	16	27	116	19588	 41-33 
37	89	0.416	6	32	0.188	12	15	0.8	12	31	43	28	9	6	15	19	92	18268	 41-34 
40	88	0.455	18	39	0.462	9	12	0.75	11	33	44	30	11	4	12	23	107	19071	 42-34 
37	81	0.457	8	30	0.267	12	12	1	6	31	37	27	5	4	16	12	94	20466	 42-35 
38	72	0.528	12	25	0.48	16	23	0.696	3	33	36	25	6	1	17	21	104	18055	 42-36 
47	94	0.5	9	21	0.429	12	14	0.857	12	29	41	34	8	7	15	23	115	20562	 42-37 
35	87	0.402	9	25	0.36	18	23	0.783	9	36	45	18	8	4	12	15	97	19557	 42-38 
41	83	0.494	15	30	0.5	16	20	0.8	10	41	51	32	8	3	20	24	113	18887	 43-38 
33	95	0.347	10	34	0.294	16	27	0.593	18	32	50	17	5	1	12	25	92	17598	 43-39 
