fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
41	80	0.513	11	33	0.333	12	21	0.571	2	32	34	17	5	7	11	21	105	19806	 39-29 
44	87	0.506	13	37	0.351	13	20	0.65	11	33	44	25	4	5	13	14	114	22983	 40-29 
43	87	0.494	15	38	0.395	23	27	0.852	12	30	42	24	4	6	13	17	124	20562	 41-29 
47	78	0.603	15	24	0.625	23	28	0.821	4	29	33	28	3	4	9	18	132	20562	 42-29 
47	95	0.495	8	29	0.276	18	24	0.75	15	39	54	23	9	4	14	14	120	20562	 43-29 
44	87	0.506	12	28	0.429	21	26	0.808	11	38	49	25	5	2	11	21	121	17732	 44-29 
31	85	0.365	4	26	0.154	13	19	0.684	12	30	42	15	8	1	14	18	79	20093	 44-30 
45	93	0.484	11	28	0.393	17	20	0.85	11	27	38	22	9	1	6	19	118	19474	 45-30 
43	90	0.478	10	24	0.417	11	15	0.733	9	36	45	22	6	2	10	14	107	20562	 46-30 
35	85	0.412	11	26	0.423	17	23	0.739	10	40	50	21	7	1	11	12	98	20562	 47-30 
38	77	0.494	13	30	0.433	23	26	0.885	2	40	42	18	8	6	12	17	112	20562	 48-30 
42	77	0.545	13	27	0.481	22	28	0.786	5	30	35	26	10	3	16	14	119	20562	 49-30 
45	87	0.517	16	34	0.471	24	33	0.727	8	33	41	24	6	2	15	20	130	20769	 49-31 
40	85	0.471	19	45	0.422	24	28	0.857	7	35	42	29	9	2	10	15	123	19449	 50-31 
37	94	0.394	6	24	0.25	18	28	0.643	17	31	48	15	9	3	14	15	98	20562	 50-32 
