fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
52	106	0.491	9	24	0.375	25	39	0.641	14	45	59	23	10	10	15	18	138	16572	 29-26 
44	100	0.44	14	34	0.412	16	16	1	10	43	53	31	6	7	11	25	118	14453	 30-26 
53	99	0.535	14	32	0.438	19	21	0.905	12	36	48	35	13	7	11	20	139	15436	 31-26 
48	108	0.444	8	31	0.258	20	24	0.833	13	43	56	27	9	13	15	18	124	17751	 32-26 
51	107	0.477	10	30	0.333	11	14	0.786	11	39	50	22	8	7	15	24	123	18717	 33-26 
43	91	0.473	8	28	0.286	31	40	0.775	9	37	46	30	7	8	14	22	125	14302	 34-26 
50	99	0.505	9	26	0.346	12	15	0.8	12	31	43	26	7	3	12	17	121	18418	 35-26 
49	91	0.538	12	26	0.462	16	21	0.762	6	41	47	27	9	4	11	21	126	19798	 36-26 
46	103	0.447	13	30	0.433	16	18	0.889	9	42	51	39	11	12	8	20	121	16412	 37-26 
47	83	0.566	11	26	0.423	9	9	1	5	35	40	26	6	7	16	22	114	17583	 38-26 
38	82	0.463	6	20	0.3	15	18	0.833	2	36	38	23	3	10	15	18	97	18143	 38-27 
41	93	0.441	6	21	0.286	11	13	0.846	10	28	38	28	7	14	13	25	99	18062	 38-28 
52	104	0.5	9	22	0.409	6	8	0.75	14	36	50	33	10	7	12	16	119	15507	 39-28 
36	90	0.4	6	16	0.375	15	16	0.938	12	41	53	18	7	7	14	18	93	18418	 39-29 
41	83	0.494	8	24	0.333	11	12	0.917	6	34	40	18	4	8	12	19	101	18495	 39-30 
41	82	0.5	6	18	0.333	20	25	0.8	5	39	44	33	9	5	10	13	108	18277	 40-30 
48	91	0.527	10	25	0.4	9	15	0.6	9	37	46	33	5	2	9	11	115	14484	 41-30 
34	79	0.43	8	23	0.348	20	24	0.833	10	40	50	15	4	11	18	19	96	14148	 42-30 
52	95	0.547	6	24	0.25	18	22	0.818	8	34	42	28	13	4	9	19	128	18037	 43-30 
38	96	0.396	6	21	0.286	9	12	0.75	12	34	46	19	10	6	16	14	91	18055	 43-31 
43	94	0.457	4	24	0.167	13	14	0.929	11	43	54	28	3	10	16	19	103	15426	 43-32 
43	89	0.483	11	26	0.423	5	6	0.833	7	34	41	25	4	2	11	19	102	20562	 43-33 
38	83	0.458	11	32	0.344	17	23	0.739	7	37	44	28	13	3	21	20	104	18500	 43-34 
45	86	0.523	16	36	0.444	17	19	0.895	11	37	48	32	14	7	16	19	123	16521	 44-34 
45	99	0.455	16	38	0.421	16	20	0.8	13	42	55	29	9	7	15	22	122	18055	 45-34 
49	87	0.563	11	27	0.407	17	22	0.773	4	30	34	39	15	6	8	16	126	19596	 46-34 
44	95	0.463	11	30	0.367	14	20	0.7	9	41	50	34	13	10	7	18	113	15742	 47-34 
52	88	0.591	5	19	0.263	13	19	0.684	11	40	51	30	11	5	19	20	122	18573	 48-34 
