fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
48	86	0.558	16	36	0.444	20	25	0.8	6	43	49	32	13	6	18	25	132	18997	 12-27 
37	77	0.481	12	35	0.343	13	21	0.619	9	46	55	30	12	4	25	23	99	18997	 13-27 
36	87	0.414	13	38	0.342	8	14	0.571	12	35	47	22	15	4	15	17	93	18997	 14-27 
43	95	0.453	8	26	0.308	13	18	0.722	11	48	59	24	4	0	14	31	107	20209	 15-27 
38	96	0.396	12	35	0.343	26	31	0.839	12	32	44	25	11	8	13	23	114	17794	 15-28 
38	81	0.469	10	26	0.385	4	4	1	6	24	30	25	9	1	16	15	90	18203	 15-29 
44	80	0.55	9	28	0.321	2	14	0.143	6	41	47	26	7	6	14	17	99	18997	 16-29 
51	91	0.56	10	26	0.385	15	21	0.714	12	27	39	31	10	3	6	18	127	18997	 17-29 
40	91	0.44	7	26	0.269	21	36	0.583	14	37	51	18	6	2	10	16	108	18997	 18-29 
41	91	0.451	5	24	0.208	21	28	0.75	10	38	48	23	6	3	9	23	108	21827	 19-29 
40	91	0.44	8	25	0.32	23	33	0.697	13	31	44	22	9	4	14	21	111	19800	 19-30 
39	83	0.47	4	20	0.2	23	30	0.767	11	32	43	18	7	1	16	18	105	18553	 19-31 
39	92	0.424	10	26	0.385	14	20	0.7	18	38	56	21	5	6	15	18	102	17732	 20-31 
42	86	0.488	13	30	0.433	11	18	0.611	8	32	40	24	6	7	19	20	108	18203	 21-31 
39	83	0.47	11	26	0.423	23	26	0.885	12	44	56	19	7	7	14	21	112	18997	 22-31 
42	96	0.438	10	31	0.323	12	13	0.923	13	38	51	28	5	7	8	19	106	18997	 23-31 
46	84	0.548	16	34	0.471	15	22	0.682	9	28	37	29	7	0	17	25	123	20162	 23-32 
46	90	0.511	10	22	0.455	15	18	0.833	7	30	37	26	5	3	20	21	117	15436	 23-33 
43	94	0.457	7	31	0.226	18	26	0.692	11	35	46	19	6	4	13	26	111	17534	 23-34 
48	93	0.516	13	33	0.394	15	20	0.75	13	49	62	32	8	6	16	17	124	18997	 24-34 
41	91	0.451	17	38	0.447	14	20	0.7	12	32	44	26	5	6	10	18	113	17583	 25-34 
47	90	0.522	15	33	0.455	14	19	0.737	10	49	59	28	8	6	23	23	123	16328	 26-34 
47	79	0.595	16	29	0.552	21	26	0.808	6	30	36	29	9	5	13	17	131	19600	 27-34 
40	92	0.435	15	34	0.441	21	27	0.778	10	36	46	26	10	4	15	21	116	18557	 28-34 
34	87	0.391	11	37	0.297	24	31	0.774	7	40	47	20	9	7	10	24	103	18997	 28-35 
43	88	0.489	11	33	0.333	11	12	0.917	7	32	39	27	7	3	14	16	108	18997	 29-35 
45	92	0.489	14	35	0.4	12	16	0.75	12	32	44	25	8	6	15	23	116	19807	 29-36 
48	96	0.5	13	34	0.382	18	20	0.9	14	37	51	30	9	4	13	19	127	18997	 30-36 
40	90	0.444	15	40	0.375	17	25	0.68	12	40	52	20	6	3	15	23	112	18997	 31-36 
38	84	0.452	12	38	0.316	18	28	0.643	7	28	35	24	11	8	14	19	106	19596	 31-37 
32	76	0.421	9	19	0.474	18	22	0.818	7	42	49	22	5	4	20	17	91	18997	 31-38 
38	86	0.442	8	33	0.242	16	23	0.696	14	33	47	20	4	3	13	18	100	16603	 31-39 
43	87	0.494	17	39	0.436	22	28	0.786	7	33	40	19	4	3	16	20	125	18037	 31-40 
35	86	0.407	13	38	0.342	17	25	0.68	11	33	44	19	7	2	11	20	100	18119	 32-40 
40	85	0.471	6	23	0.261	20	25	0.8	6	41	47	29	3	7	10	20	106	18718	 32-41 
36	77	0.468	9	33	0.273	22	32	0.688	7	42	49	25	6	5	15	16	103	18997	 33-41 
48	94	0.511	8	27	0.296	18	25	0.72	15	41	56	33	5	3	18	23	122	18997	 33-42 
30	75	0.4	7	32	0.219	16	25	0.64	10	37	47	18	5	6	14	15	83	18997	 33-43 
36	74	0.486	14	28	0.5	24	36	0.667	7	32	39	23	7	5	16	23	110	18306	 33-44 
47	86	0.547	13	24	0.542	15	18	0.833	4	40	44	32	4	3	13	22	122	18997	 34-44 
31	79	0.392	8	24	0.333	26	32	0.813	13	40	53	16	3	2	20	21	96	18997	 34-45 
37	93	0.398	5	25	0.2	18	22	0.818	12	32	44	20	8	4	12	22	97	18997	 34-46 
38	90	0.422	10	36	0.278	13	15	0.867	9	38	47	22	14	4	17	19	99	18997	 34-47 
42	88	0.477	17	39	0.436	14	16	0.875	10	39	49	25	8	6	17	23	115	19068	 35-47 
