fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
40	81	0.494	6	25	0.24	31	38	0.816	10	38	48	22	8	9	21	28	117	20637	 20-20 
34	73	0.466	6	17	0.353	15	17	0.882	8	33	41	18	10	5	22	20	89	18624	 21-20 
45	85	0.529	10	25	0.4	16	19	0.842	11	34	45	32	9	4	16	18	116	20826	 22-20 
32	71	0.451	14	31	0.452	23	31	0.742	16	32	48	21	2	4	23	28	101	14288	 22-21 
42	81	0.519	16	32	0.5	15	20	0.75	6	42	48	31	6	7	14	20	115	20547	 23-21 
38	79	0.481	9	21	0.429	12	18	0.667	12	38	50	23	5	4	9	20	97	18418	 24-21 
38	76	0.5	11	29	0.379	25	31	0.806	12	28	40	19	7	5	14	26	112	18202	 24-22 
36	82	0.439	2	26	0.077	21	23	0.913	10	33	43	22	5	4	14	17	95	14126	 24-23 
36	76	0.474	7	18	0.389	29	34	0.853	6	27	33	17	7	5	8	21	108	15577	 24-24 
42	85	0.494	8	24	0.333	11	15	0.733	9	30	39	28	9	4	10	23	103	20636	 25-24 
33	87	0.379	10	32	0.313	16	24	0.667	15	34	49	21	8	2	18	21	92	17923	 25-25 
45	82	0.549	14	28	0.5	11	14	0.786	12	33	45	27	9	4	17	14	115	20530	 26-25 
39	93	0.419	14	34	0.412	8	9	0.889	8	50	58	26	10	4	15	16	100	20489	 27-25 
43	90	0.478	13	33	0.394	13	17	0.765	6	39	45	32	12	8	12	18	112	20504	 28-25 
41	75	0.547	10	19	0.526	16	24	0.667	7	30	37	27	13	6	17	22	108	20589	 29-25 
39	92	0.424	9	35	0.257	17	25	0.68	23	37	60	25	6	2	17	23	104	20492	 30-25 
42	82	0.512	11	29	0.379	21	35	0.6	8	33	41	25	7	5	9	17	116	21312	 31-25 
42	81	0.519	9	27	0.333	23	27	0.852	9	36	45	31	5	4	14	16	116	20594	 32-25 
31	86	0.36	9	33	0.273	23	31	0.742	17	26	43	24	13	3	15	16	94	17180	 32-26 
35	84	0.417	12	31	0.387	19	23	0.826	10	34	44	25	10	3	23	24	101	19600	 32-27 
40	90	0.444	10	30	0.333	18	27	0.667	14	40	54	22	4	5	9	20	108	20562	 33-27 
41	81	0.506	9	24	0.375	19	25	0.76	7	39	46	27	4	5	11	22	110	20487	 34-27 
39	70	0.557	14	28	0.5	18	22	0.818	6	26	32	26	4	9	26	24	110	15587	 34-28 
50	87	0.575	16	33	0.485	12	15	0.8	10	34	44	35	6	4	14	20	128	15600	 35-28 
34	86	0.395	15	37	0.405	16	21	0.762	9	37	46	28	9	4	18	20	99	19600	 35-29 
50	95	0.526	9	26	0.346	11	18	0.611	12	36	48	33	12	7	9	19	120	16901	 36-29 
35	75	0.467	10	30	0.333	18	22	0.818	7	41	48	24	3	7	21	25	98	20531	 36-30 
41	91	0.451	15	37	0.405	21	34	0.618	19	34	53	29	8	3	14	21	118	18894	 37-30 
43	95	0.453	12	27	0.444	22	26	0.846	13	29	42	30	9	3	5	21	120	20666	 38-30 
42	93	0.452	18	44	0.409	6	8	0.75	17	43	60	30	5	6	15	22	108	20530	 39-30 
46	84	0.548	11	31	0.355	16	20	0.8	4	34	38	32	8	4	14	21	119	10411	 40-30 
42	89	0.472	15	37	0.405	19	24	0.792	11	45	56	30	7	5	16	15	118	17881	 41-30 
42	88	0.477	13	37	0.351	23	36	0.639	7	44	51	33	9	10	15	29	120	20668	 42-30 
46	91	0.505	13	29	0.448	18	25	0.72	14	39	53	35	6	6	17	28	123	20585	 43-30 
45	98	0.459	9	31	0.29	19	27	0.704	14	44	58	34	9	3	12	19	118	20655	 44-30 
42	95	0.442	8	38	0.211	9	13	0.692	9	44	53	34	10	6	15	18	101	16579	 45-30 
48	94	0.511	14	32	0.438	9	10	0.9	7	37	44	36	15	5	14	24	119	17005	 46-30 
50	91	0.549	9	21	0.429	12	18	0.667	7	48	55	28	10	10	10	22	121	20710	 47-30 
44	89	0.494	13	30	0.433	14	19	0.737	7	37	44	32	11	3	13	17	115	18395	 48-30 
50	101	0.495	14	39	0.359	18	21	0.857	11	33	44	35	11	7	12	23	132	20769	 49-30 
46	91	0.505	8	27	0.296	9	14	0.643	9	43	52	32	9	4	10	19	109	20846	 50-30 
43	87	0.494	17	37	0.459	18	30	0.6	11	43	54	29	7	8	18	22	121	15673	 51-30 
52	105	0.495	15	36	0.417	11	15	0.733	17	40	57	35	15	7	12	17	130	20659	 52-30 
