fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
47	81	0.58	9	23	0.391	17	19	0.895	10	34	44	30	10	1	17	14	120	15555	 13-09 
39	76	0.513	12	24	0.5	17	21	0.81	6	20	26	26	7	5	16	20	107	18203	 13-10 
38	88	0.432	8	26	0.308	28	31	0.903	14	28	42	22	9	1	7	16	112	13172	 14-10 
35	79	0.443	4	17	0.235	18	19	0.947	7	27	34	17	9	2	9	16	92	14012	 14-11 
45	82	0.549	7	19	0.368	16	21	0.762	8	38	46	29	4	7	15	17	113	15951	 15-11 
36	72	0.5	7	19	0.368	18	23	0.783	9	36	45	19	7	2	18	19	97	13094	 16-11 
44	108	0.407	5	29	0.172	19	27	0.704	17	33	50	19	14	7	10	21	112	14659	 16-12 
46	82	0.561	10	21	0.476	17	20	0.85	8	31	39	29	12	9	9	19	119	11126	 17-12 
40	95	0.421	9	27	0.333	17	24	0.708	10	21	31	21	14	8	6	19	106	18109	 17-13 
42	91	0.462	7	19	0.368	17	21	0.81	11	21	32	19	6	2	10	14	108	14187	 18-13 
43	87	0.494	8	24	0.333	18	19	0.947	8	29	37	28	12	2	8	20	112	17002	 19-13 
42	84	0.5	6	16	0.375	25	29	0.862	13	34	47	18	6	6	14	21	115	16482	 20-13 
49	84	0.583	11	32	0.344	12	14	0.857	7	35	42	30	9	4	15	13	121	18997	 21-13 
47	90	0.522	12	29	0.414	22	30	0.733	7	35	42	27	4	7	6	26	128	18978	 22-13 
34	71	0.479	9	28	0.321	19	26	0.731	6	27	33	20	9	3	16	14	96	18717	 22-14 
41	86	0.477	4	19	0.211	21	25	0.84	13	31	44	20	11	8	7	20	107	17923	 23-14 
40	81	0.494	7	20	0.35	27	30	0.9	7	34	41	26	14	5	17	24	114	18978	 24-14 
36	80	0.45	1	11	0.091	24	30	0.8	7	25	32	10	9	4	8	12	97	16215	 24-15 
28	76	0.368	7	23	0.304	21	28	0.75	9	34	43	15	6	5	12	15	84	18624	 24-16 
44	90	0.489	9	18	0.5	19	21	0.905	13	34	47	26	10	5	9	20	116	18978	 25-16 
52	100	0.52	10	31	0.323	13	17	0.765	15	41	56	30	6	2	5	17	127	18978	 26-16 
39	80	0.488	7	20	0.35	19	27	0.704	11	34	45	22	11	5	14	22	104	18978	 27-16 
49	95	0.516	10	27	0.37	10	16	0.625	16	27	43	33	12	4	12	12	118	18978	 28-16 
43	80	0.538	7	19	0.368	27	33	0.818	7	31	38	21	12	3	11	17	120	14739	 29-16 
43	98	0.439	7	16	0.438	9	10	0.9	11	26	37	19	10	9	7	21	102	18589	 29-17 
38	81	0.469	8	24	0.333	14	21	0.667	8	32	40	24	8	8	11	16	98	18055	 29-18 
38	81	0.469	7	16	0.438	32	42	0.762	15	29	44	21	4	3	11	20	115	17828	 30-18 
43	91	0.473	7	22	0.318	33	39	0.846	18	29	47	20	5	4	13	22	126	16347	 31-18 
45	84	0.536	6	16	0.375	18	22	0.818	5	28	33	20	7	2	6	14	114	18920	 31-19 
46	101	0.455	6	20	0.3	15	18	0.833	13	30	43	25	9	3	10	15	113	19596	 31-20 
42	96	0.438	4	21	0.19	23	26	0.885	16	33	49	20	9	7	5	12	111	16231	 32-20 
39	83	0.47	7	19	0.368	15	18	0.833	7	28	35	24	15	5	13	18	100	12589	 32-21 
42	85	0.494	5	12	0.417	15	24	0.625	10	30	40	21	4	2	8	19	104	19800	 32-22 
42	78	0.538	7	19	0.368	17	20	0.85	4	35	39	27	8	7	13	15	108	17199	 33-22 
48	95	0.505	10	21	0.476	12	16	0.75	12	38	50	21	9	3	12	13	118	17954	 34-22 
54	93	0.581	19	33	0.576	11	12	0.917	4	31	35	33	7	4	11	19	138	20562	 34-23 
41	87	0.471	8	22	0.364	23	28	0.821	11	35	46	19	8	4	13	22	113	21558	 34-24 
37	74	0.5	9	24	0.375	28	32	0.875	8	29	37	29	10	5	16	17	111	18068	 35-24 
40	84	0.476	6	23	0.261	22	23	0.957	9	31	40	22	3	4	8	20	108	18978	 35-25 
42	90	0.467	6	24	0.25	29	31	0.935	11	35	46	23	5	10	10	22	119	17534	 36-25 
40	94	0.426	10	26	0.385	12	16	0.75	16	27	43	19	6	3	10	22	102	18055	 36-26 
46	94	0.489	11	35	0.314	19	26	0.731	10	41	51	25	6	4	11	15	122	18978	 37-26 
39	76	0.513	7	16	0.438	33	36	0.917	8	35	43	22	11	4	12	14	118	17583	 38-26 
38	85	0.447	4	20	0.2	19	21	0.905	9	40	49	16	5	7	15	24	99	19533	 38-27 
38	74	0.514	9	17	0.529	23	31	0.742	2	25	27	14	9	0	12	23	108	18306	 38-28 
44	94	0.468	12	31	0.387	9	13	0.692	13	34	47	24	3	3	12	22	109	18978	 38-29 
44	95	0.463	6	20	0.3	15	21	0.714	13	37	50	27	7	3	9	15	109	18978	 39-29 
46	87	0.529	7	21	0.333	17	19	0.895	11	26	37	23	10	7	10	21	116	17078	 40-29 
39	81	0.481	7	12	0.583	16	20	0.8	10	24	34	22	3	2	16	16	101	18418	 40-30 
45	86	0.523	10	20	0.5	20	26	0.769	14	27	41	24	7	1	12	26	120	18978	 40-31 
45	86	0.523	10	25	0.4	23	24	0.958	6	34	40	23	5	6	11	21	123	16351	 41-31 
35	75	0.467	10	26	0.385	28	32	0.875	6	39	45	23	6	6	14	15	108	18914	 42-31 
37	96	0.385	6	23	0.261	28	38	0.737	13	40	53	19	7	3	14	27	108	20668	 42-32 
33	79	0.418	8	24	0.333	19	24	0.792	7	30	37	21	7	6	14	15	93	16290	 42-33 
48	90	0.533	13	30	0.433	17	21	0.81	7	30	37	33	9	1	13	20	126	16183	 43-33 
35	83	0.422	8	25	0.32	15	17	0.882	6	38	44	14	10	6	9	13	93	20244	 44-33 
38	90	0.422	8	24	0.333	13	14	0.929	7	25	32	19	10	1	12	17	97	18978	 44-34 
39	91	0.429	6	24	0.25	12	16	0.75	12	35	47	22	4	1	8	19	96	16415	 44-35 
43	100	0.43	8	26	0.308	19	26	0.731	18	30	48	25	14	8	5	24	113	18997	 45-35 
42	87	0.483	7	22	0.318	22	26	0.846	18	34	52	27	10	7	17	18	113	17641	 46-35 
42	89	0.472	9	23	0.391	19	25	0.76	8	32	40	24	10	2	8	19	112	18978	 47-35 
