fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
34	83	0.41	10	35	0.286	12	14	0.857	5	39	44	19	6	4	15	23	90	18306	 18-42 
40	88	0.455	14	37	0.378	15	18	0.833	7	37	44	20	9	3	10	21	109	19536	 19-42 
44	91	0.484	13	36	0.361	9	15	0.6	8	28	36	30	11	1	16	22	110	20202	 19-43 
35	84	0.417	13	29	0.448	17	21	0.81	13	33	46	21	6	4	17	15	100	21017	 19-44 
40	90	0.444	10	23	0.435	19	25	0.76	10	33	43	25	5	2	12	20	109	19798	 19-45 
43	90	0.478	15	27	0.556	17	23	0.739	9	42	51	24	8	3	15	20	118	19504	 20-45 
37	77	0.481	10	29	0.345	30	35	0.857	9	43	52	21	8	3	10	18	114	19579	 21-45 
33	94	0.351	5	31	0.161	11	18	0.611	17	36	53	27	5	2	10	18	82	20394	 21-46 
40	89	0.449	14	35	0.4	16	18	0.889	12	28	40	22	11	1	12	15	110	18597	 22-46 
48	91	0.527	6	22	0.273	13	18	0.722	6	30	36	25	7	5	10	27	115	19800	 22-47 
41	92	0.446	12	22	0.545	12	14	0.857	13	32	45	25	5	3	10	21	106	13877	 22-48 
43	90	0.478	10	35	0.286	9	11	0.818	9	31	40	25	4	2	8	14	105	14484	 22-49 
42	85	0.494	17	32	0.531	11	14	0.786	8	27	35	22	5	7	14	16	112	19725	 22-50 
36	91	0.396	12	41	0.293	14	19	0.737	5	47	52	22	10	6	12	22	98	20085	 22-51 
36	80	0.45	14	40	0.35	17	25	0.68	4	39	43	25	7	9	10	17	103	17583	 23-51 
33	84	0.393	13	44	0.295	14	19	0.737	6	34	40	17	10	1	10	22	93	18997	 23-52 
38	86	0.442	11	28	0.393	5	7	0.714	6	40	46	22	5	5	14	17	92	20244	 23-53 
32	79	0.405	13	37	0.351	10	11	0.909	4	34	38	15	5	3	15	20	87	20562	 23-54 
42	92	0.457	17	44	0.386	14	20	0.7	8	35	43	27	8	5	7	16	115	19624	 24-54 
39	89	0.438	10	30	0.333	12	17	0.706	11	32	43	24	3	1	11	23	100	18112	 24-55 
40	92	0.435	13	39	0.333	13	18	0.722	10	36	46	26	7	5	12	20	106	18768	 24-56 
40	94	0.426	11	40	0.275	6	13	0.462	10	33	43	24	6	6	11	9	97	20846	 24-57 
37	97	0.381	8	33	0.242	15	22	0.682	18	22	40	20	8	1	8	19	97	20041	 24-58 
