fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
32	82	0.39	6	28	0.214	22	24	0.917	12	35	47	21	4	5	17	32	92	18203	 18-37 
44	86	0.512	14	27	0.519	12	15	0.8	6	35	41	29	6	2	12	25	114	16012	 18-38 
33	84	0.393	9	24	0.375	14	18	0.778	5	32	37	22	10	4	21	25	89	18119	 18-39 
35	80	0.438	5	11	0.455	14	17	0.824	9	31	40	16	7	3	19	22	89	19600	 18-40 
34	78	0.436	5	23	0.217	25	32	0.781	5	35	40	27	4	2	10	22	98	18624	 18-41 
33	87	0.379	13	31	0.419	23	28	0.821	11	37	48	23	8	8	20	29	102	13484	 18-42 
40	91	0.44	10	27	0.37	12	15	0.8	17	23	40	26	14	3	20	23	102	16421	 18-43 
38	93	0.409	6	22	0.273	18	26	0.692	13	33	46	24	9	3	9	26	100	17875	 18-44 
42	80	0.525	8	22	0.364	6	9	0.667	6	36	42	26	8	5	20	22	98	18418	 18-45 
40	82	0.488	10	29	0.345	20	25	0.8	9	24	33	24	12	3	14	26	110	20210	 18-46 
31	83	0.373	6	22	0.273	10	14	0.714	10	29	39	16	4	5	15	22	78	15622	 18-47 
30	84	0.357	7	18	0.389	13	17	0.765	9	32	41	19	4	4	14	24	80	19579	 18-48 
42	89	0.472	9	27	0.333	10	19	0.526	10	21	31	27	6	5	9	23	103	14112	 18-49 
38	87	0.437	13	35	0.371	21	25	0.84	11	36	47	27	7	4	14	22	110	16511	 18-50 
33	81	0.407	13	32	0.406	22	28	0.786	14	33	47	21	5	9	11	20	101	16501	 19-50 
46	88	0.523	10	23	0.435	13	20	0.65	11	31	42	21	11	3	16	33	115	12856	 19-51 
40	99	0.404	9	27	0.333	16	20	0.8	15	32	47	25	6	2	13	20	105	10411	 19-52 
30	78	0.385	4	18	0.222	15	21	0.714	9	29	38	13	4	7	19	24	79	15033	 19-53 
35	84	0.417	5	29	0.172	18	22	0.818	11	32	43	20	7	6	10	21	93	18119	 19-54 
40	84	0.476	15	31	0.484	6	9	0.667	7	28	35	25	8	4	13	23	101	16290	 20-54 
41	84	0.488	13	25	0.52	13	23	0.565	11	35	46	23	7	2	15	24	108	16050	 21-54 
39	81	0.481	9	23	0.391	10	15	0.667	7	26	33	24	8	4	13	21	97	18306	 21-55 
40	88	0.455	9	21	0.429	9	12	0.75	9	33	42	20	7	5	17	19	98	19545	 21-56 
37	93	0.398	10	32	0.313	11	15	0.733	11	26	37	19	9	1	21	19	95	16521	 21-57 
37	84	0.44	6	24	0.25	13	18	0.722	12	26	38	20	7	7	15	12	93	16527	 21-58 
48	83	0.578	16	33	0.485	18	24	0.75	8	35	43	36	11	4	12	18	130	16044	 22-58 
35	85	0.412	5	18	0.278	19	21	0.905	10	25	35	20	11	5	17	20	94	17641	 22-59 
44	91	0.484	13	31	0.419	22	24	0.917	9	32	41	22	9	2	13	22	123	18203	 22-60 
