fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
34	80	0.425	11	31	0.355	31	34	0.912	4	32	36	21	6	4	12	18	110	18624	 15-37 
35	87	0.402	15	33	0.455	14	19	0.737	13	31	44	25	6	3	16	12	99	19441	 16-37 
42	83	0.506	8	25	0.32	16	21	0.762	8	28	36	29	13	5	13	16	108	11866	 17-37 
37	87	0.425	12	30	0.4	12	18	0.667	9	37	46	25	4	7	17	23	98	16215	 17-38 
37	83	0.446	16	44	0.364	17	19	0.895	6	36	42	20	4	4	12	18	107	16438	 17-39 
38	78	0.487	10	29	0.345	32	37	0.865	4	31	35	27	10	3	13	26	118	15214	 18-39 
33	86	0.384	12	35	0.343	14	20	0.7	14	36	50	21	7	6	12	14	92	14720	 18-40 
38	89	0.427	6	33	0.182	16	19	0.842	8	35	43	25	9	4	11	21	98	15849	 18-41 
37	82	0.451	7	31	0.226	12	19	0.632	6	34	40	14	9	7	22	20	93	17923	 18-42 
36	96	0.375	8	36	0.222	24	34	0.706	8	33	41	21	14	3	11	17	104	16328	 18-43 
38	87	0.437	9	29	0.31	22	27	0.815	15	34	49	21	13	11	21	23	107	13316	 19-43 
38	86	0.442	15	35	0.429	18	20	0.9	3	32	35	21	10	2	19	21	109	16728	 19-44 
43	94	0.457	17	33	0.515	10	12	0.833	9	40	49	23	7	5	16	18	113	15166	 20-44 
34	80	0.425	6	21	0.286	16	21	0.762	12	32	44	22	8	6	21	25	90	19800	 20-45 
34	82	0.415	10	33	0.303	9	10	0.9	6	29	35	21	11	4	18	13	87	17923	 20-46 
42	82	0.512	19	40	0.475	19	22	0.864	5	37	42	32	2	5	15	14	122	15266	 20-47 
37	87	0.425	13	31	0.419	20	24	0.833	13	34	47	26	5	5	15	25	107	16739	 20-48 
42	90	0.467	16	36	0.444	17	26	0.654	6	40	46	30	5	2	11	27	117	14486	 20-49 
39	85	0.459	12	36	0.333	27	28	0.964	8	36	44	23	7	4	19	25	117	18717	 20-50 
38	94	0.404	9	33	0.273	14	19	0.737	11	41	52	21	7	3	13	23	99	18306	 21-50 
33	84	0.393	12	36	0.333	12	18	0.667	6	34	40	19	7	2	12	10	90	17583	 21-51 
37	84	0.44	11	32	0.344	9	20	0.45	5	39	44	24	5	5	11	14	94	19596	 21-52 
39	88	0.443	11	40	0.275	10	11	0.909	7	38	45	18	5	2	13	14	99	18055	 21-53 
41	77	0.532	13	27	0.481	19	23	0.826	4	33	37	26	10	2	20	22	114	16183	 21-54 
36	101	0.356	9	39	0.231	10	15	0.667	15	44	59	24	9	4	16	14	91	16579	 21-55 
41	85	0.482	11	36	0.306	1	1	1	5	47	52	33	0	3	14	15	94	13587	 22-55 
37	88	0.42	13	33	0.394	11	15	0.733	12	37	49	24	10	1	15	15	98	19600	 22-56 
33	90	0.367	9	30	0.3	11	17	0.647	10	38	48	20	5	6	15	16	86	16696	 22-57 
38	79	0.481	11	33	0.333	16	23	0.696	7	43	50	24	5	5	18	22	103	19557	 23-57 
43	86	0.5	15	35	0.429	11	14	0.786	5	32	37	23	7	4	13	19	112	18624	 24-57 
41	98	0.418	13	37	0.351	18	26	0.692	8	31	39	27	10	3	10	24	113	15673	 24-58 
