fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
36	84	0.429	5	18	0.278	15	17	0.882	13	35	48	21	7	3	17	21	92	17317	 11-14 
38	67	0.567	6	14	0.429	25	33	0.758	4	31	35	24	5	0	21	23	107	15645	 11-15 
38	79	0.481	7	23	0.304	25	36	0.694	10	34	44	15	8	7	14	25	108	17317	 12-15 
43	90	0.478	8	17	0.471	14	21	0.667	9	30	39	31	5	5	13	17	108	19596	 12-16 
41	93	0.441	7	20	0.35	17	24	0.708	18	30	48	18	8	2	12	15	106	17317	 12-17 
49	89	0.551	8	16	0.5	29	33	0.879	10	29	39	23	9	7	17	27	135	17317	 13-17 
37	76	0.487	9	20	0.45	16	20	0.8	11	33	44	22	5	3	21	26	99	17732	 13-18 
32	87	0.368	2	15	0.133	18	28	0.643	11	35	46	12	9	5	16	17	84	18624	 13-19 
40	74	0.541	5	12	0.417	25	29	0.862	10	32	42	23	7	7	20	26	110	13337	 14-19 
32	75	0.427	3	15	0.2	28	36	0.778	5	36	41	18	9	4	15	15	95	12254	 14-20 
36	92	0.391	10	19	0.526	22	28	0.786	13	39	52	18	12	4	16	17	104	16037	 15-20 
42	86	0.488	6	19	0.316	18	24	0.75	12	26	38	19	5	6	14	17	108	16029	 15-21 
42	86	0.488	6	17	0.353	13	17	0.765	7	38	45	20	8	4	4	11	103	16143	 16-21 
38	86	0.442	1	18	0.056	27	34	0.794	12	47	59	22	7	2	20	26	104	15747	 16-22 
32	75	0.427	7	16	0.438	12	14	0.857	6	29	35	20	3	1	15	20	83	16350	 16-23 
41	89	0.461	5	18	0.278	21	26	0.808	22	32	54	18	3	2	17	25	108	16601	 16-24 
34	76	0.447	4	12	0.333	22	30	0.733	11	42	53	13	8	5	21	22	94	19441	 16-25 
39	84	0.464	5	18	0.278	17	24	0.708	10	32	42	22	5	2	14	19	100	16427	 16-26 
34	82	0.415	4	17	0.235	29	34	0.853	11	32	43	19	12	3	19	17	101	19596	 16-27 
35	73	0.479	7	17	0.412	25	29	0.862	6	25	31	17	6	4	17	18	102	19800	 16-28 
30	84	0.357	3	18	0.167	27	32	0.844	14	36	50	15	10	3	16	19	90	20562	 16-29 
34	80	0.425	5	15	0.333	26	29	0.897	9	37	46	16	8	1	12	27	99	18165	 17-29 
35	79	0.443	7	16	0.438	19	24	0.792	6	28	34	17	7	4	18	21	96	17317	 17-30 
29	79	0.367	3	21	0.143	17	22	0.773	7	42	49	13	5	8	17	18	78	16993	 17-31 
32	82	0.39	3	13	0.231	23	33	0.697	14	26	40	15	3	5	12	19	90	19128	 17-32 
34	75	0.453	4	12	0.333	13	21	0.619	4	39	43	20	1	5	15	17	85	17013	 18-32 
35	75	0.467	2	12	0.167	14	27	0.519	13	32	45	23	3	3	13	15	86	21560	 18-33 
36	84	0.429	8	22	0.364	23	30	0.767	16	32	48	24	7	5	18	23	103	13046	 18-34 
40	83	0.482	8	22	0.364	21	26	0.808	17	40	57	26	6	5	24	19	109	17317	 19-34 
30	88	0.341	4	16	0.25	35	46	0.761	14	41	55	18	4	7	17	17	99	19133	 19-35 
39	80	0.488	6	16	0.375	18	25	0.72	13	34	47	24	10	6	20	18	102	16794	 20-35 
38	79	0.481	1	4	0.25	19	23	0.826	7	40	47	15	3	2	17	28	96	17317	 20-36 
39	86	0.453	3	12	0.25	18	23	0.783	7	26	33	24	8	2	12	18	99	16776	 20-37 
41	83	0.494	10	18	0.556	32	37	0.865	8	38	46	26	9	2	14	20	124	19812	 21-37 
29	78	0.372	3	9	0.333	24	34	0.706	8	27	35	15	14	4	17	13	85	18581	 21-38 
38	85	0.447	10	27	0.37	28	38	0.737	19	24	43	18	6	6	14	16	114	15112	 21-39 
40	88	0.455	10	25	0.4	19	24	0.792	12	34	46	26	7	4	20	29	109	19600	 21-40 
39	81	0.481	8	20	0.4	19	20	0.95	16	24	40	21	10	2	16	12	105	18418	 21-41 
40	85	0.471	8	20	0.4	25	30	0.833	7	36	43	25	4	3	12	21	113	15885	 22-41 
35	87	0.402	4	14	0.286	33	40	0.825	16	34	50	22	9	4	17	20	107	12331	 22-42 
35	77	0.455	6	19	0.316	21	28	0.75	11	25	36	24	4	3	16	17	97	20356	 22-43 
38	81	0.469	7	20	0.35	20	25	0.8	9	36	45	23	7	5	20	29	103	16835	 22-44 
38	79	0.481	3	17	0.176	26	32	0.813	9	35	44	18	7	0	10	18	105	16785	 22-45 
37	78	0.474	9	21	0.429	18	25	0.72	11	37	48	21	4	3	21	17	101	16799	 23-45 
40	79	0.506	8	17	0.471	21	23	0.913	4	30	34	24	12	2	16	17	109	17008	 24-45 
35	97	0.361	7	20	0.35	30	38	0.789	20	30	50	21	10	9	10	20	107	16636	 25-45 
40	81	0.494	8	21	0.381	20	23	0.87	8	35	43	27	8	3	19	24	108	17589	 26-45 
35	79	0.443	7	15	0.467	11	18	0.611	10	27	37	14	5	4	11	14	88	17669	 26-46 
33	81	0.407	5	16	0.313	12	20	0.6	12	29	41	16	4	3	12	19	83	17218	 26-47 
48	96	0.5	7	14	0.5	8	16	0.5	20	37	57	30	9	9	21	22	111	18312	 26-48 
37	78	0.474	6	17	0.353	15	25	0.6	6	32	38	21	4	6	9	26	95	17021	 26-49 
38	79	0.481	5	15	0.333	14	24	0.583	11	32	43	20	13	3	20	20	95	16716	 26-50 
42	80	0.525	9	24	0.375	23	34	0.676	13	36	49	25	5	7	14	17	116	16770	 27-50 
33	75	0.44	7	16	0.438	18	28	0.643	7	24	31	19	9	1	9	17	91	18351	 27-51 
37	81	0.457	9	24	0.375	20	28	0.714	14	36	50	19	4	6	16	23	103	18203	 27-52 
38	74	0.514	5	18	0.278	30	42	0.714	6	26	32	28	13	0	20	21	111	14004	 27-53 
35	72	0.486	4	16	0.25	28	36	0.778	5	36	41	22	4	6	10	14	102	17317	 28-53 
46	84	0.548	8	17	0.471	22	41	0.537	6	36	42	30	10	4	10	16	122	18997	 29-53 
