fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	84	0.452	6	22	0.273	18	33	0.545	11	31	42	19	12	1	10	23	100	19053	 22-33 
37	89	0.416	13	32	0.406	19	25	0.76	17	34	51	22	8	1	12	19	106	18371	 23-33 
33	82	0.402	9	24	0.375	18	30	0.6	11	35	46	16	5	3	13	21	93	19087	 23-34 
39	97	0.402	8	31	0.258	29	40	0.725	16	38	54	22	3	10	15	26	115	16182	 23-35 
38	79	0.481	8	26	0.308	11	21	0.524	9	31	40	18	8	2	17	22	95	20356	 23-36 
38	93	0.409	2	14	0.143	7	9	0.778	16	36	52	25	8	7	18	19	85	16925	 23-37 
37	102	0.363	6	29	0.207	13	17	0.765	19	31	50	20	12	5	12	22	93	18193	 23-38 
39	89	0.438	3	14	0.214	20	25	0.8	13	29	42	21	8	3	10	16	101	15673	 23-39 
32	84	0.381	8	35	0.229	13	19	0.684	12	30	42	20	10	8	12	23	85	17771	 23-40 
42	98	0.429	4	12	0.333	10	12	0.833	19	30	49	18	6	5	13	16	98	19596	 23-41 
41	91	0.451	7	25	0.28	10	12	0.833	11	25	36	23	5	2	6	14	99	19486	 23-42 
32	84	0.381	8	23	0.348	13	22	0.591	16	28	44	18	8	3	12	20	85	19911	 23-43 
39	83	0.47	12	33	0.364	15	22	0.682	9	29	38	26	5	5	9	16	105	14399	 24-43 
29	88	0.33	8	26	0.308	17	19	0.895	18	33	51	18	8	7	18	18	83	10776	 24-44 
44	90	0.489	11	26	0.423	8	10	0.8	6	38	44	28	9	6	4	20	107	20347	 25-44 
39	89	0.438	9	26	0.346	18	30	0.6	11	45	56	24	5	10	14	21	105	18624	 26-44 
40	93	0.43	12	29	0.414	16	24	0.667	20	22	42	26	5	3	7	21	108	14420	 27-44 
42	90	0.467	7	18	0.389	20	27	0.741	12	29	41	22	10	6	5	12	111	16427	 28-44 
40	83	0.482	8	25	0.32	14	22	0.636	13	24	37	24	5	5	11	20	102	19685	 28-45 
41	83	0.494	11	29	0.379	12	17	0.706	9	29	38	26	11	6	11	14	105	14242	 29-45 
31	88	0.352	5	22	0.227	11	18	0.611	14	37	51	24	6	4	12	20	78	15372	 29-46 
32	74	0.432	6	19	0.316	12	15	0.8	11	31	42	14	9	12	18	20	82	22058	 29-47 
36	73	0.493	12	26	0.462	15	23	0.652	8	25	33	20	6	3	16	21	99	16133	 30-47 
45	84	0.536	7	18	0.389	6	10	0.6	11	30	41	29	7	5	19	25	103	14284	 30-48 
40	89	0.449	11	23	0.478	12	23	0.522	15	30	45	25	5	5	11	20	103	18561	 30-49 
41	81	0.506	16	28	0.571	18	23	0.783	12	44	56	33	6	4	14	23	116	17297	 31-49 
38	83	0.458	9	25	0.36	12	20	0.6	8	23	31	21	4	4	7	8	97	20562	 31-50 
41	81	0.506	10	26	0.385	20	27	0.741	11	33	44	20	14	3	12	22	112	19812	 32-50 
