fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
28	81	0.346	2	15	0.133	16	21	0.762	13	25	38	15	7	9	12	19	74	16419	 08-37 
37	78	0.474	7	21	0.333	8	12	0.667	13	35	48	27	11	10	19	19	89	11213	 09-37 
37	74	0.5	8	23	0.348	21	25	0.84	7	27	34	27	13	9	14	16	103	14333	 10-37 
31	81	0.383	14	35	0.4	9	15	0.6	10	34	44	21	7	4	14	26	85	19006	 10-38 
31	78	0.397	12	33	0.364	10	14	0.714	11	26	37	23	16	7	21	22	84	20562	 10-39 
31	70	0.443	11	27	0.407	32	42	0.762	7	42	49	26	10	9	20	22	105	10290	 11-39 
35	79	0.443	11	25	0.44	15	31	0.484	11	33	44	22	6	3	17	19	96	18322	 11-40 
29	74	0.392	9	23	0.391	22	30	0.733	5	42	47	19	6	5	15	22	89	16739	 12-40 
33	79	0.418	7	24	0.292	11	14	0.786	10	42	52	21	9	4	27	19	84	16247	 12-41 
34	84	0.405	8	25	0.32	19	29	0.655	15	32	47	18	11	11	17	20	95	16777	 12-42 
36	78	0.462	13	34	0.382	13	17	0.765	11	30	41	21	8	5	21	26	98	16108	 12-43 
40	84	0.476	13	31	0.419	15	28	0.536	9	24	33	27	10	8	12	18	108	19802	 12-44 
31	75	0.413	11	25	0.44	15	19	0.789	12	26	38	21	13	3	28	22	88	12763	 12-45 
28	80	0.35	12	33	0.364	21	34	0.618	12	41	53	21	7	4	15	20	89	18089	 13-45 
29	84	0.345	5	24	0.208	11	17	0.647	10	37	47	10	8	6	16	25	74	16581	 13-46 
41	78	0.526	8	20	0.4	13	19	0.684	10	26	36	32	6	6	15	18	103	10742	 13-47 
34	96	0.354	15	35	0.429	35	44	0.795	16	42	58	20	8	8	17	26	118	18203	 13-48 
32	88	0.364	10	32	0.313	9	18	0.5	13	30	43	22	13	4	13	29	83	15811	 13-49 
35	95	0.368	13	37	0.351	9	17	0.529	17	38	55	24	14	3	16	12	92	17624	 14-49 
36	104	0.346	11	41	0.268	12	25	0.48	17	38	55	16	12	5	10	15	95	12400	 14-50 
45	95	0.474	9	32	0.281	15	23	0.652	14	32	46	30	11	9	15	29	114	12331	 15-50 
35	94	0.372	8	37	0.216	9	14	0.643	12	36	48	21	7	8	16	25	87	14865	 15-51 
34	84	0.405	8	24	0.333	13	24	0.542	9	31	40	20	7	4	16	20	89	16553	 15-52 
36	84	0.429	11	27	0.407	11	18	0.611	12	30	42	25	12	10	15	21	94	10776	 16-52 
37	88	0.42	11	30	0.367	12	15	0.8	15	34	49	23	11	7	11	20	97	10079	 17-52 
32	89	0.36	9	27	0.333	14	21	0.667	13	26	39	22	4	6	8	21	87	17891	 17-53 
40	81	0.494	13	28	0.464	13	21	0.619	7	37	44	18	6	11	20	29	106	16636	 17-54 
35	84	0.417	14	34	0.412	15	22	0.682	13	36	49	17	14	12	16	22	99	14068	 18-54 
36	86	0.419	11	31	0.355	15	27	0.556	8	32	40	17	11	1	13	25	98	16070	 18-55 
34	84	0.405	10	30	0.333	8	15	0.533	11	34	45	18	11	0	13	21	86	20562	 18-56 
39	96	0.406	10	30	0.333	23	38	0.605	20	31	51	27	11	1	15	24	111	13501	 18-57 
36	91	0.396	10	34	0.294	11	17	0.647	11	23	34	18	10	3	11	20	93	17501	 18-58 
28	76	0.368	11	26	0.423	24	33	0.727	11	29	40	13	4	14	15	24	91	17286	 18-59 
38	99	0.384	10	32	0.313	5	8	0.625	19	17	36	22	8	5	10	23	91	19812	 18-60 
31	89	0.348	9	27	0.333	19	27	0.704	17	19	36	17	11	1	8	22	90	12611	 18-61 
37	89	0.416	13	41	0.317	20	25	0.8	14	33	47	19	5	3	15	29	107	22273	 18-62 
32	81	0.395	6	28	0.214	27	34	0.794	14	26	40	22	11	6	29	28	97	10598	 18-63 
38	83	0.458	5	29	0.172	20	25	0.8	13	32	45	26	7	5	16	21	101	14476	 18-64 
