fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
43	78	0.551	4	16	0.25	11	18	0.611	9	29	38	27	4	5	10	16	101	18581	 21-14 
36	79	0.456	9	21	0.429	23	34	0.676	13	28	41	24	6	6	17	21	104	18581	 21-15 
38	89	0.427	11	23	0.478	13	18	0.722	7	33	40	28	12	2	15	20	100	18581	 22-15 
41	84	0.488	9	24	0.375	17	20	0.85	9	36	45	21	9	2	11	19	108	17871	 23-15 
38	96	0.396	9	29	0.31	8	12	0.667	8	26	34	26	3	4	7	17	93	18116	 23-16 
37	85	0.435	8	21	0.381	16	20	0.8	6	36	42	27	7	11	12	27	98	17309	 24-16 
42	94	0.447	11	29	0.379	15	17	0.882	15	34	49	34	12	4	12	18	110	18581	 25-16 
31	80	0.388	8	17	0.471	19	23	0.826	11	38	49	23	8	6	10	14	89	18581	 26-16 
38	84	0.452	11	27	0.407	22	27	0.815	14	30	44	27	10	6	16	27	109	14434	 27-16 
30	81	0.37	6	21	0.286	15	18	0.833	9	30	39	17	4	5	12	24	81	21648	 27-17 
36	84	0.429	7	24	0.292	20	27	0.741	12	40	52	19	5	4	10	16	99	18581	 28-17 
35	83	0.422	5	22	0.227	26	30	0.867	14	27	41	22	9	6	15	17	101	18581	 29-17 
35	83	0.422	10	29	0.345	15	18	0.833	10	39	49	23	7	8	14	14	95	18581	 30-17 
28	75	0.373	10	30	0.333	19	28	0.679	4	32	36	18	11	3	17	17	85	18581	 30-18 
44	84	0.524	14	32	0.438	8	14	0.571	6	35	41	32	7	4	11	12	110	18581	 31-18 
40	83	0.482	11	29	0.379	7	9	0.778	14	29	43	31	12	4	16	18	98	18581	 32-18 
31	93	0.333	7	28	0.25	13	16	0.813	20	32	52	23	10	6	14	18	82	19800	 32-19 
37	89	0.416	6	25	0.24	15	17	0.882	8	34	42	18	8	7	7	13	95	16691	 33-19 
42	88	0.477	10	27	0.37	10	11	0.909	14	31	45	26	8	6	10	16	104	14617	 34-19 
43	84	0.512	10	28	0.357	19	23	0.826	5	33	38	34	6	2	16	32	115	19358	 34-20 
39	81	0.481	6	19	0.316	15	20	0.75	10	34	44	25	6	4	16	20	99	19596	 34-21 
32	79	0.405	5	19	0.263	12	21	0.571	12	32	44	17	7	7	22	21	81	18782	 34-22 
37	85	0.435	8	21	0.381	13	14	0.929	10	27	37	20	8	5	13	16	95	19650	 34-23 
35	88	0.398	8	23	0.348	29	32	0.906	10	32	42	18	8	7	5	16	107	17317	 35-23 
41	92	0.446	4	19	0.211	15	17	0.882	10	46	56	18	7	6	14	24	101	18055	 36-23 
45	85	0.529	10	23	0.435	12	16	0.75	8	36	44	23	13	10	17	23	112	18581	 37-23 
43	79	0.544	9	24	0.375	25	33	0.758	3	33	36	24	8	8	9	20	120	18581	 38-23 
44	90	0.489	9	22	0.409	19	24	0.792	8	27	35	14	15	4	7	22	116	18581	 39-23 
41	85	0.482	11	18	0.611	24	30	0.8	13	32	45	24	7	3	11	17	117	18581	 40-23 
49	87	0.563	8	26	0.308	19	27	0.704	9	32	41	28	6	9	13	26	125	18581	 40-24 
49	84	0.583	12	22	0.545	13	15	0.867	6	36	42	38	13	6	14	17	123	18581	 41-24 
36	94	0.383	3	14	0.214	25	30	0.833	15	34	49	17	7	5	11	20	100	19812	 41-25 
38	76	0.5	8	20	0.4	30	38	0.789	3	31	34	27	9	6	8	19	114	14831	 42-25 
38	81	0.469	5	23	0.217	20	23	0.87	7	38	45	31	11	4	13	14	101	18581	 43-25 
46	82	0.561	7	17	0.412	15	17	0.882	10	33	43	30	8	4	16	14	114	19193	 44-25 
36	85	0.424	8	28	0.286	14	18	0.778	9	34	43	16	12	5	16	20	94	20328	 44-26 
51	88	0.58	13	21	0.619	15	19	0.789	11	38	49	28	7	4	10	12	130	18581	 45-26 
37	84	0.44	9	26	0.346	11	14	0.786	13	37	50	28	8	4	14	19	94	18581	 46-26 
42	83	0.506	4	17	0.235	15	18	0.833	10	38	48	25	9	6	8	15	103	18581	 47-26 
37	74	0.5	8	18	0.444	13	17	0.765	8	30	38	21	11	6	19	19	95	20047	 48-26 
35	86	0.407	13	29	0.448	20	23	0.87	11	38	49	20	8	3	10	9	103	17229	 49-26 
47	85	0.553	14	34	0.412	15	17	0.882	14	31	45	33	11	8	18	15	123	18581	 50-26 
44	83	0.53	7	21	0.333	12	15	0.8	6	41	47	27	8	4	12	13	107	18581	 51-26 
47	89	0.528	10	24	0.417	9	13	0.692	12	34	46	27	7	7	15	20	113	18203	 52-26 
48	95	0.505	7	21	0.333	7	9	0.778	13	34	47	21	11	7	9	13	110	18581	 53-26 
41	85	0.482	4	17	0.235	18	24	0.75	13	27	40	23	12	3	15	35	104	18457	 54-26 
35	69	0.507	8	19	0.421	29	34	0.853	6	37	43	22	7	6	15	22	107	18581	 55-26 
45	79	0.57	3	10	0.3	10	13	0.769	4	32	36	33	2	3	15	20	103	18524	 55-27 
