fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
34	77	0.442	8	28	0.286	19	22	0.864	12	32	44	16	4	6	11	18	95	19911	 06-17 
30	78	0.385	5	17	0.294	19	28	0.679	12	33	45	13	8	7	17	18	84	15220	 06-18 
45	90	0.5	5	15	0.333	16	19	0.842	18	19	37	19	6	7	15	18	111	13179	 06-19 
35	66	0.53	14	25	0.56	21	24	0.875	6	32	38	23	4	5	18	26	105	19633	 07-19 
39	73	0.534	4	11	0.364	19	24	0.792	7	35	42	24	4	5	15	14	101	16032	 08-19 
33	85	0.388	8	31	0.258	12	15	0.8	13	26	39	18	3	5	9	15	86	17384	 08-20 
34	75	0.453	9	19	0.474	20	27	0.741	10	39	49	20	0	5	11	15	97	16991	 09-20 
30	84	0.357	4	23	0.174	24	28	0.857	14	41	55	17	11	10	12	23	88	18890	 10-20 
38	92	0.413	8	19	0.421	13	22	0.591	18	34	52	26	7	3	13	22	97	19060	 10-21 
38	79	0.481	7	19	0.368	17	22	0.773	11	32	43	16	5	3	13	19	100	18947	 11-21 
32	86	0.372	10	31	0.323	18	24	0.75	17	30	47	18	6	9	14	18	92	19029	 11-22 
38	75	0.507	11	20	0.55	14	21	0.667	11	36	47	23	6	10	12	16	101	13702	 12-22 
35	81	0.432	4	23	0.174	27	34	0.794	14	27	41	16	6	6	10	24	101	17378	 12-23 
37	78	0.474	5	16	0.313	18	24	0.75	14	34	48	21	8	8	15	20	97	21379	 13-23 
36	74	0.486	7	21	0.333	15	22	0.682	9	35	44	22	12	11	20	14	94	18203	 13-24 
29	70	0.414	5	17	0.294	19	21	0.905	9	32	41	20	15	6	27	17	82	18235	 13-25 
39	81	0.481	7	21	0.333	20	24	0.833	11	33	44	14	7	7	15	18	105	19911	 13-26 
36	85	0.424	12	31	0.387	10	10	1	12	26	38	24	11	7	12	21	94	19911	 14-26 
28	84	0.333	3	10	0.3	10	16	0.625	12	36	48	23	7	13	12	17	69	18581	 14-27 
35	84	0.417	8	22	0.364	14	18	0.778	16	26	42	24	9	1	17	22	92	20562	 14-28 
32	71	0.451	14	31	0.452	23	28	0.821	12	31	43	25	9	3	22	15	101	12415	 15-28 
42	79	0.532	13	29	0.448	11	14	0.786	6	37	43	23	9	5	15	13	108	19352	 16-28 
35	82	0.427	9	24	0.375	11	19	0.579	10	29	39	18	9	10	14	23	90	18947	 16-29 
35	81	0.432	5	24	0.208	14	20	0.7	16	31	47	17	2	6	9	18	89	16322	 16-30 
42	94	0.447	9	25	0.36	17	28	0.607	17	38	55	21	10	6	11	20	110	19295	 17-30 
39	85	0.459	6	13	0.462	18	26	0.692	14	27	41	18	8	4	10	23	102	19441	 17-31 
33	73	0.452	7	23	0.304	17	26	0.654	9	31	40	15	6	3	12	19	90	19911	 17-32 
37	80	0.463	7	20	0.35	12	18	0.667	6	37	43	23	8	4	14	16	93	18055	 17-33 
43	86	0.5	5	19	0.263	11	17	0.647	14	29	43	21	6	6	9	28	102	19128	 18-33 
39	93	0.419	9	21	0.429	13	19	0.684	21	26	47	23	11	9	10	17	100	15321	 19-33 
30	80	0.375	11	29	0.379	11	21	0.524	14	38	52	19	9	7	18	21	82	19947	 19-34 
37	83	0.446	10	25	0.4	8	17	0.471	13	35	48	18	11	7	8	21	92	19911	 20-34 
34	83	0.41	4	15	0.267	18	23	0.783	11	38	49	14	14	5	13	24	90	18782	 21-34 
34	73	0.466	7	12	0.583	22	34	0.647	13	34	47	18	3	5	20	19	97	19911	 21-35 
39	68	0.574	9	21	0.429	17	21	0.81	8	35	43	24	13	15	20	23	104	15002	 22-35 
29	76	0.382	6	22	0.273	18	23	0.783	13	33	46	18	16	7	22	18	82	19515	 23-35 
36	80	0.45	5	25	0.2	16	19	0.842	14	41	55	22	7	7	15	17	93	16779	 24-35 
34	75	0.453	3	19	0.158	13	21	0.619	11	40	51	21	1	4	13	19	84	16354	 24-36 
27	71	0.38	6	12	0.5	29	41	0.707	12	37	49	17	9	5	18	20	89	15811	 25-36 
34	72	0.472	10	22	0.455	17	21	0.81	12	31	43	24	6	4	16	12	95	17041	 26-36 
30	70	0.429	6	18	0.333	21	29	0.724	6	34	40	16	8	5	11	21	87	17121	 27-36 
44	92	0.478	11	33	0.333	10	17	0.588	22	35	57	23	5	10	12	18	109	18781	 28-36 
33	69	0.478	6	14	0.429	16	24	0.667	10	35	45	17	8	8	15	17	88	19911	 29-36 
33	78	0.423	15	24	0.625	13	19	0.684	14	47	61	19	3	5	13	19	94	16743	 30-36 
34	82	0.415	4	22	0.182	12	24	0.5	14	22	36	21	9	5	9	19	84	19498	 30-37 
25	62	0.403	9	25	0.36	21	31	0.677	2	34	36	19	11	8	14	17	80	17407	 31-37 
32	73	0.438	10	22	0.455	17	21	0.81	8	27	35	19	5	2	15	19	91	19596	 31-38 
38	87	0.437	9	28	0.321	19	31	0.613	21	25	46	21	11	11	17	20	104	19911	 31-39 
35	80	0.438	4	16	0.25	15	23	0.652	11	32	43	12	11	2	9	20	89	19911	 31-40 
32	81	0.395	5	27	0.185	22	31	0.71	14	28	42	20	12	7	13	19	91	15312	 31-41 
32	84	0.381	6	29	0.207	24	35	0.686	16	26	42	12	14	8	11	29	94	19911	 32-41 
39	82	0.476	10	33	0.303	16	18	0.889	14	33	47	18	8	6	12	22	104	12229	 33-41 
37	77	0.481	9	23	0.391	15	24	0.625	12	37	49	24	5	8	14	16	98	18275	 34-41 
29	74	0.392	7	21	0.333	20	24	0.833	13	34	47	17	10	2	18	23	85	18055	 34-42 
40	87	0.46	8	24	0.333	13	18	0.722	14	33	47	18	11	6	18	24	101	16716	 35-42 
36	74	0.486	13	31	0.419	18	25	0.72	13	34	47	23	5	8	16	22	103	18351	 36-42 
31	71	0.437	11	23	0.478	15	22	0.682	9	30	39	16	4	3	15	22	88	18873	 36-43 
36	79	0.456	6	17	0.353	33	42	0.786	15	33	48	20	9	4	16	17	111	19908	 37-43 
41	82	0.5	11	28	0.393	16	26	0.615	12	36	48	24	10	6	14	19	109	19911	 38-43 
38	101	0.376	5	27	0.185	10	18	0.556	14	30	44	23	12	6	14	21	91	18320	 38-44 
