fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	80	0.475	11	29	0.379	22	30	0.733	9	31	40	30	6	1	21	24	109	15030	 11-15 
30	82	0.366	2	16	0.125	14	19	0.737	9	40	49	14	7	7	16	20	76	14125	 12-15 
31	82	0.378	2	18	0.111	18	24	0.75	9	28	37	11	6	4	13	20	82	16913	 12-16 
36	82	0.439	7	25	0.28	17	22	0.773	14	37	51	15	4	4	18	15	96	17080	 12-17 
39	95	0.411	3	19	0.158	25	32	0.781	22	40	62	18	1	6	18	23	106	14516	 13-17 
37	87	0.425	4	17	0.235	24	34	0.706	15	34	49	18	3	2	10	24	102	14216	 13-18 
39	87	0.448	8	26	0.308	17	27	0.63	11	28	39	25	13	7	11	24	103	17248	 13-19 
37	92	0.402	5	14	0.357	22	27	0.815	17	40	57	19	4	7	12	27	101	21794	 13-20 
41	79	0.519	7	15	0.467	25	31	0.806	8	40	48	21	6	8	13	14	114	16350	 14-20 
46	84	0.548	7	19	0.368	11	16	0.688	9	32	41	26	8	6	12	22	110	10386	 15-20 
33	74	0.446	7	17	0.412	20	26	0.769	6	41	47	22	5	4	21	17	93	13513	 16-20 
47	85	0.553	5	17	0.294	19	28	0.679	10	29	39	27	10	6	11	25	118	16029	 17-20 
41	82	0.5	4	19	0.211	28	35	0.8	11	40	51	25	6	7	16	25	114	14022	 18-20 
34	83	0.41	9	25	0.36	12	25	0.48	13	39	52	23	6	3	15	27	89	20337	 18-21 
38	92	0.413	10	31	0.323	19	22	0.864	13	26	39	21	10	4	10	20	105	14821	 18-22 
30	87	0.345	7	24	0.292	12	19	0.632	8	31	39	17	9	3	16	19	79	19596	 18-23 
37	79	0.468	5	14	0.357	20	29	0.69	12	30	42	26	7	0	16	23	99	14434	 18-24 
37	89	0.416	6	21	0.286	19	26	0.731	17	31	48	20	8	2	12	19	99	16133	 18-25 
41	101	0.406	12	29	0.414	21	28	0.75	14	31	45	26	7	3	9	24	115	15410	 18-26 
40	83	0.482	8	21	0.381	10	15	0.667	8	30	38	26	7	4	10	15	98	19060	 18-27 
39	85	0.459	10	17	0.588	5	7	0.714	8	31	39	30	4	7	8	22	93	16055	 19-27 
29	87	0.333	2	26	0.077	9	10	0.9	10	37	47	19	6	5	16	19	69	16736	 19-28 
33	92	0.359	5	24	0.208	15	20	0.75	8	36	44	21	2	8	12	19	86	13302	 19-29 
33	85	0.388	12	31	0.387	20	28	0.714	8	29	37	26	13	3	14	29	98	10290	 19-30 
33	80	0.413	4	24	0.167	30	33	0.909	14	34	48	18	9	6	15	19	100	15126	 19-31 
33	85	0.388	5	22	0.227	17	22	0.773	11	32	43	22	7	5	13	24	88	17035	 19-32 
42	87	0.483	9	28	0.321	21	29	0.724	12	26	38	20	7	4	10	25	114	16511	 19-33 
43	79	0.544	4	16	0.25	16	23	0.696	4	31	35	25	9	8	7	22	106	18466	 20-33 
30	84	0.357	7	26	0.269	14	21	0.667	14	31	45	18	11	7	15	19	81	16110	 20-34 
35	97	0.361	7	27	0.259	17	20	0.85	16	26	42	19	13	5	12	19	94	18203	 20-35 
31	94	0.33	7	27	0.259	13	22	0.591	19	30	49	18	6	3	13	24	82	13127	 20-36 
31	81	0.383	12	34	0.353	22	33	0.667	10	30	40	22	11	5	15	19	96	12813	 20-37 
28	84	0.333	8	32	0.25	18	29	0.621	16	20	36	22	9	3	15	13	82	15002	 20-38 
37	92	0.402	9	33	0.273	9	17	0.529	16	28	44	17	10	3	11	25	92	13109	 20-39 
39	86	0.453	12	34	0.353	16	20	0.8	8	35	43	26	8	5	13	24	106	12234	 21-39 
42	92	0.457	8	20	0.4	8	10	0.8	14	37	51	27	8	3	13	21	100	13848	 22-39 
45	86	0.523	6	17	0.353	15	23	0.652	8	30	38	21	7	3	13	26	111	18581	 22-40 
38	92	0.413	9	30	0.3	15	19	0.789	12	32	44	23	16	8	18	28	100	15231	 22-41 
38	87	0.437	8	24	0.333	22	29	0.759	11	37	48	21	6	4	6	20	106	14153	 23-41 
42	84	0.5	13	31	0.419	18	20	0.9	11	33	44	28	8	9	19	20	115	13217	 24-41 
41	82	0.5	8	17	0.471	24	37	0.649	13	39	52	23	4	3	13	22	114	19155	 25-41 
46	104	0.442	10	31	0.323	16	20	0.8	12	40	52	25	9	4	11	21	118	17248	 26-41 
30	81	0.37	8	18	0.444	13	21	0.619	10	27	37	14	13	5	15	24	81	16614	 26-42 
42	93	0.452	13	36	0.361	11	19	0.579	6	36	42	23	8	3	15	28	108	18456	 26-43 
37	79	0.468	7	27	0.259	10	19	0.526	10	25	35	21	11	7	16	20	91	19710	 26-44 
42	90	0.467	12	28	0.429	23	30	0.767	18	31	49	30	11	6	13	19	119	15788	 27-44 
29	84	0.345	8	29	0.276	19	27	0.704	13	36	49	13	8	4	16	22	85	14068	 27-45 
39	76	0.513	13	24	0.542	16	23	0.696	8	33	41	23	8	4	17	23	107	15312	 28-45 
43	92	0.467	9	24	0.375	19	22	0.864	11	28	39	24	12	1	11	20	114	19769	 28-46 
33	95	0.347	7	33	0.212	11	12	0.917	11	28	39	13	7	5	6	22	84	18275	 28-47 
40	87	0.46	6	17	0.353	7	11	0.636	11	23	34	17	8	3	18	18	93	18581	 28-48 
32	85	0.376	6	22	0.273	22	31	0.71	15	29	44	21	7	1	15	31	92	15566	 28-49 
44	88	0.5	13	30	0.433	18	24	0.75	11	34	45	26	7	6	9	22	119	13338	 29-49 
53	125	0.424	15	43	0.349	22	25	0.88	27	34	61	29	10	1	15	26	143	14041	 29-50 
45	82	0.549	9	26	0.346	23	30	0.767	10	32	42	32	15	1	18	29	122	14004	 30-50 
38	101	0.376	12	33	0.364	15	22	0.682	25	33	58	18	7	0	11	27	103	19060	 30-51 
45	83	0.542	6	18	0.333	30	36	0.833	9	31	40	28	10	4	21	25	126	19596	 30-52 
