fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
48	95	0.505	4	17	0.235	11	15	0.733	11	30	41	29	10	3	13	23	111	18239	 27-23 
37	75	0.493	8	20	0.4	14	19	0.737	6	34	40	21	6	6	12	20	96	16470	 28-23 
37	89	0.416	7	18	0.389	22	25	0.88	14	30	44	25	14	4	9	14	103	12431	 29-23 
39	80	0.488	7	15	0.467	26	32	0.813	10	35	45	23	11	5	14	24	111	13046	 30-23 
33	78	0.423	5	15	0.333	18	22	0.818	7	39	46	22	6	5	16	21	89	16110	 31-23 
32	72	0.444	4	16	0.25	18	18	1	8	30	38	19	10	7	24	24	86	14787	 31-24 
30	89	0.337	4	18	0.222	7	13	0.538	12	29	41	16	9	4	10	21	71	21434	 31-25 
44	82	0.537	5	15	0.333	11	16	0.688	12	31	43	32	16	5	22	19	104	12763	 32-25 
34	87	0.391	4	17	0.235	21	29	0.724	13	36	49	18	7	6	11	17	93	18997	 32-26 
29	74	0.392	5	15	0.333	12	14	0.857	8	31	39	18	15	4	23	23	75	19515	 32-27 
35	86	0.407	10	24	0.417	15	22	0.682	8	33	41	21	6	7	14	25	95	12234	 32-28 
34	80	0.425	5	14	0.357	20	25	0.8	16	31	47	17	11	1	23	19	93	19596	 32-29 
36	78	0.462	10	20	0.5	9	15	0.6	10	34	44	25	7	6	16	18	91	16216	 33-29 
37	71	0.521	4	15	0.267	25	31	0.806	8	17	25	20	11	5	14	18	103	12218	 33-30 
39	79	0.494	8	18	0.444	11	16	0.688	11	40	51	30	7	7	22	17	97	12593	 34-30 
35	91	0.385	4	14	0.286	29	36	0.806	12	36	48	17	11	3	15	27	103	15729	 34-31 
30	72	0.417	5	19	0.263	18	27	0.667	8	29	37	17	6	3	15	18	83	18119	 34-32 
32	86	0.372	4	20	0.2	16	21	0.762	9	40	49	20	4	12	10	22	84	17881	 34-33 
39	80	0.488	7	14	0.5	18	24	0.75	11	32	43	28	5	4	12	26	103	14831	 34-34 
49	129	0.38	8	16	0.5	21	29	0.724	38	43	81	23	11	9	17	31	127	16272	 34-35 
38	70	0.543	3	12	0.25	11	14	0.786	6	33	39	23	10	5	23	14	90	16687	 34-36 
36	87	0.414	4	17	0.235	13	17	0.765	20	33	53	25	8	9	20	23	89	12313	 35-36 
39	73	0.534	9	19	0.474	24	34	0.706	6	24	30	26	10	3	16	34	111	15366	 36-36 
33	87	0.379	2	15	0.133	27	32	0.844	15	27	42	24	14	5	15	20	95	18717	 36-37 
34	75	0.453	4	17	0.235	16	23	0.696	13	26	39	26	4	2	11	22	88	18453	 36-38 
37	89	0.416	8	21	0.381	13	18	0.722	20	28	48	15	11	5	18	28	95	15215	 37-38 
45	85	0.529	9	24	0.375	11	18	0.611	9	36	45	31	10	6	18	20	110	18624	 38-38 
39	89	0.438	5	16	0.313	7	13	0.538	14	31	45	26	8	6	13	19	90	14090	 38-39 
42	84	0.5	6	18	0.333	9	13	0.692	7	25	32	30	13	3	12	22	99	14629	 38-40 
37	76	0.487	6	17	0.353	19	29	0.655	5	28	33	18	17	3	17	22	99	19812	 39-40 
41	83	0.494	6	20	0.3	8	12	0.667	7	40	47	30	13	7	17	20	96	16504	 40-40 
40	81	0.494	4	9	0.444	23	36	0.639	12	27	39	23	13	7	18	25	107	10598	 41-40 
41	89	0.461	7	21	0.333	11	16	0.688	16	32	48	35	7	2	17	17	100	17316	 41-41 
