fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
43	91	0.473	6	23	0.261	10	14	0.714	12	27	39	21	10	3	9	19	102	17080	 12-15 
41	83	0.494	7	21	0.333	20	28	0.714	13	30	43	19	9	3	15	10	109	18624	 13-15 
28	77	0.364	7	25	0.28	22	27	0.815	5	30	35	15	2	4	15	20	85	17732	 13-16 
36	80	0.45	8	21	0.381	27	39	0.692	14	26	40	20	12	3	9	18	107	17732	 14-16 
36	83	0.434	6	14	0.429	18	21	0.857	10	36	46	21	9	5	10	17	96	22032	 15-16 
41	72	0.569	7	20	0.35	11	18	0.611	4	41	45	26	7	5	22	16	100	17008	 16-16 
34	86	0.395	7	24	0.292	9	13	0.692	10	28	38	18	9	6	11	23	84	20181	 16-17 
33	84	0.393	3	25	0.12	19	23	0.826	7	45	52	20	5	7	14	21	88	17732	 16-18 
30	74	0.405	3	14	0.214	18	26	0.692	11	39	50	18	3	6	17	18	81	16005	 16-19 
33	73	0.452	3	16	0.188	19	27	0.704	9	33	42	21	8	3	17	19	88	16172	 16-20 
37	88	0.42	9	31	0.29	10	10	1	9	37	46	25	6	2	13	23	93	19301	 16-21 
39	84	0.464	5	21	0.238	16	18	0.889	11	30	41	18	7	4	16	18	99	16115	 16-22 
36	75	0.48	10	26	0.385	10	12	0.833	6	30	36	19	5	1	18	25	92	16516	 16-23 
37	81	0.457	4	12	0.333	24	31	0.774	8	31	39	18	12	4	10	19	102	17788	 17-23 
36	82	0.439	4	17	0.235	14	18	0.778	11	29	40	17	6	0	10	20	90	17732	 17-24 
37	79	0.468	5	20	0.25	24	30	0.8	10	33	43	22	7	6	14	24	103	16427	 18-24 
33	88	0.375	4	21	0.19	14	25	0.56	15	25	40	17	11	3	12	14	84	19060	 18-25 
29	75	0.387	5	15	0.333	10	16	0.625	8	21	29	17	10	9	17	17	73	19352	 18-26 
39	87	0.448	9	24	0.375	15	18	0.833	9	26	35	26	6	5	8	20	102	18047	 18-27 
49	101	0.485	4	19	0.211	20	26	0.769	14	36	50	19	7	4	7	20	122	17062	 18-28 
41	83	0.494	12	27	0.444	8	18	0.444	10	35	45	21	4	0	16	27	102	16037	 19-28 
40	81	0.494	9	19	0.474	20	23	0.87	10	29	39	24	7	1	8	17	109	19800	 20-28 
37	74	0.5	3	11	0.273	15	22	0.682	10	37	47	23	1	10	14	19	92	17732	 21-28 
26	77	0.338	4	18	0.222	21	31	0.677	13	25	38	17	8	4	15	20	77	20356	 21-29 
38	76	0.5	9	25	0.36	12	19	0.632	8	30	38	25	3	8	15	17	97	12431	 21-30 
35	81	0.432	3	12	0.25	13	17	0.765	14	32	46	14	7	5	20	24	86	16901	 21-31 
42	89	0.472	10	21	0.476	20	24	0.833	13	33	46	29	7	2	11	20	114	18997	 22-31 
43	92	0.467	4	21	0.19	20	23	0.87	14	43	57	21	7	9	10	17	110	13127	 23-31 
39	92	0.424	7	21	0.333	11	15	0.733	8	29	37	13	6	6	12	16	96	16097	 23-32 
38	85	0.447	4	17	0.235	18	20	0.9	12	32	44	17	8	4	16	21	98	18139	 23-33 
40	77	0.519	10	23	0.435	14	23	0.609	12	36	48	20	5	4	14	21	104	20367	 24-33 
44	89	0.494	10	21	0.476	12	16	0.75	11	27	38	20	7	1	13	12	110	17732	 25-33 
35	88	0.398	3	16	0.188	18	24	0.75	12	26	38	15	6	1	9	24	91	16691	 25-34 
34	97	0.351	8	22	0.364	24	29	0.828	18	39	57	21	5	1	20	29	100	16445	 25-35 
38	76	0.5	8	15	0.533	4	11	0.364	7	23	30	21	9	2	14	16	88	17041	 25-36 
35	84	0.417	6	16	0.375	15	23	0.652	12	29	41	19	5	5	12	12	91	16422	 25-37 
32	73	0.438	6	17	0.353	28	39	0.718	14	30	44	15	8	2	21	24	98	19600	 25-38 
37	84	0.44	2	17	0.118	18	26	0.692	7	38	45	20	9	5	16	16	94	14865	 26-38 
52	90	0.578	5	13	0.385	13	17	0.765	13	30	43	21	8	2	14	15	122	14234	 27-38 
36	80	0.45	5	20	0.25	15	21	0.714	8	24	32	23	7	5	11	19	92	20562	 27-39 
46	107	0.43	11	25	0.44	26	34	0.765	16	37	53	31	9	7	15	25	129	16272	 28-39 
46	75	0.613	6	12	0.5	25	31	0.806	3	32	35	21	4	4	8	18	123	16453	 29-39 
32	89	0.36	1	17	0.059	26	30	0.867	16	32	48	15	7	5	11	13	91	16814	 29-40 
39	91	0.429	3	14	0.214	10	11	0.909	5	41	46	28	6	8	9	18	91	15091	 30-40 
40	86	0.465	9	23	0.391	17	19	0.895	10	36	46	21	6	1	15	18	106	17732	 31-40 
42	87	0.483	8	28	0.286	15	21	0.714	6	37	43	29	11	6	8	9	107	17732	 32-40 
40	80	0.5	9	18	0.5	22	28	0.786	6	35	41	25	5	3	7	23	111	16756	 33-40 
41	81	0.506	9	16	0.563	9	12	0.75	7	30	37	24	8	7	10	17	100	19812	 34-40 
46	88	0.523	5	16	0.313	17	23	0.739	17	24	41	21	10	1	8	18	114	17732	 35-40 
39	80	0.488	10	23	0.435	11	17	0.647	12	27	39	22	7	2	21	15	99	18769	 35-41 
41	91	0.451	6	14	0.429	18	23	0.783	12	34	46	25	6	5	6	11	106	17416	 36-41 
41	87	0.471	7	26	0.269	22	25	0.88	14	33	47	27	7	4	12	20	111	17732	 36-42 
45	89	0.506	12	20	0.6	15	23	0.652	12	32	44	29	10	1	6	20	117	17732	 37-42 
27	83	0.325	3	18	0.167	16	22	0.727	16	33	49	17	9	5	21	20	73	16504	 37-43 
32	87	0.368	3	12	0.25	19	22	0.864	12	30	42	12	2	3	10	14	86	17732	 37-44 
39	80	0.488	9	24	0.375	14	23	0.609	7	33	40	25	8	5	12	12	101	17098	 38-44 
