fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
37	72	0.514	6	20	0.3	15	21	0.714	7	26	33	18	10	4	13	26	95	19744	 14-17 
33	63	0.524	7	14	0.5	28	40	0.7	6	30	36	18	9	3	14	15	101	19887	 14-18 
38	77	0.494	5	16	0.313	14	18	0.778	8	28	36	20	5	8	11	24	95	18165	 14-19 
30	68	0.441	4	17	0.235	15	25	0.6	8	25	33	20	6	3	21	18	79	18338	 14-20 
31	67	0.463	5	14	0.357	21	28	0.75	8	34	42	21	8	9	14	20	88	20181	 15-20 
29	77	0.377	3	14	0.214	22	30	0.733	10	32	42	15	6	7	9	13	83	19441	 15-21 
39	81	0.481	6	21	0.286	20	24	0.833	15	31	46	28	8	5	12	20	104	19060	 16-21 
33	78	0.423	2	16	0.125	10	15	0.667	9	43	52	23	7	11	18	16	78	18997	 17-21 
30	71	0.423	6	18	0.333	23	27	0.852	11	30	41	19	5	4	17	19	89	19596	 17-22 
35	74	0.473	8	17	0.471	17	21	0.81	6	32	38	26	9	6	9	15	95	16350	 18-22 
32	68	0.471	8	22	0.364	14	19	0.737	4	32	36	20	4	2	19	16	86	19735	 18-23 
29	84	0.345	5	18	0.278	13	15	0.867	10	31	41	14	7	8	7	22	76	16914	 18-24 
36	75	0.48	4	17	0.235	13	15	0.867	4	32	36	20	8	0	16	25	89	19693	 19-24 
38	84	0.452	1	13	0.077	19	23	0.826	13	41	54	19	6	13	10	15	96	21918	 20-24 
38	75	0.507	7	20	0.35	19	26	0.731	5	28	33	20	5	1	12	23	102	19789	 20-25 
29	88	0.33	9	29	0.31	5	10	0.5	17	35	52	18	6	3	16	17	72	19823	 20-26 
32	77	0.416	4	21	0.19	15	21	0.714	10	36	46	18	7	9	16	18	83	17366	 21-26 
35	74	0.473	6	14	0.429	15	23	0.652	8	27	35	23	1	6	8	14	91	12768	 21-27 
39	80	0.488	7	16	0.438	16	24	0.667	15	32	47	18	11	3	18	23	101	11517	 21-28 
36	80	0.45	5	16	0.313	8	9	0.889	10	27	37	23	7	3	16	10	85	18581	 21-29 
36	74	0.486	12	22	0.545	25	29	0.862	7	28	35	28	9	5	12	19	109	19851	 22-29 
34	84	0.405	9	24	0.375	16	20	0.8	12	24	36	21	10	4	14	19	93	20562	 22-30 
38	79	0.481	9	20	0.45	26	35	0.743	11	39	50	28	12	4	21	18	111	19812	 23-30 
33	79	0.418	5	17	0.294	20	27	0.741	13	32	45	15	5	7	17	23	91	19982	 23-31 
46	83	0.554	11	21	0.524	16	22	0.727	11	34	45	27	6	3	16	20	119	19802	 24-31 
32	84	0.381	6	31	0.194	23	32	0.719	8	34	42	17	8	5	12	24	93	18309	 25-31 
41	84	0.488	8	21	0.381	12	16	0.75	6	25	31	21	3	7	6	23	102	17797	 25-32 
32	81	0.395	7	26	0.269	20	21	0.952	14	33	47	17	12	3	23	16	91	19733	 25-33 
43	82	0.524	7	14	0.5	22	30	0.733	12	33	45	19	14	4	14	31	115	19600	 26-33 
32	79	0.405	3	16	0.188	33	43	0.767	13	42	55	16	8	7	15	15	100	19600	 27-33 
37	79	0.468	10	27	0.37	13	19	0.684	8	29	37	18	5	2	14	19	97	20356	 27-34 
41	80	0.513	7	24	0.292	25	33	0.758	4	30	34	23	13	8	13	21	114	19600	 28-34 
29	69	0.42	4	17	0.235	28	34	0.824	5	27	32	15	5	2	13	17	90	19600	 28-35 
37	81	0.457	6	21	0.286	24	38	0.632	11	28	39	23	14	3	10	29	104	19600	 29-35 
35	79	0.443	5	23	0.217	17	24	0.708	7	37	44	21	11	5	20	22	92	19800	 29-36 
42	76	0.553	4	15	0.267	18	22	0.818	6	39	45	21	8	5	15	21	106	19626	 30-36 
46	87	0.529	7	10	0.7	9	14	0.643	8	27	35	21	7	7	8	18	108	19621	 31-36 
43	81	0.531	7	16	0.438	15	19	0.789	10	34	44	23	8	7	16	17	108	19710	 32-36 
32	81	0.395	3	18	0.167	8	15	0.533	13	28	41	13	7	6	18	15	75	18203	 32-37 
33	75	0.44	8	19	0.421	14	18	0.778	8	26	34	18	11	4	18	20	88	12313	 32-38 
34	77	0.442	9	24	0.375	16	23	0.696	8	30	38	23	7	6	16	28	93	18624	 33-38 
32	82	0.39	11	35	0.314	11	15	0.733	11	30	41	20	9	6	18	20	86	19233	 33-39 
39	82	0.476	7	18	0.389	24	29	0.828	14	32	46	20	4	1	10	16	109	19685	 34-39 
32	79	0.405	5	15	0.333	12	12	1	10	23	33	11	9	4	18	21	81	20047	 34-40 
32	75	0.427	7	21	0.333	17	21	0.81	8	28	36	25	8	2	16	23	88	20562	 34-41 
37	77	0.481	5	20	0.25	19	26	0.731	11	26	37	19	6	7	14	20	98	16133	 34-42 
37	82	0.451	2	20	0.1	13	19	0.684	7	30	37	15	7	7	14	25	89	18165	 34-43 
40	81	0.494	3	15	0.2	22	28	0.786	8	34	42	20	4	6	11	17	105	19694	 35-43 
34	88	0.386	5	18	0.278	5	7	0.714	13	33	46	14	2	7	14	17	78	19641	 35-44 
37	81	0.457	6	20	0.3	24	44	0.545	14	33	47	14	3	8	7	25	104	19689	 35-45 
39	83	0.47	3	10	0.3	19	23	0.826	11	39	50	21	2	9	13	19	100	19600	 36-45 
39	89	0.438	12	31	0.387	15	20	0.75	12	30	42	22	10	2	16	17	105	14476	 37-45 
