fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
43	96	0.448	8	23	0.348	16	21	0.762	16	30	46	26	14	6	12	22	110	18624	 23-21 
43	97	0.443	11	25	0.44	15	19	0.789	15	36	51	29	14	2	16	17	112	9722	 24-21 
44	90	0.489	9	22	0.409	19	23	0.826	7	36	43	31	12	1	10	23	116	11753	 25-21 
41	96	0.427	9	28	0.321	20	24	0.833	14	34	48	29	15	5	11	24	111	18108	 26-21 
43	86	0.5	10	24	0.417	17	21	0.81	8	38	46	28	8	6	12	20	113	17729	 27-21 
39	93	0.419	16	46	0.348	20	25	0.8	13	28	41	17	9	2	10	22	114	18846	 27-22 
40	90	0.444	3	19	0.158	14	17	0.824	12	33	45	20	9	2	10	24	97	19812	 28-22 
42	96	0.438	7	21	0.333	11	13	0.846	6	43	49	28	8	7	10	24	102	17297	 29-22 
38	88	0.432	7	20	0.35	21	25	0.84	11	38	49	21	6	5	15	27	104	20562	 30-22 
51	91	0.56	13	24	0.542	13	15	0.867	12	37	49	34	9	5	24	19	128	18624	 31-22 
39	84	0.464	10	29	0.345	23	24	0.958	13	31	44	28	11	2	18	23	111	13215	 31-23 
47	95	0.495	13	33	0.394	32	37	0.865	8	35	43	34	5	2	10	33	139	18186	 32-23 
30	81	0.37	7	25	0.28	26	36	0.722	8	26	34	18	8	3	7	31	93	19911	 32-24 
47	97	0.485	10	32	0.313	17	20	0.85	15	33	48	32	11	2	17	25	121	16065	 33-24 
49	101	0.485	10	28	0.357	14	17	0.824	10	28	38	33	13	2	11	27	122	11639	 33-25 
41	84	0.488	5	23	0.217	25	33	0.758	9	33	42	21	9	3	16	21	112	18157	 34-25 
39	96	0.406	5	16	0.313	18	22	0.818	12	36	48	26	12	6	11	19	101	18624	 35-25 
37	84	0.44	6	18	0.333	20	29	0.69	11	36	47	27	6	13	9	18	100	17680	 36-25 
43	107	0.402	7	26	0.269	23	24	0.958	19	38	57	20	9	8	5	16	116	18624	 37-25 
41	90	0.456	4	20	0.2	19	25	0.76	13	38	51	20	8	2	8	14	105	18624	 38-25 
37	80	0.463	10	23	0.435	19	27	0.704	10	27	37	17	8	1	14	22	103	20562	 38-26 
41	87	0.471	15	32	0.469	19	24	0.792	7	31	38	26	9	7	13	27	116	17790	 39-26 
34	91	0.374	8	31	0.258	22	28	0.786	14	31	45	24	14	3	14	17	98	18624	 39-27 
36	94	0.383	8	31	0.258	18	22	0.818	17	33	50	23	6	3	13	21	98	17118	 39-28 
40	93	0.43	5	19	0.263	24	27	0.889	16	26	42	17	4	4	11	22	109	18624	 39-29 
36	82	0.439	9	21	0.429	10	12	0.833	7	30	37	18	8	3	15	18	91	19800	 39-30 
46	94	0.489	10	25	0.4	18	21	0.857	14	39	53	28	8	3	13	24	120	15103	 40-30 
40	85	0.471	7	22	0.318	20	24	0.833	9	37	46	22	8	6	14	16	107	18624	 41-30 
35	80	0.438	8	20	0.4	13	21	0.619	7	41	48	24	5	5	8	18	91	18624	 42-30 
35	84	0.417	8	29	0.276	24	27	0.889	17	32	49	14	7	3	19	23	102	18055	 43-30 
31	89	0.348	7	19	0.368	21	27	0.778	18	31	49	14	7	4	16	17	90	19258	 43-31 
37	88	0.42	9	24	0.375	26	34	0.765	16	32	48	20	12	6	15	25	109	19393	 43-32 
41	87	0.471	8	23	0.348	19	30	0.633	11	33	44	28	10	1	14	14	109	19596	 44-32 
41	91	0.451	8	30	0.267	17	22	0.773	9	41	50	30	8	1	12	25	107	18997	 45-32 
36	87	0.414	10	34	0.294	22	27	0.815	8	33	41	24	10	7	9	20	104	18624	 46-32 
44	78	0.564	6	14	0.429	30	38	0.789	4	30	34	35	6	9	14	23	124	18624	 47-32 
40	90	0.444	11	28	0.393	16	24	0.667	10	30	40	26	10	6	15	21	107	19257	 47-33 
34	89	0.382	8	24	0.333	24	29	0.828	13	33	46	17	6	1	12	17	100	18624	 47-34 
37	86	0.43	5	14	0.357	19	22	0.864	10	29	39	20	7	3	7	20	98	18624	 48-34 
