fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
44	84	0.524	6	22	0.273	12	20	0.6	9	37	46	26	7	4	13	15	106	17305	 22-26 
38	86	0.442	9	25	0.36	19	24	0.792	8	36	44	22	9	5	11	21	104	18450	 22-27 
39	78	0.5	16	26	0.615	17	25	0.68	2	30	32	26	8	4	10	18	111	19812	 23-27 
34	88	0.386	6	32	0.188	18	24	0.75	9	29	38	25	8	6	14	24	92	14172	 23-28 
42	86	0.488	7	18	0.389	12	21	0.571	6	30	36	25	14	10	11	20	103	12415	 24-28 
36	78	0.462	7	22	0.318	19	26	0.731	8	39	47	26	5	5	9	20	98	20356	 25-28 
40	99	0.404	3	22	0.136	11	21	0.524	12	33	45	13	5	4	6	23	94	19710	 25-29 
43	94	0.457	12	26	0.462	11	17	0.647	7	48	55	29	9	4	14	24	109	15743	 26-29 
38	90	0.422	9	28	0.321	19	26	0.731	9	33	42	19	11	4	11	22	104	21560	 26-30 
40	94	0.426	7	23	0.304	16	17	0.941	17	38	55	24	7	8	11	19	103	16511	 27-30 
39	79	0.494	11	31	0.355	24	34	0.706	6	39	45	28	6	2	13	26	113	20356	 28-30 
43	89	0.483	6	20	0.3	24	31	0.774	14	39	53	25	6	6	15	17	116	15096	 29-30 
42	84	0.5	11	29	0.379	9	13	0.692	5	31	36	25	8	3	17	22	104	11307	 30-30 
32	81	0.395	3	20	0.15	16	24	0.667	10	37	47	14	2	5	16	19	83	20562	 30-31 
39	89	0.438	6	15	0.4	15	24	0.625	14	32	46	25	7	4	16	21	99	20356	 30-32 
45	99	0.455	8	20	0.4	11	23	0.478	12	33	45	26	9	5	12	28	109	19393	 30-33 
35	80	0.438	7	24	0.292	16	22	0.727	6	23	29	20	9	1	14	28	93	19911	 30-34 
36	86	0.419	7	21	0.333	21	29	0.724	12	25	37	20	13	3	19	28	100	13213	 30-35 
51	90	0.567	8	18	0.444	14	18	0.778	5	35	40	34	11	3	10	22	124	18042	 31-35 
43	88	0.489	13	21	0.619	18	24	0.75	9	38	47	25	12	6	15	19	117	19556	 32-35 
40	90	0.444	6	27	0.222	13	19	0.684	12	48	60	25	8	1	22	17	99	10521	 33-35 
39	87	0.448	8	29	0.276	13	17	0.765	8	34	42	24	7	4	8	16	99	20356	 34-35 
46	91	0.505	13	25	0.52	12	20	0.6	9	35	44	27	10	3	9	17	117	15729	 35-35 
39	92	0.424	12	30	0.4	11	12	0.917	10	33	43	25	7	2	18	22	101	18807	 35-36 
50	100	0.5	13	29	0.448	16	23	0.696	13	32	45	37	7	2	14	22	129	20356	 35-37 
39	72	0.542	7	18	0.389	16	29	0.552	6	36	42	23	12	2	18	17	101	18997	 36-37 
36	86	0.419	5	23	0.217	17	27	0.63	7	41	48	26	6	7	17	19	94	19596	 36-38 
43	89	0.483	9	26	0.346	16	20	0.8	10	32	42	30	6	4	20	19	111	17185	 36-39 
38	86	0.442	10	26	0.385	20	25	0.8	9	35	44	22	6	7	12	24	106	17345	 37-39 
43	94	0.457	11	30	0.367	12	21	0.571	17	34	51	31	8	1	14	29	109	19060	 37-40 
48	95	0.505	8	28	0.286	17	20	0.85	16	37	53	36	7	10	11	19	121	16846	 38-40 
38	86	0.442	6	19	0.316	17	23	0.739	11	25	36	19	5	1	12	23	99	18207	 38-41 
42	80	0.525	9	21	0.429	20	28	0.714	4	44	48	27	8	5	12	23	113	19187	 39-41 
46	89	0.517	9	25	0.36	19	24	0.792	9	38	47	27	8	1	14	18	120	14653	 40-41 
42	88	0.477	9	28	0.321	16	30	0.533	11	40	51	25	14	4	19	22	109	17399	 41-41 
