fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	80	0.475	3	17	0.176	25	32	0.781	6	29	35	19	9	3	13	12	104	18165	 22-18 
48	82	0.585	9	20	0.45	21	30	0.7	9	24	33	27	10	6	15	29	126	11104	 22-19 
34	83	0.41	4	20	0.2	25	34	0.735	10	36	46	14	16	6	14	23	97	16802	 23-19 
44	95	0.463	3	17	0.176	19	27	0.704	15	29	44	22	11	4	13	20	110	19596	 23-20 
36	86	0.419	7	19	0.368	18	25	0.72	9	32	41	18	7	10	10	26	97	17419	 23-21 
35	83	0.422	5	16	0.313	14	24	0.583	12	36	48	18	7	2	17	17	89	15448	 23-22 
38	78	0.487	9	15	0.6	26	30	0.867	10	39	49	20	10	8	16	17	111	15196	 24-22 
44	100	0.44	9	27	0.333	12	16	0.75	14	35	49	26	6	10	15	22	109	18165	 25-22 
43	101	0.426	8	27	0.296	12	14	0.857	17	27	44	24	11	7	16	23	106	17283	 25-23 
44	88	0.5	12	24	0.5	14	17	0.824	10	34	44	23	11	5	15	20	114	13311	 26-23 
38	91	0.418	13	31	0.419	7	9	0.778	19	34	53	23	6	4	19	18	96	17225	 26-24 
41	76	0.539	6	11	0.545	24	29	0.828	8	33	41	21	7	1	16	25	112	18165	 27-24 
31	78	0.397	4	27	0.148	23	33	0.697	8	45	53	13	8	5	16	21	89	18165	 28-24 
40	92	0.435	4	18	0.222	11	15	0.733	12	27	39	19	7	4	11	14	95	15653	 28-25 
39	88	0.443	9	22	0.409	14	22	0.636	10	35	45	27	8	8	11	14	101	18203	 29-25 
41	82	0.5	9	24	0.375	14	21	0.667	5	39	44	26	7	6	21	25	105	17242	 30-25 
36	92	0.391	5	15	0.333	16	25	0.64	7	38	45	17	8	6	12	26	93	19600	 30-26 
46	91	0.505	3	15	0.2	13	16	0.813	9	34	43	22	8	4	8	19	108	16018	 31-26 
35	85	0.412	4	19	0.211	21	24	0.875	10	42	52	19	8	3	14	20	95	18165	 31-27 
40	93	0.43	3	14	0.214	19	25	0.76	19	33	52	21	7	5	9	17	102	16662	 31-28 
37	80	0.463	8	18	0.444	14	15	0.933	9	27	36	23	8	11	11	23	96	20562	 31-29 
38	80	0.475	10	20	0.5	18	26	0.692	12	37	49	28	7	6	14	23	104	14263	 32-29 
37	90	0.411	9	28	0.321	18	21	0.857	12	34	46	23	10	4	10	24	101	19099	 32-30 
37	83	0.446	7	21	0.333	19	20	0.95	10	32	42	14	8	4	12	28	100	20356	 33-30 
32	78	0.41	7	16	0.438	28	30	0.933	8	40	48	19	5	7	9	18	99	16742	 34-30 
38	81	0.469	9	28	0.321	27	29	0.931	9	33	42	24	10	6	14	25	112	20459	 35-30 
33	87	0.379	5	24	0.208	4	7	0.571	7	31	38	24	9	5	16	14	75	17066	 35-31 
39	84	0.464	5	12	0.417	20	28	0.714	11	34	45	18	9	7	13	18	103	17118	 36-31 
35	91	0.385	8	28	0.286	16	23	0.696	9	39	48	21	9	7	14	32	94	15104	 36-32 
40	83	0.482	9	22	0.409	22	30	0.733	8	26	34	28	11	2	12	18	111	18165	 36-33 
35	81	0.432	10	26	0.385	11	13	0.846	7	38	45	18	7	5	12	20	91	16155	 37-33 
36	79	0.456	7	20	0.35	13	15	0.867	3	41	44	26	10	6	13	12	92	17517	 38-33 
37	77	0.481	11	24	0.458	25	30	0.833	6	25	31	24	15	4	19	26	110	16625	 38-34 
41	87	0.471	9	26	0.346	13	20	0.65	15	35	50	25	9	6	13	23	104	17165	 39-34 
39	90	0.433	3	19	0.158	15	17	0.882	13	31	44	20	9	6	11	16	96	17050	 39-35 
36	86	0.419	7	19	0.368	15	21	0.714	17	32	49	18	11	4	19	18	94	17234	 39-36 
44	84	0.524	8	23	0.348	19	23	0.826	6	42	48	27	9	4	13	24	115	19213	 40-36 
34	81	0.42	7	22	0.318	17	20	0.85	7	46	53	17	5	3	16	18	92	19812	 41-36 
45	80	0.563	16	31	0.516	17	22	0.773	9	29	38	25	9	1	14	24	123	18165	 42-36 
37	83	0.446	8	27	0.296	16	20	0.8	9	24	33	22	7	7	9	28	98	19800	 42-37 
48	86	0.558	11	27	0.407	22	27	0.815	14	44	58	34	10	4	20	22	129	18165	 43-37 
41	80	0.513	6	19	0.316	14	20	0.7	8	33	41	26	10	3	13	10	102	17906	 44-37 
39	90	0.433	11	24	0.458	8	10	0.8	12	36	48	28	8	3	17	14	97	16569	 45-37 
