fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
32	74	0.432	7	15	0.467	17	26	0.654	8	34	42	23	8	2	17	17	88	18319	 16-15 
38	84	0.452	15	33	0.455	17	20	0.85	10	25	35	21	8	3	10	20	108	18248	 16-16 
39	72	0.542	11	20	0.55	26	39	0.667	7	39	46	23	6	4	19	21	115	18211	 16-17 
36	78	0.462	12	30	0.4	26	29	0.897	4	29	33	21	13	5	15	22	110	18313	 16-18 
37	74	0.5	9	22	0.409	20	33	0.606	8	29	37	26	7	4	15	20	103	18652	 16-19 
33	68	0.485	11	26	0.423	16	21	0.762	6	28	34	17	8	2	16	16	93	17912	 17-19 
39	75	0.52	7	23	0.304	18	26	0.692	11	30	41	15	11	3	16	16	103	18155	 18-19 
39	89	0.438	14	38	0.368	15	23	0.652	10	39	49	24	11	3	22	21	107	18133	 19-19 
33	77	0.429	18	35	0.514	23	27	0.852	18	24	42	21	10	4	14	19	107	16044	 20-19 
37	75	0.493	7	30	0.233	26	38	0.684	8	31	39	19	11	3	16	19	107	17115	 21-19 
26	74	0.351	6	25	0.24	19	29	0.655	10	30	40	15	10	6	18	20	77	18320	 21-20 
44	91	0.484	6	21	0.286	18	24	0.75	11	40	51	21	10	5	13	19	112	18997	 22-20 
44	88	0.5	11	32	0.344	33	52	0.635	16	36	52	31	8	5	14	28	132	19060	 22-21 
43	95	0.453	12	24	0.5	16	18	0.889	11	37	48	21	7	3	13	41	114	17203	 22-22 
38	94	0.404	15	44	0.341	11	16	0.688	15	27	42	27	10	10	11	21	102	17196	 23-22 
43	89	0.483	15	44	0.341	14	21	0.667	9	31	40	27	9	7	7	21	115	18142	 24-22 
38	80	0.475	19	40	0.475	17	21	0.81	7	31	38	22	7	5	13	20	112	15688	 25-22 
28	73	0.384	8	30	0.267	35	52	0.673	12	28	40	14	7	11	15	22	99	18418	 25-23 
36	95	0.379	9	39	0.231	27	43	0.628	11	29	40	23	14	7	10	21	108	18203	 25-24 
41	86	0.477	17	35	0.486	23	33	0.697	10	27	37	24	8	3	10	23	122	18320	 25-25 
44	84	0.524	16	35	0.457	11	16	0.688	3	31	34	30	9	6	11	19	115	18229	 26-25 
37	86	0.43	15	42	0.357	22	32	0.688	18	31	49	24	16	5	16	23	111	15723	 27-25 
25	77	0.325	7	36	0.194	22	30	0.733	12	31	43	13	13	4	23	21	79	18308	 27-26 
37	87	0.425	13	33	0.394	23	35	0.657	13	30	43	24	8	4	12	22	110	19596	 27-27 
37	77	0.481	11	34	0.324	18	34	0.529	8	32	40	23	6	3	20	22	103	19393	 27-28 
37	78	0.474	7	24	0.292	35	56	0.625	13	38	51	20	16	4	20	32	116	17102	 28-28 
36	87	0.414	11	34	0.324	31	41	0.756	11	24	35	17	15	4	14	28	114	18132	 28-29 
44	82	0.537	10	29	0.345	21	35	0.6	12	34	46	26	14	5	16	25	119	19393	 29-29 
35	84	0.417	8	25	0.32	16	22	0.727	9	30	39	19	5	4	14	27	94	18240	 29-30 
41	87	0.471	15	36	0.417	24	35	0.686	16	25	41	30	12	1	16	24	121	13214	 29-31 
36	81	0.444	3	35	0.086	25	38	0.658	8	43	51	20	15	9	21	14	100	18226	 30-31 
35	87	0.402	9	35	0.257	21	30	0.7	11	29	40	22	17	3	18	27	100	22203	 30-32 
38	78	0.487	13	29	0.448	24	37	0.649	8	29	37	27	9	4	10	21	113	19800	 31-32 
38	86	0.442	11	33	0.333	31	41	0.756	17	28	45	22	14	5	13	24	118	15237	 32-32 
40	88	0.455	5	26	0.192	17	25	0.68	15	35	50	19	8	3	17	21	102	18624	 33-32 
43	93	0.462	5	26	0.192	18	28	0.643	14	26	40	21	8	5	9	20	109	19303	 33-33 
46	85	0.541	16	33	0.485	22	34	0.647	8	45	53	29	13	14	13	22	130	18226	 34-33 
40	82	0.488	9	25	0.36	17	24	0.708	13	26	39	23	5	3	15	25	106	18304	 34-34 
48	85	0.565	11	29	0.379	9	14	0.643	13	29	42	31	9	7	17	19	116	18142	 35-34 
33	84	0.393	5	23	0.217	26	31	0.839	15	36	51	15	11	3	17	17	97	18067	 35-35 
40	92	0.435	13	37	0.351	14	17	0.824	13	34	47	26	9	3	15	27	107	18203	 35-36 
33	74	0.446	9	23	0.391	12	22	0.545	4	28	32	22	13	9	14	21	87	18151	 35-37 
42	81	0.519	12	22	0.545	16	35	0.457	13	35	48	25	3	11	16	23	112	18230	 36-37 
38	85	0.447	7	33	0.212	18	27	0.667	11	33	44	17	7	3	14	18	101	17165	 36-38 
38	79	0.481	9	25	0.36	21	42	0.5	14	41	55	23	7	5	14	24	106	20562	 37-38 
36	90	0.4	9	25	0.36	19	22	0.864	13	32	45	19	5	6	9	19	100	18244	 37-39 
41	102	0.402	13	42	0.31	23	26	0.885	22	23	45	24	11	5	9	24	118	18462	 38-39 
34	78	0.436	6	20	0.3	12	18	0.667	12	29	41	19	6	4	15	17	86	20108	 38-40 
42	74	0.568	14	33	0.424	17	28	0.607	5	21	26	26	13	12	18	24	115	18227	 38-41 
50	98	0.51	17	41	0.415	13	18	0.722	16	32	48	30	11	5	13	15	130	18442	 39-41 
48	86	0.558	15	30	0.5	18	26	0.692	8	35	43	28	12	5	17	23	129	14983	 40-41 
47	97	0.485	10	35	0.286	12	19	0.632	14	41	55	33	11	7	14	15	116	18311	 41-41 
