fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
32	76	0.421	7	25	0.28	33	43	0.767	14	41	55	27	5	8	21	23	104	16565	 43-20 
48	91	0.527	9	24	0.375	15	18	0.833	10	42	52	33	6	2	16	20	120	18203	 44-20 
36	84	0.429	6	27	0.222	18	25	0.72	16	38	54	15	3	7	24	24	96	18203	 44-21 
31	81	0.383	2	18	0.111	21	25	0.84	18	38	56	18	7	2	19	23	85	18418	 44-22 
49	83	0.59	9	17	0.529	21	26	0.808	10	42	52	31	10	6	13	20	128	18203	 45-22 
47	96	0.49	12	29	0.414	24	30	0.8	16	37	53	23	7	5	10	24	130	18624	 46-22 
45	89	0.506	7	22	0.318	14	18	0.778	16	47	63	27	3	8	20	24	111	20388	 47-22 
42	80	0.525	10	28	0.357	21	26	0.808	9	36	45	26	8	4	18	25	115	18165	 48-22 
41	91	0.451	8	35	0.229	21	29	0.724	13	33	46	22	10	7	13	17	111	18203	 49-22 
45	83	0.542	9	22	0.409	14	22	0.636	10	29	39	27	13	4	14	16	113	18203	 50-22 
44	85	0.518	7	20	0.35	16	18	0.889	13	34	47	19	6	5	17	18	111	18203	 51-22 
41	86	0.477	11	26	0.423	26	32	0.813	12	41	53	29	7	5	10	22	119	19800	 52-22 
31	82	0.378	6	21	0.286	14	22	0.636	14	31	45	16	10	7	19	21	82	18201	 52-23 
45	87	0.517	10	32	0.313	19	24	0.792	17	29	46	25	10	1	14	13	119	18203	 53-23 
38	82	0.463	7	27	0.259	27	32	0.844	15	35	50	21	5	5	19	21	110	18462	 53-24 
46	87	0.529	15	33	0.455	17	24	0.708	13	42	55	32	10	4	17	21	124	12611	 54-24 
43	91	0.473	9	22	0.409	20	31	0.645	19	31	50	18	9	2	17	20	115	19393	 54-25 
39	81	0.481	13	32	0.406	21	28	0.75	13	31	44	24	6	5	21	25	112	17317	 54-26 
42	96	0.438	12	37	0.324	16	27	0.593	13	44	57	27	8	11	11	20	112	18203	 55-26 
35	87	0.402	6	25	0.24	22	25	0.88	18	37	55	18	7	5	21	23	98	18765	 55-27 
