fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
45	77	0.584	6	14	0.429	24	35	0.686	6	28	34	18	12	10	16	25	120	16348	 13-21 
32	75	0.427	8	16	0.5	23	28	0.821	11	37	48	20	7	5	13	18	95	14107	 14-21 
37	77	0.481	3	12	0.25	21	30	0.7	10	25	35	23	6	5	15	18	98	14718	 14-22 
46	102	0.451	6	16	0.375	8	14	0.571	17	26	43	28	9	3	10	19	106	21686	 14-23 
37	80	0.463	4	9	0.444	18	29	0.621	15	28	43	24	11	4	15	20	96	16409	 15-23 
32	80	0.4	3	13	0.231	21	30	0.7	14	28	42	19	7	4	11	16	88	19812	 15-24 
43	93	0.462	3	13	0.231	17	28	0.607	14	26	40	28	11	9	5	19	106	16867	 16-24 
38	72	0.528	1	8	0.125	24	34	0.706	10	37	47	23	10	2	27	21	101	16248	 16-25 
40	96	0.417	3	10	0.3	25	37	0.676	21	39	60	19	9	13	16	14	108	15144	 17-25 
39	72	0.542	5	12	0.417	22	26	0.846	6	40	46	23	3	11	15	15	105	18288	 18-25 
36	74	0.486	5	12	0.417	14	16	0.875	7	32	39	19	6	4	17	19	91	19886	 19-25 
39	85	0.459	3	14	0.214	17	22	0.773	14	34	48	30	7	10	15	17	98	17196	 19-26 
39	74	0.527	6	15	0.4	15	18	0.833	6	37	43	20	3	6	18	20	99	16980	 19-27 
38	77	0.494	5	13	0.385	26	31	0.839	11	34	45	22	5	7	12	23	107	11884	 20-27 
29	79	0.367	1	16	0.063	24	27	0.889	16	30	46	17	8	3	14	16	83	15244	 20-28 
38	80	0.475	2	12	0.167	25	28	0.893	13	27	40	18	10	5	19	20	103	17846	 20-29 
42	84	0.5	8	20	0.4	12	17	0.706	10	27	37	27	11	5	15	27	104	16827	 20-30 
38	86	0.442	5	14	0.357	14	24	0.583	12	31	43	23	7	4	13	18	95	18306	 20-31 
30	71	0.423	7	14	0.5	14	21	0.667	7	34	41	9	12	7	20	17	81	19911	 20-32 
45	88	0.511	7	19	0.368	15	23	0.652	11	27	38	25	5	6	14	20	112	13215	 21-32 
36	82	0.439	4	14	0.286	23	32	0.719	15	43	58	24	10	4	18	19	99	14172	 22-32 
36	81	0.444	7	19	0.368	16	21	0.762	12	35	47	22	7	11	22	17	95	16370	 22-33 
46	104	0.442	3	17	0.176	22	32	0.688	17	48	65	23	12	10	17	21	117	18653	 23-33 
44	86	0.512	5	16	0.313	15	25	0.6	7	37	44	32	10	8	8	27	108	18717	 24-33 
42	87	0.483	4	15	0.267	19	25	0.76	7	28	35	26	9	7	14	27	107	18157	 24-34 
38	78	0.487	7	12	0.583	8	12	0.667	12	32	44	21	3	7	21	23	91	17165	 24-35 
48	81	0.593	8	15	0.533	24	33	0.727	10	32	42	30	12	4	17	24	128	13214	 25-35 
34	76	0.447	3	14	0.214	28	32	0.875	6	31	37	14	8	1	12	21	99	14263	 25-36 
43	83	0.518	14	24	0.583	16	20	0.8	9	28	37	24	13	6	18	19	116	16366	 26-36 
34	90	0.378	3	19	0.158	25	30	0.833	14	29	43	22	17	6	10	24	96	16565	 26-37 
36	91	0.396	7	18	0.389	11	17	0.647	18	30	48	24	7	5	11	19	90	21672	 26-38 
42	80	0.525	4	8	0.5	26	37	0.703	12	22	34	27	7	0	13	19	114	15005	 27-38 
40	81	0.494	4	13	0.308	19	24	0.792	5	37	42	22	11	6	14	16	103	16518	 28-38 
45	89	0.506	6	14	0.429	13	21	0.619	15	26	41	27	13	3	9	12	109	15241	 29-38 
34	77	0.442	2	13	0.154	19	26	0.731	10	27	37	18	8	3	7	16	89	13522	 29-39 
37	75	0.493	5	19	0.263	17	25	0.68	9	35	44	21	7	17	12	15	96	11740	 30-39 
34	65	0.523	3	8	0.375	14	17	0.824	2	25	27	21	10	10	13	11	85	14124	 30-40 
41	76	0.539	5	9	0.556	4	7	0.571	5	35	40	23	5	7	13	20	91	13577	 30-41 
43	80	0.538	7	16	0.438	11	15	0.733	10	21	31	23	8	4	14	24	104	20562	 30-42 
35	84	0.417	3	13	0.231	17	26	0.654	16	33	49	16	4	9	15	16	90	17070	 30-43 
37	84	0.44	4	15	0.267	13	15	0.867	9	28	37	26	6	3	9	16	91	15544	 30-44 
37	77	0.481	6	15	0.4	25	34	0.735	9	29	38	21	13	9	13	23	105	15733	 31-44 
47	86	0.547	4	17	0.235	15	25	0.6	9	31	40	31	14	6	16	15	113	16268	 32-44 
40	85	0.471	2	7	0.286	16	20	0.8	15	29	44	28	6	7	14	17	98	15768	 32-45 
35	88	0.398	4	16	0.25	6	12	0.5	12	29	41	20	7	1	10	14	80	15061	 32-46 
41	84	0.488	7	17	0.412	20	29	0.69	7	31	38	30	10	5	19	27	109	18624	 32-47 
40	87	0.46	7	23	0.304	22	24	0.917	8	45	53	26	10	8	19	19	109	16267	 33-47 
41	78	0.526	3	15	0.2	13	19	0.684	13	32	45	18	6	7	23	20	98	18374	 33-48 
37	87	0.425	7	23	0.304	11	13	0.846	7	36	43	23	8	3	15	15	92	16569	 33-49 
