fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
33	85	0.388	8	33	0.242	14	18	0.778	15	31	46	21	10	7	17	25	88	14389	 09-13 
40	79	0.506	11	26	0.423	9	16	0.563	10	26	36	21	3	2	18	25	100	20562	 09-14 
45	96	0.469	12	34	0.353	4	7	0.571	14	37	51	23	7	3	12	14	106	17028	 10-14 
41	89	0.461	6	21	0.286	22	29	0.759	14	25	39	15	4	0	7	22	110	19511	 10-15 
35	81	0.432	13	32	0.406	22	29	0.759	10	40	50	28	7	5	15	21	105	19231	 11-15 
32	92	0.348	11	26	0.423	15	18	0.833	17	30	47	13	6	3	18	28	90	18203	 11-16 
32	73	0.438	11	32	0.344	19	26	0.731	7	35	42	21	3	2	19	23	94	17156	 11-17 
39	80	0.488	13	34	0.382	18	22	0.818	10	32	42	23	7	0	19	24	109	19600	 11-18 
38	81	0.469	5	24	0.208	16	22	0.727	14	36	50	24	5	4	18	20	97	18373	 11-19 
33	95	0.347	7	28	0.25	16	24	0.667	22	36	58	16	7	7	13	22	89	16686	 11-20 
41	89	0.461	9	22	0.409	14	19	0.737	10	39	49	28	9	3	8	12	105	19393	 12-20 
38	92	0.413	10	33	0.303	12	16	0.75	14	38	52	19	13	5	18	23	98	17317	 13-20 
41	87	0.471	12	32	0.375	16	20	0.8	12	35	47	22	8	6	14	18	110	19393	 14-20 
35	78	0.449	16	36	0.444	10	14	0.714	8	31	39	19	1	0	10	16	96	19380	 14-21 
40	78	0.513	10	23	0.435	22	32	0.688	7	34	41	23	4	3	10	34	112	11883	 15-21 
28	72	0.389	7	28	0.25	15	24	0.625	7	35	42	14	7	4	21	19	78	18832	 15-22 
38	86	0.442	9	26	0.346	13	23	0.565	17	32	49	21	5	4	13	18	98	18598	 15-23 
38	96	0.396	12	33	0.364	20	28	0.714	12	33	45	21	12	4	9	17	108	20035	 15-24 
42	100	0.42	19	44	0.432	12	14	0.857	20	32	52	27	7	4	16	28	115	19393	 16-24 
39	88	0.443	11	26	0.423	10	15	0.667	17	37	54	25	7	10	13	20	99	19393	 17-24 
47	93	0.505	15	35	0.429	7	11	0.636	12	30	42	26	7	5	9	18	116	14749	 18-24 
34	87	0.391	5	29	0.172	16	24	0.667	9	29	38	17	6	4	13	22	89	15698	 18-25 
43	84	0.512	17	31	0.548	5	11	0.455	9	39	48	25	5	2	15	24	108	17236	 19-25 
41	94	0.436	9	31	0.29	7	11	0.636	13	37	50	23	5	4	12	18	98	18783	 19-26 
47	93	0.505	10	31	0.323	17	22	0.773	14	28	42	26	12	1	8	22	121	19728	 20-26 
44	90	0.489	9	30	0.3	15	19	0.789	10	38	48	28	6	8	12	23	112	19393	 21-26 
45	92	0.489	7	20	0.35	12	16	0.75	13	38	51	24	10	4	11	21	109	19393	 22-26 
32	76	0.421	6	27	0.222	26	30	0.867	8	29	37	16	7	5	13	21	96	19393	 23-26 
39	85	0.459	11	31	0.355	18	25	0.72	10	39	49	25	6	7	15	23	107	18306	 24-26 
38	81	0.469	10	25	0.4	17	23	0.739	10	30	40	21	8	6	14	20	103	19393	 24-27 
35	87	0.402	11	35	0.314	15	23	0.652	20	34	54	21	15	6	21	21	96	18308	 25-27 
44	89	0.494	10	29	0.345	14	20	0.7	8	29	37	22	9	6	13	23	112	15892	 26-27 
41	89	0.461	8	28	0.286	26	34	0.765	16	33	49	21	11	2	13	27	116	19393	 27-27 
52	97	0.536	17	30	0.567	16	23	0.696	8	40	48	28	12	4	13	21	137	20100	 28-27 
39	90	0.433	12	32	0.375	25	38	0.658	23	25	48	20	7	6	12	21	115	19470	 29-27 
40	80	0.5	10	23	0.435	22	25	0.88	7	33	40	24	6	6	15	18	112	19393	 30-27 
37	80	0.463	13	35	0.371	18	22	0.818	11	29	40	22	4	3	21	30	105	19393	 30-28 
38	87	0.437	5	21	0.238	22	27	0.815	8	39	47	20	6	7	10	17	103	21962	 31-28 
41	81	0.506	14	24	0.583	15	21	0.714	8	37	45	19	4	7	12	20	111	16662	 32-28 
37	88	0.42	12	30	0.4	18	20	0.9	9	46	55	17	5	7	7	18	104	19812	 33-28 
34	84	0.405	11	29	0.379	14	20	0.7	12	36	48	15	4	7	14	21	93	18624	 33-29 
39	83	0.47	11	27	0.407	26	35	0.743	10	26	36	14	5	3	11	35	115	19800	 33-30 
35	78	0.449	11	31	0.355	22	23	0.957	3	28	31	18	8	0	13	23	103	18386	 33-31 
41	89	0.461	10	24	0.417	24	31	0.774	13	40	53	24	2	4	20	27	116	19393	 34-31 
37	86	0.43	19	36	0.528	19	23	0.826	7	32	39	20	4	4	8	23	112	19596	 34-32 
47	84	0.56	17	35	0.486	10	11	0.909	9	42	51	34	2	3	15	20	121	19452	 35-32 
31	91	0.341	7	27	0.259	25	27	0.926	14	25	39	13	4	7	11	19	94	18203	 35-33 
39	89	0.438	10	22	0.455	22	30	0.733	14	35	49	23	5	6	13	22	110	18418	 35-34 
36	78	0.462	9	27	0.333	36	40	0.9	6	39	45	17	4	3	12	26	117	17263	 36-34 
42	104	0.404	18	46	0.391	18	28	0.643	22	30	52	25	9	4	14	22	120	20351	 36-35 
40	89	0.449	7	27	0.259	22	25	0.88	11	35	46	19	12	8	13	12	109	19819	 37-35 
32	80	0.4	6	24	0.25	24	32	0.75	9	32	41	18	10	5	15	25	94	19359	 37-36 
38	91	0.418	8	25	0.32	24	30	0.8	11	45	56	21	9	5	10	21	108	19506	 38-36 
38	80	0.475	14	29	0.483	15	18	0.833	5	37	42	25	6	10	19	23	105	19393	 39-36 
41	90	0.456	14	34	0.412	20	27	0.741	15	35	50	26	9	10	15	20	116	19393	 40-36 
41	79	0.519	10	15	0.667	18	23	0.783	8	37	45	21	9	4	15	19	110	19633	 41-36 
38	85	0.447	9	24	0.375	26	33	0.788	11	26	37	23	8	4	13	16	111	19596	 41-37 
40	93	0.43	12	31	0.387	23	27	0.852	19	30	49	20	12	7	14	19	115	17317	 42-37 
43	84	0.512	15	33	0.455	19	24	0.792	9	30	39	32	11	6	15	23	120	19393	 43-37 
40	80	0.5	9	24	0.375	16	18	0.889	11	26	37	19	2	4	17	20	105	19733	 43-38 
39	89	0.438	11	36	0.306	18	22	0.818	13	32	45	19	11	8	15	19	107	19571	 44-38 
