fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
40	75	0.533	7	21	0.333	17	24	0.708	8	37	45	16	4	6	12	13	104	15113	 15-09 
35	74	0.473	9	25	0.36	15	17	0.882	4	30	34	19	4	6	13	19	94	19600	 15-10 
43	75	0.573	12	23	0.522	18	26	0.692	5	25	30	26	11	7	11	14	116	19600	 16-10 
39	88	0.443	4	18	0.222	10	12	0.833	11	29	40	13	9	7	5	12	92	19901	 16-11 
35	88	0.398	6	26	0.231	18	27	0.667	11	46	57	19	10	5	17	15	94	19845	 17-11 
38	77	0.494	10	20	0.5	22	23	0.957	9	29	38	22	5	4	8	10	108	18846	 18-11 
36	78	0.462	10	24	0.417	23	30	0.767	11	31	42	20	9	8	14	23	105	19975	 18-12 
35	79	0.443	11	29	0.379	9	18	0.5	8	30	38	23	5	6	14	22	90	18119	 18-13 
46	82	0.561	8	18	0.444	6	9	0.667	8	42	50	24	4	1	12	16	106	19748	 19-13 
39	86	0.453	9	23	0.391	10	12	0.833	9	45	54	27	8	11	12	15	97	17793	 20-13 
34	90	0.378	5	22	0.227	30	39	0.769	15	37	52	14	5	6	7	23	103	19874	 21-13 
37	82	0.451	2	17	0.118	14	15	0.933	12	23	35	14	2	4	13	16	90	19987	 21-14 
36	73	0.493	7	18	0.389	24	30	0.8	6	35	41	23	9	6	10	13	103	16866	 22-14 
34	82	0.415	6	19	0.316	9	17	0.529	15	24	39	14	7	8	17	16	83	19911	 22-15 
41	91	0.451	7	19	0.368	14	16	0.875	9	38	47	31	2	4	10	19	103	19596	 22-16 
31	70	0.443	9	24	0.375	19	29	0.655	5	44	49	26	5	7	23	16	90	19194	 22-17 
40	81	0.494	4	12	0.333	14	19	0.737	9	33	42	26	5	13	13	20	98	15406	 23-17 
30	72	0.417	4	14	0.286	10	11	0.909	7	29	36	12	6	9	19	12	74	18203	 23-18 
27	74	0.365	5	22	0.227	20	26	0.769	12	26	38	13	6	2	14	14	79	19886	 23-19 
33	68	0.485	7	15	0.467	14	18	0.778	7	24	31	23	3	4	20	16	87	17008	 23-20 
33	81	0.407	4	17	0.235	11	17	0.647	14	28	42	13	4	2	12	16	81	19800	 23-21 
37	81	0.457	3	14	0.214	12	17	0.706	6	40	46	21	7	3	11	15	89	21720	 24-21 
45	83	0.542	3	9	0.333	9	10	0.9	5	32	37	27	10	4	12	20	102	15267	 25-21 
37	74	0.5	7	18	0.389	26	32	0.813	8	26	34	27	12	9	17	23	107	17846	 26-21 
39	81	0.481	5	20	0.25	22	26	0.846	10	37	47	21	10	4	18	23	105	19937	 27-21 
38	85	0.447	6	17	0.353	20	27	0.741	13	38	51	26	5	3	17	18	102	18229	 27-22 
37	88	0.42	2	15	0.133	17	23	0.739	11	43	54	18	3	11	7	20	93	20385	 28-22 
43	94	0.457	0	9	0	12	18	0.667	8	40	48	20	7	12	8	16	98	19147	 29-22 
33	83	0.398	7	17	0.412	20	29	0.69	13	40	53	14	2	0	13	21	93	19624	 29-23 
40	70	0.571	4	12	0.333	17	24	0.708	1	30	31	21	7	5	17	20	101	19723	 29-24 
44	88	0.5	8	20	0.4	19	28	0.679	10	36	46	27	13	1	14	12	115	19043	 30-24 
47	96	0.49	2	13	0.154	18	28	0.643	19	48	67	23	2	9	7	20	114	19710	 31-24 
38	100	0.38	2	13	0.154	23	34	0.676	20	46	66	19	8	8	14	24	101	19600	 32-24 
40	86	0.465	6	14	0.429	26	31	0.839	11	35	46	19	8	8	12	23	112	19899	 32-25 
36	87	0.414	1	13	0.077	16	23	0.696	14	40	54	19	7	12	18	19	89	18624	 32-26 
40	84	0.476	1	8	0.125	17	21	0.81	12	42	54	25	9	4	15	18	98	19812	 33-26 
52	77	0.675	6	12	0.5	19	25	0.76	4	34	38	28	5	11	15	23	129	19654	 34-26 
40	83	0.482	9	17	0.529	19	25	0.76	7	41	48	25	5	8	12	25	108	19600	 35-26 
39	88	0.443	5	16	0.313	29	36	0.806	16	39	55	24	7	5	16	19	112	17610	 36-26 
36	81	0.444	8	14	0.571	23	30	0.767	13	38	51	16	7	10	12	18	103	19820	 37-26 
42	80	0.525	6	15	0.4	18	19	0.947	10	29	39	23	6	8	15	24	108	15005	 37-27 
47	91	0.516	10	18	0.556	14	20	0.7	9	34	43	30	14	6	8	13	118	22067	 38-27 
37	98	0.378	9	25	0.36	21	26	0.808	16	31	47	19	9	5	13	30	104	19800	 38-28 
47	79	0.595	8	17	0.471	22	28	0.786	6	27	33	24	9	6	14	20	124	19744	 39-28 
40	75	0.533	7	17	0.412	19	24	0.792	6	33	39	22	5	8	15	17	106	19848	 39-29 
46	84	0.548	11	19	0.579	19	23	0.826	13	29	42	29	7	5	11	14	122	19737	 40-29 
44	88	0.5	3	19	0.158	22	27	0.815	14	39	53	21	5	5	12	22	113	16867	 41-29 
37	77	0.481	7	14	0.5	7	12	0.583	6	30	36	23	8	6	14	16	88	18418	 41-30 
40	80	0.5	5	15	0.333	23	33	0.697	12	33	45	23	9	7	11	20	108	19918	 42-30 
48	84	0.571	5	16	0.313	9	12	0.75	7	25	32	25	11	4	12	14	110	20003	 43-30 
41	86	0.477	3	17	0.176	15	26	0.577	14	41	55	26	6	13	17	23	100	18997	 43-31 
42	82	0.512	12	22	0.545	16	17	0.941	7	31	38	23	5	6	18	22	112	17317	 44-31 
34	88	0.386	6	19	0.316	19	27	0.704	12	30	42	16	9	4	13	17	93	19633	 44-32 
44	84	0.524	9	14	0.643	10	14	0.714	7	34	41	22	6	4	9	17	107	19621	 45-32 
44	92	0.478	4	14	0.286	14	17	0.824	15	32	47	16	8	2	10	20	106	19771	 46-32 
45	100	0.45	8	22	0.364	11	21	0.524	23	30	53	18	6	5	12	23	109	18152	 46-33 
43	77	0.558	6	20	0.3	26	30	0.867	4	37	41	28	10	3	12	16	118	19913	 47-33 
38	78	0.487	7	20	0.35	16	22	0.727	8	31	39	15	7	5	14	21	99	18575	 48-33 
38	88	0.432	2	19	0.105	10	12	0.833	14	30	44	14	5	10	8	21	88	18624	 48-34 
