fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
40	87	0.46	8	21	0.381	16	24	0.667	11	38	49	23	4	10	10	15	104	21898	 17-12 
37	86	0.43	6	18	0.333	22	27	0.815	14	39	53	15	6	10	21	19	102	22206	 18-12 
39	85	0.459	10	16	0.625	20	25	0.8	14	40	54	27	4	9	7	19	108	22443	 19-12 
42	82	0.512	9	21	0.429	22	25	0.88	8	34	42	23	4	8	11	18	115	19800	 20-12 
46	83	0.554	5	19	0.263	20	20	1	7	38	45	27	5	10	15	11	117	21686	 21-12 
39	94	0.415	9	22	0.409	14	17	0.824	12	42	54	23	4	5	16	18	101	21497	 22-12 
36	83	0.434	7	18	0.389	26	31	0.839	12	34	46	16	7	6	21	13	105	19010	 22-13 
34	81	0.42	9	22	0.409	23	27	0.852	10	34	44	18	5	6	16	16	100	21409	 22-14 
35	85	0.412	12	29	0.414	19	24	0.792	20	37	57	22	3	8	17	25	101	16867	 22-15 
41	88	0.466	7	17	0.412	26	31	0.839	17	36	53	17	9	2	23	20	115	14063	 23-15 
31	86	0.36	2	19	0.105	13	15	0.867	12	35	47	16	6	2	8	19	77	22056	 23-16 
44	84	0.524	9	21	0.429	14	20	0.7	6	32	38	28	6	6	10	16	111	18935	 24-16 
37	100	0.37	1	20	0.05	19	24	0.792	16	33	49	14	4	4	10	17	94	23152	 24-17 
38	89	0.427	3	13	0.231	22	26	0.846	15	35	50	11	7	4	20	19	101	18624	 24-18 
38	87	0.437	7	17	0.412	13	15	0.867	13	40	53	21	2	5	7	18	96	20562	 25-18 
35	88	0.398	5	18	0.278	9	12	0.75	12	37	49	18	5	3	13	18	84	21720	 25-19 
47	95	0.495	6	17	0.353	14	16	0.875	12	39	51	29	12	5	10	19	114	18997	 26-19 
40	93	0.43	5	15	0.333	8	11	0.727	11	31	42	19	2	4	9	20	93	19325	 26-20 
39	90	0.433	5	21	0.238	13	20	0.65	8	34	42	19	4	7	14	25	96	18811	 26-21 
40	88	0.455	11	21	0.524	16	21	0.762	10	39	49	26	8	0	17	21	107	17317	 27-21 
43	93	0.462	5	12	0.417	19	27	0.704	11	29	40	21	5	7	10	31	110	19155	 27-22 
40	85	0.471	8	20	0.4	17	19	0.895	9	22	31	27	5	4	11	17	105	17876	 27-23 
35	90	0.389	10	25	0.4	11	14	0.786	8	33	41	25	5	8	7	22	91	15886	 27-24 
38	86	0.442	5	14	0.357	9	12	0.75	11	34	45	21	7	3	18	17	90	21709	 27-25 
37	93	0.398	8	21	0.381	13	22	0.591	15	34	49	12	4	4	13	19	95	20562	 27-26 
48	93	0.516	7	16	0.438	13	20	0.65	11	38	49	32	4	6	9	27	116	21849	 28-26 
44	79	0.557	13	19	0.684	25	26	0.962	8	30	38	30	2	7	8	21	126	23143	 29-26 
44	88	0.5	8	23	0.348	13	16	0.813	7	43	50	26	6	2	15	22	109	21560	 30-26 
32	88	0.364	5	20	0.25	19	22	0.864	17	32	49	19	3	2	20	20	88	18123	 30-27 
39	94	0.415	7	22	0.318	10	12	0.833	10	40	50	33	4	6	9	21	95	21962	 30-28 
41	90	0.456	11	23	0.478	18	26	0.692	8	21	29	20	10	2	9	22	111	19654	 30-29 
38	99	0.384	6	19	0.316	7	11	0.636	5	43	48	24	6	2	7	17	89	16072	 30-30 
36	79	0.456	9	21	0.429	27	34	0.794	12	41	53	28	8	4	25	21	108	22203	 31-30 
39	78	0.5	10	25	0.4	12	15	0.8	6	38	44	35	5	11	18	18	100	21672	 32-30 
39	86	0.453	11	22	0.5	12	13	0.923	11	39	50	23	5	5	21	18	101	18418	 32-31 
38	81	0.469	8	21	0.381	12	15	0.8	7	32	39	27	7	6	18	14	96	22067	 32-32 
41	83	0.494	9	25	0.36	18	20	0.9	8	30	38	23	2	7	8	22	109	19800	 33-32 
35	87	0.402	6	20	0.3	20	23	0.87	9	31	40	20	10	3	18	20	96	19556	 33-33 
46	94	0.489	11	24	0.458	15	15	1	16	34	50	26	6	8	9	16	118	21513	 34-33 
39	80	0.488	6	19	0.316	8	11	0.727	11	31	42	24	4	6	11	12	92	21856	 35-33 
41	91	0.451	12	24	0.5	15	23	0.652	11	29	40	28	13	7	9	16	109	21531	 36-33 
38	82	0.463	15	32	0.469	16	21	0.762	6	28	34	29	7	5	6	12	107	21788	 36-34 
37	89	0.416	6	25	0.24	14	18	0.778	7	27	34	15	9	2	8	14	94	19812	 36-35 
36	88	0.409	6	24	0.25	11	17	0.647	11	29	40	20	2	3	13	16	89	18846	 36-36 
40	106	0.377	9	22	0.409	11	15	0.733	18	40	58	22	4	5	7	17	100	21761	 36-37 
37	87	0.425	10	26	0.385	14	16	0.875	12	29	41	22	5	6	15	19	98	17050	 37-37 
37	77	0.481	11	24	0.458	18	22	0.818	5	37	42	28	5	4	15	20	103	18244	 38-37 
34	88	0.386	9	25	0.36	13	15	0.867	11	36	47	21	6	10	11	25	90	22197	 38-38 
39	74	0.527	7	26	0.269	17	22	0.773	6	28	34	30	10	4	11	16	102	15768	 39-38 
34	77	0.442	11	29	0.379	13	19	0.684	13	29	42	22	6	11	20	20	92	17591	 39-39 
35	78	0.449	3	14	0.214	25	28	0.893	12	29	41	18	6	7	12	12	98	19771	 39-40 
40	89	0.449	8	24	0.333	17	21	0.81	13	32	45	19	8	6	12	22	105	22186	 40-40 
44	77	0.571	10	23	0.435	23	26	0.885	5	30	35	29	5	3	9	20	121	16867	 41-40 
39	83	0.47	15	24	0.625	22	27	0.815	16	37	53	27	8	8	17	13	115	21777	 42-40 
