fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
38	87	0.437	13	30	0.433	14	20	0.7	15	29	44	20	4	4	20	18	103	18624	 09-40 
37	85	0.435	10	30	0.333	10	13	0.769	9	33	42	23	8	2	13	21	94	19432	 09-41 
39	92	0.424	13	34	0.382	13	15	0.867	12	40	52	26	5	3	8	13	104	19675	 10-41 
45	84	0.536	15	34	0.441	11	24	0.458	7	41	48	30	3	2	15	21	116	19432	 11-41 
34	85	0.4	4	23	0.174	26	33	0.788	11	33	44	20	7	2	6	22	98	19432	 11-42 
40	96	0.417	9	33	0.273	7	8	0.875	15	32	47	21	6	0	12	17	96	19432	 11-43 
36	96	0.375	12	38	0.316	22	25	0.88	17	35	52	21	6	3	14	16	106	16682	 11-44 
35	79	0.443	16	36	0.444	4	9	0.444	5	25	30	23	3	2	12	13	90	17923	 11-45 
38	95	0.4	14	44	0.318	17	19	0.895	17	39	56	20	6	2	18	16	107	19432	 12-45 
54	120	0.45	18	42	0.429	13	18	0.722	18	39	57	35	7	4	15	37	139	17434	 12-46 
42	85	0.494	13	36	0.361	14	20	0.7	10	41	51	34	11	4	15	23	111	19022	 13-46 
39	88	0.443	16	42	0.381	18	23	0.783	14	38	52	25	6	3	18	26	112	19432	 14-46 
37	89	0.416	13	34	0.382	23	26	0.885	13	27	40	22	4	1	7	20	110	19432	 14-47 
41	80	0.513	14	34	0.412	29	36	0.806	8	32	40	24	5	3	11	20	125	17573	 15-47 
27	79	0.342	13	34	0.382	26	32	0.813	9	24	33	15	7	1	12	19	93	19432	 15-48 
36	83	0.434	14	43	0.326	21	23	0.913	9	35	44	20	7	2	11	15	107	19432	 16-48 
35	87	0.402	16	38	0.421	21	29	0.724	11	36	47	23	7	3	17	22	107	14177	 16-49 
39	81	0.481	19	43	0.442	13	16	0.813	6	22	28	28	6	1	15	25	110	19600	 16-50 
44	94	0.468	18	41	0.439	20	21	0.952	11	40	51	27	8	1	12	19	126	19432	 17-50 
40	101	0.396	13	38	0.342	6	8	0.75	9	28	37	14	8	2	7	17	99	20420	 17-51 
35	86	0.407	7	31	0.226	14	15	0.933	8	35	43	13	4	4	15	18	91	18091	 17-52 
40	86	0.465	15	38	0.395	21	22	0.955	6	27	33	20	1	0	6	20	116	20347	 17-53 
46	79	0.582	11	22	0.5	23	27	0.852	5	31	36	22	6	3	8	16	126	18465	 18-53 
39	93	0.419	11	39	0.282	18	24	0.75	13	41	54	18	4	6	11	17	107	19432	 19-53 
43	90	0.478	12	31	0.387	10	13	0.769	8	33	41	14	7	2	13	22	108	19432	 19-54 
41	96	0.427	11	41	0.268	12	17	0.706	12	33	45	23	6	1	12	21	105	17930	 19-55 
39	80	0.488	9	28	0.321	19	25	0.76	3	33	36	24	4	1	14	21	106	19432	 19-56 
45	92	0.489	12	29	0.414	8	10	0.8	14	35	49	18	6	1	14	20	110	18756	 19-57 
41	92	0.446	3	23	0.13	23	28	0.821	14	22	36	18	11	0	11	16	108	16439	 19-58 
45	99	0.455	8	22	0.364	15	22	0.682	18	30	48	17	5	3	9	24	113	14050	 19-59 
44	81	0.543	11	25	0.44	5	9	0.556	10	40	50	20	3	1	20	13	104	17583	 19-60 
43	97	0.443	7	30	0.233	21	23	0.913	12	36	48	21	9	1	5	11	114	19596	 19-61 
31	79	0.392	8	29	0.276	20	27	0.741	10	25	35	16	14	1	17	16	90	19432	 19-62 
40	89	0.449	11	30	0.367	6	8	0.75	14	27	41	24	3	2	14	18	97	19432	 19-63 
