fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
49	83	0.59	8	20	0.4	23	30	0.767	7	32	39	29	4	1	12	21	129	13822	 16-07 
25	74	0.338	8	23	0.348	28	35	0.8	11	36	47	16	9	4	18	21	86	14144	 16-08 
33	89	0.371	7	29	0.241	25	31	0.806	13	36	49	16	5	8	16	26	98	17113	 16-09 
45	85	0.529	7	21	0.333	26	33	0.788	10	32	42	27	8	4	18	21	123	12088	 17-09 
38	86	0.442	7	25	0.28	16	19	0.842	12	32	44	25	2	5	15	16	99	17812	 17-10 
30	84	0.357	10	31	0.323	17	24	0.708	13	29	42	21	4	1	17	18	87	18354	 17-11 
38	75	0.507	13	25	0.52	15	22	0.682	6	38	44	18	7	4	26	22	104	18203	 17-12 
42	83	0.506	10	27	0.37	33	39	0.846	8	29	37	27	5	1	10	23	127	16030	 17-13 
47	83	0.566	6	20	0.3	25	31	0.806	11	29	40	26	5	5	12	25	125	17528	 18-13 
53	92	0.576	10	20	0.5	16	17	0.941	13	43	56	28	7	5	15	23	132	16571	 19-13 
43	80	0.538	18	23	0.783	23	29	0.793	5	37	42	23	1	1	15	25	127	19596	 19-14 
48	96	0.5	12	28	0.429	19	23	0.826	14	36	50	23	7	6	12	20	127	19068	 20-14 
40	91	0.44	6	19	0.316	32	34	0.941	7	46	53	21	10	4	12	29	118	18997	 21-14 
36	82	0.439	9	20	0.45	30	38	0.789	7	33	40	22	9	2	17	25	111	19068	 21-15 
42	91	0.462	5	25	0.2	24	34	0.706	12	29	41	18	12	0	13	29	113	17868	 21-16 
43	84	0.512	10	24	0.417	25	32	0.781	16	27	43	31	12	7	20	27	121	14764	 22-16 
40	93	0.43	8	22	0.364	18	23	0.783	11	42	53	20	5	5	7	21	106	16616	 23-16 
48	93	0.516	14	30	0.467	18	21	0.857	7	38	45	28	6	11	10	24	128	15275	 24-16 
38	87	0.437	6	24	0.25	18	26	0.692	8	30	38	21	4	6	12	16	100	15742	 24-17 
36	74	0.486	9	18	0.5	23	29	0.793	6	32	38	25	7	5	17	19	104	16540	 24-18 
41	86	0.477	18	36	0.5	17	24	0.708	8	42	50	34	4	7	16	21	117	15283	 24-19 
45	98	0.459	10	22	0.455	9	14	0.643	11	30	41	24	8	1	12	24	109	15535	 24-20 
31	85	0.365	4	25	0.16	28	35	0.8	12	40	52	11	6	4	18	30	94	19068	 24-21 
39	85	0.459	11	21	0.524	14	24	0.583	4	37	41	23	11	2	11	18	103	18354	 25-21 
33	91	0.363	10	36	0.278	22	29	0.759	14	27	41	19	4	4	7	26	98	19466	 25-22 
45	85	0.529	7	22	0.318	14	21	0.667	7	34	41	23	5	3	7	20	111	19600	 26-22 
38	82	0.463	8	21	0.381	22	29	0.759	5	45	50	27	3	4	16	14	106	19354	 27-22 
42	88	0.477	11	29	0.379	27	29	0.931	14	38	52	35	6	1	18	28	122	19068	 28-22 
41	85	0.482	10	27	0.37	26	28	0.929	13	25	38	27	10	4	16	26	118	17382	 28-23 
46	104	0.442	14	43	0.326	14	26	0.538	12	39	51	26	11	8	8	27	120	19068	 28-24 
40	82	0.488	10	20	0.5	21	34	0.618	11	36	47	22	5	4	12	24	111	17862	 29-24 
38	89	0.427	2	12	0.167	25	29	0.862	7	29	36	15	7	7	13	24	103	19800	 29-25 
42	87	0.483	18	24	0.75	15	17	0.882	8	40	48	25	1	6	11	24	117	14300	 30-25 
37	85	0.435	6	17	0.353	12	19	0.632	9	27	36	23	14	6	19	19	92	15756	 30-26 
40	84	0.476	12	30	0.4	31	40	0.775	6	43	49	28	6	6	17	27	123	18624	 31-26 
37	72	0.514	12	29	0.414	34	39	0.872	8	29	37	24	8	2	21	28	120	13782	 31-27 
50	84	0.595	11	22	0.5	23	30	0.767	7	36	43	33	12	9	11	25	134	17703	 32-27 
35	75	0.467	6	25	0.24	36	42	0.857	7	42	49	21	8	4	23	30	112	16444	 33-27 
30	87	0.345	3	21	0.143	33	37	0.892	7	31	38	20	9	7	17	27	96	19956	 33-28 
45	100	0.45	17	45	0.378	14	18	0.778	9	31	40	33	11	4	5	22	121	19068	 34-28 
37	94	0.394	5	26	0.192	26	30	0.867	11	36	47	16	11	6	10	26	105	18306	 34-29 
40	92	0.435	12	31	0.387	24	33	0.727	16	42	58	19	4	6	11	23	116	17583	 35-29 
48	98	0.49	19	35	0.543	13	17	0.765	9	44	53	33	5	4	16	28	128	19068	 36-29 
41	83	0.494	11	29	0.379	20	24	0.833	8	42	50	25	7	3	12	22	113	18997	 37-29 
39	86	0.453	9	25	0.36	31	46	0.674	10	43	53	20	7	4	10	26	118	17915	 38-29 
53	86	0.616	13	28	0.464	21	25	0.84	10	37	47	29	4	1	19	26	140	19068	 39-29 
38	95	0.4	9	15	0.6	19	27	0.704	25	26	51	21	7	3	11	21	104	16686	 39-30 
44	99	0.444	10	20	0.5	30	35	0.857	15	28	43	28	9	5	7	30	128	17404	 40-30 
42	97	0.433	12	31	0.387	23	28	0.821	16	38	54	26	8	6	13	25	119	17247	 41-30 
43	89	0.483	10	34	0.294	19	27	0.704	10	29	39	28	14	2	13	20	115	16043	 42-30 
42	82	0.512	6	26	0.231	20	23	0.87	7	36	43	24	6	6	11	16	110	19432	 43-30 
38	86	0.442	15	35	0.429	33	37	0.892	12	30	42	24	7	4	8	19	124	18263	 44-30 
46	85	0.541	16	32	0.5	14	14	1	3	48	51	30	8	4	18	26	122	13176	 45-30 
42	92	0.457	17	33	0.515	17	22	0.773	8	38	46	26	7	3	11	21	118	17922	 45-31 
53	85	0.624	15	33	0.455	11	16	0.688	9	35	44	33	5	5	16	25	132	16439	 46-31 
36	75	0.48	7	27	0.259	34	38	0.895	5	42	47	23	9	5	18	23	113	16740	 47-31 
38	82	0.463	8	26	0.308	19	31	0.613	9	29	38	27	11	2	16	22	103	17593	 47-32 
40	91	0.44	10	29	0.345	27	31	0.871	7	38	45	29	7	8	11	22	117	17910	 47-33 
38	79	0.481	10	19	0.526	18	29	0.621	6	33	39	26	7	4	20	22	104	19596	 47-34 
54	106	0.509	12	28	0.429	23	30	0.767	12	40	52	34	7	5	12	27	143	17655	 48-34 
