fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
44	91	0.484	11	36	0.306	11	18	0.611	8	35	43	24	10	6	22	13	110	20409	 18-12 
42	90	0.467	13	40	0.325	13	23	0.565	8	40	48	21	6	4	14	19	110	17732	 18-13 
43	92	0.467	8	32	0.25	18	25	0.72	8	40	48	28	7	4	12	17	112	18997	 19-13 
37	75	0.493	10	30	0.333	15	22	0.682	6	35	41	27	6	8	16	16	99	18997	 19-14 
47	85	0.553	13	33	0.394	20	27	0.741	6	43	49	27	5	3	12	20	127	19596	 20-14 
45	88	0.511	10	25	0.4	16	23	0.696	9	37	46	25	7	5	17	19	116	17583	 20-15 
36	87	0.414	11	30	0.367	24	35	0.686	8	42	50	23	5	2	17	22	107	18997	 20-16 
47	98	0.48	15	44	0.341	12	20	0.6	12	38	50	30	7	5	14	17	121	18997	 21-16 
37	89	0.416	7	27	0.259	19	32	0.594	8	46	54	24	8	9	17	26	100	18997	 21-17 
43	98	0.439	11	37	0.297	15	20	0.75	12	43	55	23	4	7	16	27	112	18997	 21-18 
32	87	0.368	5	22	0.227	17	28	0.607	12	36	48	20	6	4	21	20	86	18978	 21-19 
41	94	0.436	8	29	0.276	17	27	0.63	11	33	44	28	12	2	13	20	107	20354	 22-19 
46	82	0.561	8	23	0.348	13	18	0.722	9	38	47	30	5	6	14	17	113	18997	 23-19 
37	103	0.359	5	27	0.185	16	24	0.667	16	39	55	14	9	5	12	23	95	18306	 23-20 
36	91	0.396	7	34	0.206	16	27	0.593	13	38	51	21	4	5	11	22	95	18997	 23-21 
38	82	0.463	8	26	0.308	23	34	0.676	13	38	51	21	7	4	17	18	107	18997	 24-21 
50	99	0.505	19	40	0.475	19	21	0.905	14	49	63	37	11	5	23	24	138	18203	 25-21 
50	96	0.521	10	37	0.27	24	30	0.8	13	43	56	27	6	4	15	27	134	18055	 25-22 
42	84	0.5	5	20	0.25	22	38	0.579	7	35	42	20	1	4	14	19	111	18997	 25-23 
44	87	0.506	8	28	0.286	9	14	0.643	9	30	39	28	5	5	19	23	105	18997	 25-24 
47	89	0.528	10	23	0.435	12	18	0.667	14	27	41	28	8	10	16	30	116	18997	 26-24 
43	92	0.467	7	23	0.304	12	16	0.75	14	35	49	26	7	4	21	20	105	18997	 26-25 
42	92	0.457	11	26	0.423	28	35	0.8	7	49	56	28	7	4	16	24	123	19068	 27-25 
42	96	0.438	7	27	0.259	10	17	0.588	13	36	49	23	5	4	15	18	101	19596	 27-26 
35	75	0.467	4	21	0.19	20	26	0.769	3	31	34	25	5	3	19	14	94	17265	 27-27 
50	97	0.515	22	41	0.537	7	18	0.389	10	33	43	35	5	6	8	19	129	18624	 28-27 
48	93	0.516	10	27	0.37	14	19	0.737	9	34	43	31	3	4	16	21	120	20683	 28-28 
41	95	0.432	14	40	0.35	17	25	0.68	10	34	44	25	10	6	15	24	113	16824	 28-29 
38	86	0.442	8	30	0.267	27	33	0.818	12	37	49	22	4	4	17	17	111	18997	 29-29 
44	81	0.543	10	29	0.345	17	26	0.654	6	33	39	33	10	3	23	21	115	18626	 29-30 
40	89	0.449	10	27	0.37	15	20	0.75	10	36	46	25	8	5	17	28	105	17794	 29-31 
49	94	0.521	8	25	0.32	19	31	0.613	6	33	39	37	7	8	8	22	125	18997	 30-31 
46	96	0.479	13	40	0.325	15	18	0.833	8	32	40	29	4	4	9	21	120	18997	 30-32 
43	89	0.483	8	25	0.32	15	23	0.652	10	30	40	27	3	3	11	24	109	18055	 30-33 
38	91	0.418	10	38	0.263	19	24	0.792	7	33	40	22	2	6	12	21	105	18997	 30-34 
40	84	0.476	7	31	0.226	12	23	0.522	5	36	41	26	5	4	12	22	99	18997	 30-35 
44	91	0.484	5	27	0.185	14	18	0.778	8	35	43	28	4	4	12	16	107	18997	 30-36 
47	86	0.547	13	33	0.394	16	20	0.8	5	36	41	23	11	5	13	14	123	21359	 31-36 
38	85	0.447	7	31	0.226	15	24	0.625	6	40	46	24	11	3	20	21	98	19962	 31-37 
36	86	0.419	6	25	0.24	19	26	0.731	11	36	47	24	9	4	14	26	97	20768	 31-38 
47	97	0.485	7	27	0.259	22	28	0.786	15	20	35	26	12	5	10	21	123	19812	 31-39 
33	86	0.384	16	43	0.372	19	23	0.826	8	34	42	20	9	5	19	18	101	17879	 31-40 
37	96	0.385	9	36	0.25	23	32	0.719	19	40	59	21	8	9	16	26	106	18997	 31-41 
39	85	0.459	13	40	0.325	20	24	0.833	9	47	56	29	4	8	20	22	111	18997	 32-41 
48	89	0.539	11	33	0.333	17	23	0.739	13	39	52	37	9	5	18	21	124	18997	 33-41 
37	97	0.381	9	27	0.333	17	24	0.708	8	32	40	21	9	5	4	23	100	18306	 33-42 
51	91	0.56	18	38	0.474	9	12	0.75	11	33	44	34	8	2	14	17	129	18997	 34-42 
48	101	0.475	15	38	0.395	19	22	0.864	11	35	46	30	16	5	10	20	130	18562	 35-42 
40	84	0.476	16	39	0.41	7	10	0.7	4	35	39	26	7	2	21	25	103	18203	 35-43 
37	104	0.356	8	37	0.216	8	14	0.571	18	44	62	25	10	7	18	10	90	18997	 35-44 
43	96	0.448	14	32	0.438	22	27	0.815	14	41	55	28	8	10	14	24	122	17910	 36-44 
46	89	0.517	7	25	0.28	14	21	0.667	16	33	49	28	5	5	16	21	113	18997	 37-44 
40	94	0.426	10	29	0.345	11	17	0.647	17	34	51	29	6	6	17	19	101	18997	 37-45 
