fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
35	79	0.443	9	32	0.281	22	26	0.846	8	32	40	24	8	3	17	15	101	15086	 07-11 
44	92	0.478	9	25	0.36	15	17	0.882	9	29	38	25	15	4	7	20	112	12814	 08-11 
42	103	0.408	7	34	0.206	20	23	0.87	21	38	59	22	7	5	13	23	111	17119	 09-11 
40	86	0.465	8	26	0.308	14	19	0.737	8	31	39	18	8	8	8	18	102	19432	 10-11 
50	99	0.505	18	41	0.439	10	15	0.667	13	35	48	33	12	6	8	18	128	11023	 11-11 
37	82	0.451	9	28	0.321	26	32	0.813	9	30	39	19	6	2	16	18	109	17663	 11-12 
36	82	0.439	11	22	0.5	20	28	0.714	13	29	42	22	11	7	14	16	103	13834	 12-12 
48	89	0.539	12	24	0.5	13	20	0.65	10	40	50	34	6	11	15	15	121	11248	 13-12 
40	91	0.44	7	16	0.438	18	22	0.818	10	30	40	25	12	7	12	23	105	19359	 13-13 
38	83	0.458	7	25	0.28	25	31	0.806	9	33	42	28	5	6	16	18	108	19596	 13-14 
50	93	0.538	9	22	0.409	21	27	0.778	12	27	39	30	4	4	11	24	130	15770	 13-15 
39	96	0.406	7	35	0.2	14	19	0.737	11	30	41	26	10	4	11	19	99	14244	 13-16 
48	96	0.5	10	27	0.37	26	30	0.867	11	47	58	37	10	7	11	24	132	12417	 14-16 
45	103	0.437	9	33	0.273	24	29	0.828	11	38	49	22	8	4	7	27	123	15883	 14-17 
33	83	0.398	6	21	0.286	26	31	0.839	9	30	39	19	11	5	12	19	98	17708	 14-18 
41	83	0.494	14	27	0.519	18	27	0.667	6	34	40	25	9	5	15	23	114	18203	 15-18 
46	93	0.495	11	32	0.344	16	19	0.842	12	40	52	26	4	1	11	15	119	21852	 16-18 
44	98	0.449	11	32	0.344	21	38	0.553	16	31	47	28	14	9	14	26	120	18978	 16-19 
38	94	0.404	8	24	0.333	29	36	0.806	17	32	49	24	11	10	10	22	113	19600	 17-19 
43	93	0.462	9	28	0.321	19	23	0.826	12	27	39	29	10	9	7	18	114	14904	 17-20 
40	84	0.476	7	23	0.304	15	21	0.714	8	26	34	24	7	2	14	16	102	18624	 17-21 
47	91	0.516	9	26	0.346	17	23	0.739	10	44	54	29	6	2	11	20	120	14355	 18-21 
41	89	0.461	11	32	0.344	15	21	0.714	8	42	50	24	10	9	14	27	108	18978	 19-21 
38	90	0.422	11	31	0.355	32	40	0.8	15	27	42	25	9	4	10	23	119	18203	 20-21 
47	102	0.461	10	24	0.417	11	13	0.846	17	36	53	27	5	10	13	20	115	18978	 20-22 
40	93	0.43	11	39	0.282	19	24	0.792	15	35	50	23	7	5	13	20	110	16384	 21-22 
35	90	0.389	8	23	0.348	29	35	0.829	9	25	34	18	10	2	11	19	107	20265	 21-23 
37	84	0.44	7	26	0.269	32	38	0.842	10	34	44	21	5	3	11	28	113	17222	 21-24 
39	91	0.429	6	24	0.25	32	40	0.8	12	33	45	22	8	4	15	26	116	14607	 22-24 
45	103	0.437	15	42	0.357	13	19	0.684	20	44	64	30	7	1	14	18	118	14460	 23-24 
44	102	0.431	10	33	0.303	22	25	0.88	22	33	55	24	8	3	12	15	120	18997	 24-24 
38	90	0.422	8	26	0.308	18	21	0.857	12	38	50	20	5	5	14	22	102	18306	 24-25 
37	77	0.481	17	36	0.472	20	23	0.87	5	30	35	22	7	4	16	22	111	14542	 24-26 
37	95	0.389	8	35	0.229	17	22	0.773	11	30	41	25	12	3	10	24	99	13615	 25-26 
42	89	0.472	11	34	0.324	11	16	0.688	8	33	41	27	6	4	8	15	106	17208	 25-27 
39	87	0.448	9	29	0.31	19	20	0.95	16	39	55	26	4	4	15	23	106	13454	 25-28 
46	99	0.465	10	26	0.385	10	12	0.833	16	27	43	23	8	4	12	19	112	17184	 25-29 
46	91	0.505	9	21	0.429	16	22	0.727	10	39	49	22	6	8	15	20	117	16980	 25-30 
47	90	0.522	6	18	0.333	30	36	0.833	16	28	44	28	14	1	12	22	130	13782	 26-30 
49	90	0.544	10	20	0.5	13	17	0.765	13	34	47	31	4	5	10	13	121	15131	 27-30 
41	87	0.471	11	24	0.458	22	32	0.688	7	35	42	22	13	8	13	20	115	19096	 28-30 
50	102	0.49	12	26	0.462	16	20	0.8	12	29	41	29	7	2	10	16	128	17972	 28-31 
42	83	0.506	8	31	0.258	20	28	0.714	7	42	49	23	10	6	22	28	112	13691	 29-31 
44	102	0.431	12	38	0.316	23	33	0.697	9	38	47	29	8	7	6	24	123	14101	 29-32 
42	89	0.472	8	26	0.308	23	34	0.676	21	35	56	16	5	7	15	24	115	17003	 29-33 
52	99	0.525	4	27	0.148	13	19	0.684	12	34	46	25	3	4	12	24	121	17869	 29-34 
47	89	0.528	11	22	0.5	26	35	0.743	10	42	52	28	6	2	9	24	131	15728	 30-34 
41	84	0.488	12	27	0.444	20	21	0.952	6	31	37	25	3	5	13	22	114	15240	 30-35 
51	114	0.447	12	36	0.333	21	24	0.875	18	37	55	25	9	3	9	17	135	14381	 31-35 
42	94	0.447	9	30	0.3	10	13	0.769	9	31	40	22	13	10	11	16	103	13806	 32-35 
41	89	0.461	11	30	0.367	14	14	1	12	23	35	24	10	6	14	20	107	16874	 32-36 
42	91	0.462	5	24	0.208	11	15	0.733	8	30	38	27	6	2	11	23	100	18306	 32-37 
38	92	0.413	10	32	0.313	16	23	0.696	15	37	52	22	5	4	14	13	102	18055	 32-38 
36	89	0.404	9	36	0.25	26	32	0.813	13	39	52	25	7	0	13	14	107	17964	 32-39 
39	88	0.443	10	28	0.357	18	29	0.621	9	40	49	23	6	7	13	21	106	15576	 32-40 
40	83	0.482	12	26	0.462	20	21	0.952	13	36	49	25	7	10	19	20	112	16977	 33-40 
41	94	0.436	9	27	0.333	20	33	0.606	10	33	43	22	13	1	10	18	111	13176	 33-41 
45	103	0.437	14	38	0.368	27	34	0.794	15	44	59	25	7	3	16	24	131	18978	 34-41 
39	86	0.453	11	26	0.423	20	25	0.8	4	32	36	23	6	6	9	15	109	18978	 34-42 
47	96	0.49	11	29	0.379	17	19	0.895	10	27	37	29	8	3	9	19	122	11209	 34-43 
42	86	0.488	10	27	0.37	16	20	0.8	5	33	38	26	6	3	8	25	110	19576	 35-43 
43	86	0.5	8	24	0.333	17	21	0.81	9	34	43	25	10	2	18	18	111	17763	 36-43 
46	85	0.541	10	23	0.435	24	29	0.828	6	26	32	29	9	5	13	24	126	18978	 36-44 
38	91	0.418	13	42	0.31	11	14	0.786	5	30	35	26	10	9	12	16	100	16119	 36-45 
39	91	0.429	13	32	0.406	4	6	0.667	7	34	41	24	6	0	10	22	95	16332	 36-46 
