fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
47	96	0.49	12	31	0.387	19	26	0.731	18	32	50	27	8	3	12	20	125	16686	 41-26 
43	96	0.448	10	27	0.37	26	32	0.813	17	37	54	26	7	8	15	18	122	16117	 42-26 
42	101	0.416	7	28	0.25	12	14	0.857	14	37	51	23	4	2	8	22	103	18354	 42-27 
37	79	0.468	13	32	0.406	19	21	0.905	8	30	38	24	8	9	17	23	106	19393	 43-27 
45	91	0.495	16	36	0.444	20	25	0.8	12	36	48	23	6	4	14	17	126	19803	 44-27 
43	79	0.544	11	26	0.423	20	27	0.741	11	31	42	22	4	4	12	14	117	19815	 45-27 
53	121	0.438	14	45	0.311	28	36	0.778	16	39	55	35	9	5	3	30	148	20188	 46-27 
43	83	0.518	11	32	0.344	21	25	0.84	9	36	45	30	4	3	8	16	118	20227	 47-27 
45	96	0.469	9	32	0.281	19	22	0.864	10	45	55	19	4	4	9	9	118	16182	 48-27 
38	102	0.373	4	21	0.19	10	11	0.909	18	41	59	18	7	5	16	19	90	18592	 48-28 
50	91	0.549	15	30	0.5	17	24	0.708	15	35	50	31	6	9	14	17	132	11209	 49-28 
48	94	0.511	10	31	0.323	10	16	0.625	14	40	54	28	9	3	13	14	116	19608	 50-28 
42	86	0.488	10	29	0.345	16	20	0.8	12	28	40	24	6	2	14	23	110	19928	 50-29 
41	89	0.461	9	28	0.321	24	29	0.828	17	41	58	22	5	5	16	16	115	19890	 51-29 
37	90	0.411	11	37	0.297	19	22	0.864	11	34	45	18	8	10	12	14	104	18997	 52-29 
53	91	0.582	14	24	0.583	16	22	0.727	14	30	44	19	5	2	12	17	136	19814	 53-29 
