fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
50	83	0.602	11	15	0.733	20	22	0.909	5	29	34	29	5	4	12	15	131	18354	 11-12 
44	90	0.489	7	22	0.318	10	11	0.909	7	25	32	25	7	5	16	19	105	18306	 11-13 
43	96	0.448	7	27	0.259	20	20	1	11	38	49	18	8	2	10	24	113	18997	 11-14 
46	91	0.505	13	31	0.419	28	33	0.848	9	39	48	27	4	7	10	18	133	18354	 12-14 
47	89	0.528	5	14	0.357	11	12	0.917	10	36	46	26	7	7	11	15	110	17834	 13-14 
41	83	0.494	13	21	0.619	16	19	0.842	8	38	46	28	7	2	15	15	111	17676	 14-14 
48	83	0.578	10	22	0.455	19	24	0.792	8	39	47	25	10	7	11	20	125	18354	 15-14 
32	73	0.438	7	21	0.333	22	26	0.846	7	34	41	18	3	5	15	18	93	18354	 15-15 
49	87	0.563	9	23	0.391	16	17	0.941	4	41	45	28	5	9	6	14	123	17486	 16-15 
50	77	0.649	12	19	0.632	17	21	0.81	4	41	45	29	5	4	11	15	129	17138	 17-15 
46	87	0.529	19	33	0.576	13	18	0.722	11	39	50	36	7	3	16	22	124	17708	 18-15 
42	88	0.477	10	24	0.417	7	11	0.636	5	38	43	24	3	9	9	17	101	18055	 18-16 
42	90	0.467	10	32	0.313	17	22	0.773	7	43	50	29	6	4	10	17	111	18408	 19-16 
40	89	0.449	8	27	0.296	11	20	0.55	12	26	38	23	14	3	10	19	99	20076	 19-17 
44	87	0.506	6	23	0.261	28	31	0.903	8	41	49	27	10	4	15	25	122	19068	 20-17 
45	91	0.495	14	26	0.538	16	18	0.889	8	35	43	27	6	4	11	17	120	18354	 21-17 
47	85	0.553	13	27	0.481	18	20	0.9	8	36	44	32	7	0	12	19	125	18354	 22-17 
36	73	0.493	7	22	0.318	29	35	0.829	3	40	43	26	10	3	15	19	108	18354	 23-17 
43	79	0.544	7	20	0.35	26	32	0.813	9	29	38	24	5	5	9	15	119	13107	 24-17 
30	83	0.361	11	27	0.407	15	23	0.652	8	45	53	14	4	2	13	19	86	13944	 24-18 
56	99	0.566	16	19	0.842	26	29	0.897	5	38	43	38	8	10	17	25	154	18354	 25-18 
44	96	0.458	10	31	0.323	14	20	0.7	13	39	52	21	5	7	14	18	112	18203	 25-19 
38	82	0.463	7	20	0.35	10	12	0.833	3	33	36	21	4	6	12	15	93	18354	 25-20 
41	83	0.494	13	30	0.433	10	12	0.833	11	25	36	26	9	6	9	19	105	20214	 26-20 
41	82	0.5	11	24	0.458	23	29	0.793	9	32	41	24	3	4	16	25	116	17222	 27-20 
39	84	0.464	8	19	0.421	9	17	0.529	10	41	51	21	6	8	18	25	95	18354	 27-21 
47	82	0.573	13	27	0.481	13	15	0.867	5	31	36	24	8	6	15	15	120	20339	 27-22 
47	91	0.516	11	24	0.458	21	25	0.84	9	42	51	30	5	3	9	19	126	17724	 28-22 
49	86	0.57	16	34	0.471	18	21	0.857	7	42	49	31	6	4	15	20	132	18354	 29-22 
47	100	0.47	15	34	0.441	17	20	0.85	14	22	36	29	9	4	11	15	126	18121	 30-22 
40	100	0.4	12	33	0.364	25	29	0.862	13	37	50	23	6	3	9	21	117	18057	 31-22 
44	92	0.478	9	23	0.391	16	18	0.889	10	40	50	29	5	2	11	16	113	18354	 32-22 
42	98	0.429	9	32	0.281	19	21	0.905	15	31	46	18	6	3	8	20	112	16245	 32-23 
35	81	0.432	12	32	0.375	20	21	0.952	4	26	30	24	6	5	18	19	102	19596	 32-24 
48	91	0.527	12	21	0.571	10	14	0.714	10	33	43	19	3	3	18	16	118	19393	 32-25 
40	89	0.449	7	22	0.318	18	20	0.9	5	31	36	24	7	3	9	17	105	18306	 32-26 
36	86	0.419	13	21	0.619	23	29	0.793	10	33	43	23	6	5	7	14	108	13788	 33-26 
43	89	0.483	12	37	0.324	19	22	0.864	9	39	48	27	7	6	14	22	117	20058	 33-27 
42	94	0.447	6	24	0.25	28	31	0.903	14	36	50	18	3	4	7	20	118	18019	 33-28 
35	96	0.365	4	24	0.167	11	12	0.917	10	37	47	14	6	6	11	13	85	13479	 33-29 
42	81	0.519	9	17	0.529	12	17	0.706	7	48	55	24	3	7	10	11	105	18354	 34-29 
45	91	0.495	8	19	0.421	18	25	0.72	11	38	49	15	8	6	11	19	116	18439	 35-29 
41	85	0.482	8	25	0.32	14	19	0.737	6	37	43	27	8	7	9	13	104	18354	 36-29 
44	89	0.494	10	33	0.303	13	18	0.722	6	43	49	27	4	9	16	23	111	15208	 37-29 
49	100	0.49	12	29	0.414	11	15	0.733	8	38	46	24	6	3	4	18	121	18594	 38-29 
43	82	0.524	8	22	0.364	18	18	1	7	31	38	26	11	3	12	25	112	20366	 39-29 
47	88	0.534	7	21	0.333	8	10	0.8	6	39	45	31	8	6	9	13	109	18354	 40-29 
37	79	0.468	8	17	0.471	26	30	0.867	4	40	44	17	4	10	10	14	108	18354	 41-29 
41	88	0.466	10	26	0.385	19	22	0.864	10	36	46	20	7	5	10	12	111	18354	 42-29 
38	88	0.432	14	34	0.412	15	21	0.714	10	36	46	30	2	3	8	13	105	18354	 42-30 
41	90	0.456	7	24	0.292	16	17	0.941	9	39	48	27	6	7	11	23	105	18055	 42-31 
50	98	0.51	8	24	0.333	7	8	0.875	11	40	51	32	1	4	8	19	115	18624	 43-31 
44	108	0.407	13	39	0.333	15	21	0.714	17	43	60	24	4	5	12	21	116	14227	 43-32 
45	85	0.529	14	33	0.424	12	17	0.706	4	29	33	27	8	6	11	14	116	18756	 44-32 
44	94	0.468	8	27	0.296	10	14	0.714	15	27	42	24	7	3	11	22	106	18407	 44-33 
42	80	0.525	14	30	0.467	19	22	0.864	4	41	45	23	6	6	16	17	117	18354	 45-33 
31	81	0.383	5	27	0.185	18	25	0.72	11	27	38	15	9	7	11	14	85	17643	 45-34 
51	91	0.56	10	25	0.4	17	20	0.85	12	30	42	34	3	4	9	18	129	20409	 46-34 
43	82	0.524	9	22	0.409	17	22	0.773	11	38	49	27	10	5	18	18	112	19432	 47-34 
41	88	0.466	8	24	0.333	15	18	0.833	8	45	53	22	6	2	10	14	105	18629	 48-34 
