fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
45	87	0.517	14	36	0.389	19	21	0.905	6	46	52	30	11	5	17	27	123	18203	 51-21 
39	78	0.5	13	25	0.52	18	21	0.857	11	35	46	20	7	7	21	24	109	20014	 51-22 
45	77	0.584	11	26	0.423	13	13	1	3	32	35	29	6	11	13	17	114	19800	 51-23 
42	86	0.488	12	28	0.429	16	16	1	2	37	39	28	13	7	15	16	112	19800	 52-23 
40	89	0.449	20	47	0.426	17	22	0.773	6	38	44	32	8	6	8	28	117	19812	 53-23 
46	89	0.517	18	38	0.474	14	18	0.778	6	41	47	35	10	4	11	15	124	21238	 54-23 
42	84	0.5	19	37	0.514	18	22	0.818	6	33	39	31	9	8	14	20	121	19800	 55-23 
44	105	0.419	15	38	0.395	12	14	0.857	17	35	52	29	9	1	7	16	115	17732	 56-23 
43	80	0.538	9	26	0.346	16	20	0.8	5	38	43	27	2	5	14	17	111	18684	 56-24 
39	87	0.448	16	41	0.39	23	27	0.852	4	43	47	26	7	5	11	17	117	19800	 57-24 
46	88	0.523	16	37	0.432	12	17	0.706	7	47	54	24	10	5	18	17	120	16119	 58-24 
