fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
36	72	0.5	5	22	0.227	18	24	0.75	3	31	34	22	7	9	12	16	95	16424	 18-16 
36	76	0.474	7	26	0.269	24	29	0.828	8	28	36	24	11	2	16	22	103	17794	 18-17 
38	82	0.463	6	25	0.24	19	30	0.633	6	33	39	24	11	4	10	31	101	18055	 18-18 
36	78	0.462	4	18	0.222	18	21	0.857	8	36	44	21	2	5	11	22	94	14109	 18-19 
42	93	0.452	5	24	0.208	11	15	0.733	8	32	40	23	9	5	13	24	100	16683	 18-20 
31	82	0.378	11	28	0.393	15	19	0.789	8	34	42	21	12	3	20	29	88	18354	 18-21 
35	78	0.449	10	30	0.333	15	18	0.833	6	30	36	28	5	7	18	23	95	14624	 18-22 
37	90	0.411	8	33	0.242	14	20	0.7	9	43	52	22	6	8	9	22	96	13944	 19-22 
39	81	0.481	9	29	0.31	21	27	0.778	10	28	38	18	9	6	10	21	108	19600	 19-23 
36	71	0.507	10	22	0.455	12	22	0.545	9	34	43	31	5	5	24	20	94	18055	 19-24 
37	95	0.389	10	31	0.323	17	25	0.68	13	35	48	29	11	9	14	15	101	14921	 19-25 
41	92	0.446	16	35	0.457	18	20	0.9	9	30	39	33	11	5	9	22	116	18624	 19-26 
34	80	0.425	10	29	0.345	12	15	0.8	10	32	42	21	7	3	24	13	90	19800	 19-27 
33	88	0.375	9	35	0.257	10	17	0.588	10	25	35	21	10	1	11	19	85	17794	 19-28 
38	81	0.469	9	31	0.29	22	24	0.917	6	32	38	25	8	3	10	25	107	12863	 19-29 
34	80	0.425	6	20	0.3	22	27	0.815	9	35	44	22	13	5	16	22	96	14486	 19-30 
39	80	0.488	9	28	0.321	19	28	0.679	8	28	36	29	8	5	12	24	106	14486	 20-30 
35	78	0.449	9	32	0.281	13	19	0.684	9	33	42	26	5	7	19	22	92	12917	 20-31 
36	87	0.414	6	23	0.261	19	22	0.864	14	37	51	21	3	7	18	27	97	13615	 20-32 
35	80	0.438	9	29	0.31	13	17	0.765	9	31	40	23	8	3	11	22	92	15387	 20-33 
37	91	0.407	9	26	0.346	13	18	0.722	10	39	49	25	8	4	7	20	96	17025	 21-33 
36	86	0.419	15	34	0.441	21	29	0.724	12	27	39	18	11	6	8	18	108	13454	 22-33 
34	77	0.442	7	24	0.292	20	23	0.87	8	37	45	19	9	4	24	21	95	18203	 22-34 
38	88	0.432	8	29	0.276	15	18	0.833	10	35	45	27	6	2	10	24	99	16841	 23-34 
44	89	0.494	8	24	0.333	11	16	0.688	8	40	48	25	5	6	12	23	107	13788	 23-35 
43	89	0.483	11	31	0.355	13	17	0.765	6	26	32	33	9	5	8	19	110	19114	 23-36 
33	90	0.367	9	32	0.281	31	36	0.861	11	28	39	20	10	6	11	31	106	16444	 23-37 
40	90	0.444	5	25	0.2	22	28	0.786	15	28	43	18	7	6	12	21	107	19432	 23-38 
41	93	0.441	9	36	0.25	19	23	0.826	15	42	57	20	7	5	14	21	110	17794	 24-38 
41	94	0.436	9	27	0.333	16	18	0.889	12	34	46	25	7	5	16	17	107	13711	 24-39 
39	78	0.5	14	34	0.412	19	24	0.792	4	46	50	30	4	6	15	30	111	20233	 25-39 
35	79	0.443	7	22	0.318	18	19	0.947	4	40	44	22	9	9	20	25	95	18203	 25-40 
40	75	0.533	13	27	0.481	27	36	0.75	4	30	34	22	11	5	16	21	120	13801	 26-40 
46	90	0.511	9	22	0.409	13	15	0.867	8	35	43	31	5	5	10	18	114	15407	 27-40 
34	82	0.415	9	31	0.29	28	31	0.903	6	39	45	23	6	6	10	22	105	16627	 28-40 
38	89	0.427	14	40	0.35	21	26	0.808	9	26	35	28	8	6	14	17	111	15169	 28-41 
48	90	0.533	12	33	0.364	20	26	0.769	7	33	40	35	5	3	8	27	128	19750	 28-42 
41	89	0.461	13	37	0.351	31	39	0.795	15	36	51	20	8	0	17	19	126	16691	 29-42 
47	93	0.505	15	38	0.395	10	21	0.476	10	42	52	28	5	6	13	24	119	18025	 29-43 
36	96	0.375	10	33	0.303	17	22	0.773	20	27	47	22	8	4	15	22	99	16977	 29-44 
40	89	0.449	11	33	0.333	24	31	0.774	13	44	57	31	8	3	11	18	115	15144	 30-44 
39	100	0.39	10	31	0.323	15	21	0.714	19	32	51	22	11	5	9	16	103	17794	 30-45 
41	89	0.461	8	25	0.32	30	40	0.75	15	29	44	24	15	6	11	18	120	16647	 31-45 
32	85	0.376	8	33	0.242	24	29	0.828	6	28	34	22	13	6	14	26	96	16740	 31-46 
31	80	0.388	11	33	0.333	16	19	0.842	4	28	32	20	10	9	13	16	89	19608	 31-47 
46	96	0.479	16	41	0.39	14	16	0.875	12	38	50	30	7	2	10	16	122	20111	 32-47 
42	98	0.429	19	44	0.432	24	28	0.857	10	43	53	32	4	4	7	24	127	16744	 32-48 
33	69	0.478	10	24	0.417	17	21	0.81	7	36	43	19	4	6	21	24	93	19802	 32-49 
48	98	0.49	21	46	0.457	15	18	0.833	15	34	49	25	9	0	11	18	132	17794	 33-49 
