fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
42	100	0.42	14	38	0.368	18	25	0.72	15	36	51	26	6	7	14	28	116	17247	 36-36 
47	94	0.5	12	35	0.343	17	23	0.739	11	30	41	28	16	4	18	19	123	17583	 37-36 
37	92	0.402	16	42	0.381	21	28	0.75	11	36	47	21	8	4	13	25	111	18997	 38-36 
49	103	0.476	15	42	0.357	31	44	0.705	15	44	59	25	3	4	16	31	144	20188	 38-37 
40	90	0.444	11	32	0.344	19	29	0.655	11	34	45	25	4	3	15	22	110	20547	 38-38 
38	83	0.458	12	38	0.316	22	28	0.786	5	35	40	22	7	2	12	17	110	17732	 39-38 
39	94	0.415	16	44	0.364	27	34	0.794	16	39	55	19	6	5	23	26	121	17732	 39-39 
41	86	0.477	10	32	0.313	13	21	0.619	9	44	53	23	3	2	14	19	105	17732	 39-40 
48	97	0.495	19	45	0.422	18	23	0.783	12	31	43	25	7	0	10	19	133	18116	 40-40 
40	88	0.455	11	36	0.306	17	22	0.773	17	35	52	23	7	4	15	13	108	16197	 41-40 
43	114	0.377	21	58	0.362	6	7	0.857	20	48	68	29	7	3	12	13	113	17732	 42-40 
