fieldgoal	fieldgoalattempt	fgpct	3pt	3pa	3ptrate	fthrw	fta	ftpct	orb	drb	trb	ast	stl	blk	tov	pfoul	pts	 	W/L
34	75	0.453	6	24	0.25	26	37	0.703	8	33	41	20	6	2	9	19	100	19856	 44-26 
35	83	0.422	10	24	0.417	18	22	0.818	12	27	39	25	12	3	13	21	98	19393	 44-27 
45	87	0.517	7	21	0.333	12	17	0.706	11	35	46	30	8	6	20	20	109	16043	 44-28 
35	91	0.385	6	23	0.261	13	17	0.765	12	35	47	17	7	3	15	18	89	19596	 44-29 
51	91	0.56	8	18	0.444	14	17	0.824	10	39	49	34	9	5	11	17	124	17923	 45-29 
40	92	0.435	13	31	0.419	6	11	0.545	8	37	45	26	4	6	11	17	99	18203	 45-30 
42	90	0.467	12	27	0.444	16	23	0.696	14	27	41	27	9	2	12	16	112	18624	 45-31 
48	90	0.533	9	24	0.375	11	17	0.647	11	33	44	26	4	3	15	18	116	17923	 45-32 
42	77	0.545	10	22	0.455	17	22	0.773	7	35	42	27	9	8	17	20	111	15760	 46-32 
43	92	0.467	6	21	0.286	16	22	0.727	10	34	44	31	9	4	11	18	108	18984	 47-32 
38	92	0.413	10	23	0.435	11	19	0.579	10	35	45	24	5	3	11	15	97	17371	 47-33 
41	85	0.482	10	27	0.37	4	7	0.571	5	28	33	27	6	3	13	18	96	16197	 47-34 
45	98	0.459	12	30	0.4	33	39	0.846	13	30	43	22	12	7	8	28	135	17143	 48-34 
